"Selection"	"View"	"Channel"	"Begin.Time..s."	"End.Time..s."	"Low.Freq..Hz."	"High.Freq..Hz."	"BW.90...Hz."	"Dur.90...s."	"Freq.5...Hz."	"Freq.95...Hz."	"Center.Freq..Hz."	"Freq.Contour..5...Hz."	"Freq.Contour.50...Hz."	"Freq.Contour.95...Hz."	"PFC.Avg.Slope..Hz.ms."	"PFC.Num.Inf.Pts"	"PFC.Max.Freq..Hz."	"PFC.Max.Slope..Hz.ms."	"Sex"
"11"	11	"Spectrogram 1"	1	2222.360911	2222.94467	4842.105	13824.561	4521.973	0.2177	8785.547	13307.52	10680.469	"5835.498;5727.832;5921.631;9625.342;10981.934;12037.061;13113.721;13264.453;12596.924;12273.926;11972.461;11541.797;10917.334;10357.471;9926.807;9560.742;9108.545;8785.547;8570.215;7902.686;7450.488;5921.631;6589.160;6653.760;6589.160;6610.693;6567.627;6567.627;6610.693;6546.094;6524.561;6115.430"	"7601.221;7601.221;7665.820;10529.736;12489.258;13329.053;13652.051;13544.385;13113.721;12510.791;12123.193;11757.129;11261.865;10658.936;10163.672;9797.607;9711.475;9173.145;9194.678;9431.543;9151.611;8397.949;8785.547;8893.213;8850.146;8807.080;8850.146;8807.080;8656.348;8850.146;8871.680;6739.893"	"11434.131;11412.598;11391.064;11757.129;13092.188;13652.051;13695.117;13652.051;13652.051;13415.186;13113.721;13113.721;12360.059;11864.795;11412.598;11563.330;11821.729;11412.598;11627.930;11563.330;11347.998;11434.131;11520.264;11391.064;11455.664;11455.664;11326.465;11498.730;11498.730;11434.131;11003.467;10335.938"	-1.991	10	13652.051	143.629	"F"
"12"	12	"Spectrogram 1"	1	2222.889074	2223.417236	5052.632	12350.877	5361.768	0.1633	6653.76	12015.527	7881.152	"6524.561;6115.430;6718.359;7493.555;7342.822;7385.889;5986.230;5857.031;6136.963;6309.229;6093.896;6136.963;6223.096;6115.430;5900.098;6847.559;6524.561;6072.363;6029.297;5986.230;5964.697;5943.164;5900.098;5986.230;6050.830;6029.297;6050.830;5986.230"	"8871.680;6718.359;7149.023;7859.619;9754.541;11304.932;7795.020;8677.881;8182.617;8096.484;8204.150;8225.684;7902.686;8247.217;8010.352;8118.018;8118.018;8118.018;7988.818;7945.752;8010.352;7988.818;7945.752;7859.619;7795.020;7773.486;7751.953;7859.619"	"10766.602;10292.871;7558.154;8419.482;11347.998;12080.127;11907.861;11993.994;12015.527;11864.795;12058.594;12080.127;11993.994;11498.730;11950.928;11800.195;11929.395;12015.527;11907.861;11735.596;11778.662;11627.930;11498.730;11477.197;11498.730;11391.064;11434.131;11520.264"	-2.066	15	12058.594	239.778	"M"
"13"	13	"Spectrogram 1"	1	2223.681318	2224.265076	4842.105	13614.035	5103.369	0.3628	7515.088	12618.457	10422.07	"5275.635;5189.502;10335.938;10895.801;11864.795;12790.723;12618.457;12360.059;11993.994;11584.863;11068.066;10443.604;9840.674;9517.676;8957.812;8699.414;8354.883;7687.354;7084.424;6330.762;6266.162;6589.160;6567.627;5340.234;5813.965;7235.156;7278.223;7428.955;6029.297;5813.965;5749.365"	"8268.750;7687.354;11240.332;12575.391;13027.588;13329.053;13006.055;12639.990;12446.191;12015.527;11520.264;10960.400;10508.203;10056.006;9582.275;9065.479;9022.412;8634.814;8311.816;8441.016;8354.883;8656.348;8656.348;7407.422;7687.354;7859.619;8785.547;10658.936;9173.145;8268.750;8850.146"	"12962.988;12596.924;12316.992;13350.586;13522.852;13522.852;13501.318;13458.252;12984.521;12661.523;12596.924;12015.527;11843.262;11477.197;11455.664;11606.396;11757.129;11455.664;11175.732;11218.799;11326.465;11541.797;11412.598;10981.934;8376.416;10422.070;11907.861;12015.527;12015.527;11929.395;12058.594"	9.575	8	13522.852	244.526	"F"
"14"	14	"Spectrogram 1"	1	2224.084389	2224.584754	4982.456	12280.702	5813.965	0.1814	6115.43	11929.395	8182.617	"6546.094;5340.234;5813.965;7235.156;7278.223;7428.955;6029.297;5835.498;5749.365;6180.029;6395.361;6266.162;6352.295;6330.762;6309.229;6287.695;6050.830;6136.963;6029.297;5943.164;6287.695;6223.096;5986.230;5986.230;6007.764;6050.830;5964.697"	"8656.348;7385.889;7687.354;7859.619;8785.547;10658.936;9151.611;8247.217;8850.146;9151.611;8634.814;8462.549;8268.750;8247.217;8785.547;8548.682;8311.816;8397.949;8290.283;8268.750;8096.484;8225.684;8096.484;8010.352;7924.219;8118.018;7967.285"	"11154.199;10788.135;8311.816;10422.070;11907.861;12015.527;12015.527;11907.861;12058.594;12058.594;12015.527;11800.195;11907.861;11757.129;12037.061;11886.328;12037.061;11993.994;11606.396;12015.527;11886.328;11735.596;11800.195;11778.662;11800.195;11670.996;11412.598"	-2.009	15	12058.594	236.217	"M"
"15"	15	"Spectrogram 1"	1	2225.085118	2225.502089	4631.579	12000	4974.17	0.3265	6804.492	11778.662	10012.939	"5017.236;5211.035;6804.492;6761.426;6653.760;6481.494;6373.828;6546.094;6309.229;6136.963;6115.430;5792.432;6266.162;6869.092;7795.020;9237.744;10788.135;10508.203;9883.740;9496.143;9065.479;8677.881"	"6869.092;6632.227;7536.621;7816.553;8225.684;8096.484;8053.418;8074.951;7967.285;8053.418;8074.951;8118.018;8462.549;11735.596;11606.396;11541.797;11326.465;11218.799;10895.801;10788.135;10465.137;9991.406"	"10831.201;6912.158;7902.686;10572.803;11606.396;11821.729;11821.729;11821.729;11821.729;11800.195;11821.729;11800.195;11993.994;11972.461;11864.795;11821.729;11821.729;11886.328;11843.262;11649.463;11649.463;11649.463"	6.218	10	11993.994	233.843	"M"
"16"	16	"Spectrogram 1"	1	2225.21021	2225.793968	4982.456	13263.158	5469.434	0.3628	7127.49	12596.924	10852.734	"6546.094;6352.295;6373.828;6696.826;6912.158;7235.156;7342.822;8096.484;10981.934;10809.668;10529.736;9969.873;9496.143;9065.479;8677.881;7795.020;6804.492;6416.895;6459.961;6438.428;6438.428;6524.561;6524.561;6373.828;6352.295;6481.494;6503.027;6524.561;6438.428;6416.895;6373.828"	"8074.951;7988.818;8139.551;10335.938;12446.191;12316.992;12037.061;11670.996;11563.330;11347.998;11283.398;10938.867;10809.668;10594.336;10012.939;9582.275;9022.412;9151.611;9151.611;9087.012;9173.145;9087.012;8893.213;8893.213;9173.145;9108.545;8936.279;8699.414;8742.480;8742.480;8656.348"	"11821.729;11843.262;13006.055;13135.254;13113.721;13006.055;12962.988;12898.389;12639.990;12424.658;12252.393;12123.193;11950.928;11993.994;11821.729;11670.996;11627.930;11627.930;11520.264;11455.664;11455.664;11477.197;11477.197;11498.730;11498.730;11369.531;11391.064;11455.664;11498.730;11304.932;11240.332"	2.137	16	13113.721	297.941	"F"
"17"	17	"Spectrogram 1"	1	2225.780069	2226.308232	4631.579	12000	5297.168	0.1814	6309.229	11606.396	8096.484	"6352.295;6761.426;7149.023;7385.889;7428.955;5943.164;5749.365;5921.631;6007.764;5986.230;6072.363;5964.697;5943.164;6050.830;6244.629;6287.695;6007.764;6007.764;6072.363;5900.098;5878.564;5943.164;5986.230;6007.764;6072.363;5835.498;5857.031;5792.432"	"6976.758;7385.889;7730.420;8010.352;8204.150;8397.949;8247.217;8161.084;8397.949;8871.680;8484.082;8161.084;8118.018;8161.084;8247.217;8161.084;8074.951;8139.551;8118.018;8010.352;7859.619;7967.285;8053.418;8010.352;8118.018;8031.885;7924.219;7924.219"	"10228.271;7708.887;8462.549;10572.803;11477.197;11692.529;11778.662;11778.662;11627.930;11757.129;11757.129;11670.996;11670.996;11261.865;11735.596;11757.129;11735.596;11649.463;11563.330;11735.596;11520.264;11477.197;11132.666;11089.600;11283.398;11326.465;11068.066;11003.467"	1.715	9	11800.195	220.785	"M"
"18"	18	"Spectrogram 1"	1	2227.142173	2227.61474	4982.456	12140.351	5555.566	0.3991	6373.828	11929.395	7795.02	"6007.764;5254.102;5340.234;5447.900;6782.959;6933.691;6330.762;5857.031;6503.027;6546.094;6739.893;6761.426;6696.826;6675.293;6826.025;6847.559;6696.826;6675.293;6330.762;6610.693;7127.490;7364.355;7601.221;9323.877;11175.732"	"6955.225;5426.367;6782.959;7170.557;7601.221;7816.553;8031.885;7945.752;7859.619;7795.020;7859.619;7838.086;7751.953;7773.486;7687.354;7665.820;7515.088;7644.287;7859.619;7881.152;10163.672;10831.201;11864.795;11907.861;11541.797"	"8828.613;7924.219;7299.756;7902.686;10551.270;11670.996;11907.861;11864.795;11907.861;11929.395;11929.395;11907.861;11929.395;11907.861;11391.064;11477.197;11670.996;11627.930;11929.395;11929.395;11929.395;11972.461;12123.193;12101.660;12058.594"	10.782	8	12037.061	185.175	"M"
"19"	19	"Spectrogram 1"	1	2227.489649	2228.073407	5052.632	12631.579	4629.639	0.4535	7278.223	11907.861	10400.537	"6610.693;7149.023;7493.555;7945.752;10163.672;11240.332;11025.000;10809.668;10637.402;10443.604;9797.607;9603.809;9130.078;8505.615;7816.553;7019.824;6481.494;6352.295;6330.762;6287.695;6266.162;6395.361;6309.229;6352.295;6352.295;6395.361;6481.494;6416.895;6696.826;6826.025;7256.689"	"7881.152;10379.004;10917.334;12080.127;12015.527;11778.662;11391.064;11025.000;10874.268;10852.734;10745.068;10529.736;10422.070;10034.473;9668.408;9496.143;9539.209;9259.277;8957.812;8850.146;9130.078;8893.213;8828.613;8699.414;8591.748;8570.215;8720.947;8699.414;7041.357;7407.422;7816.553"	"11929.395;12123.193;12446.191;12510.791;12510.791;12489.258;12446.191;12101.660;11800.195;11649.463;11584.863;11541.797;11477.197;11304.932;11132.666;11154.199;11089.600;11089.600;11197.266;11175.732;11261.865;11304.932;11175.732;11089.600;11046.533;11046.533;11068.066;11068.066;10077.539;7795.020;8634.814"	0.554	10	12489.258	185.175	"F"
"20"	20	"Spectrogram 1"	1	2227.976114	2228.504277	4912.281	12350.877	4780.371	0.1995	6955.225	11735.596	8139.551	"6416.895;6696.826;6826.025;7256.689;7450.488;7536.621;5964.697;5857.031;6201.562;6180.029;7105.957;6675.293;6266.162;7019.824;6998.291;6352.295;6266.162;6330.762;6309.229;6739.893;6718.359;5943.164;5943.164;5813.965;5857.031;5878.564;5921.631;5878.564"	"8677.881;7041.357;7407.422;7816.553;8010.352;8290.283;8419.482;8333.350;8419.482;8397.949;8311.816;8247.217;8247.217;8247.217;8225.684;8311.816;8247.217;8118.018;8118.018;8096.484;7988.818;8333.350;8053.418;8053.418;8182.617;8074.951;8290.283;8096.484"	"11068.066;10056.006;7773.486;8634.814;10163.672;11757.129;11972.461;11972.461;11972.461;11972.461;12037.061;11886.328;11714.062;11821.729;12015.527;12037.061;11929.395;11993.994;11584.863;11261.865;11197.266;11929.395;11283.398;11412.598;11304.932;11692.529;11520.264;11046.533"	-3.209	12	9668.408	36.798	"M"
"21"	21	"Spectrogram 1"	1	2228.629368	2229.185329	5192.982	13403.509	4888.037	0.4172	7493.555	12381.592	10077.539	"5555.566;7902.686;9582.275;10809.668;11800.195;11907.861;11498.730;10938.867;10551.270;10012.939;9539.209;9065.479;8677.881;7881.152;7493.555;6459.961;6373.828;6481.494;6438.428;6503.027;6546.094;6675.293;6352.295;6459.961;6503.027;6029.297;7213.623;7342.822;7773.486;7751.953"	"7816.553;10852.734;12683.057;13006.055;12833.789;12446.191;12144.727;11649.463;11326.465;10895.801;10529.736;10142.139;9711.475;9431.543;9366.943;8893.213;8764.014;8957.812;8914.746;8677.881;8548.682;8096.484;8871.680;8290.283;9108.545;7665.820;7773.486;8268.750;8871.680;9323.877"	"12381.592;12166.260;13092.188;13242.920;13221.387;13178.320;12941.455;13006.055;12403.125;12639.990;11907.861;11972.461;12015.527;11627.930;11563.330;11175.732;11455.664;11240.332;11391.064;11283.398;11218.799;11218.799;11068.066;11025.000;11283.398;10938.867;8397.949;10099.072;12058.594;12166.260"	8.268	12	13027.588	232.655	"F"
"22"	22	"Spectrogram 1"	1	2229.060238	2229.560602	4982.456	12350.877	5921.631	0.2177	6115.43	12037.061	8548.682	"6503.027;6029.297;7213.623;7342.822;7773.486;7751.953;5943.164;5964.697;5986.230;5964.697;6072.363;6266.162;6158.496;6093.896;6050.830;6029.297;6115.430;6050.830;6007.764;5943.164;5964.697;5964.697;5986.230;6136.963;6223.096;6050.830;5964.697"	"9087.012;7644.287;7773.486;8268.750;8871.680;9323.877;8527.148;8570.215;8742.480;8979.346;8871.680;8699.414;8871.680;8764.014;8462.549;8462.549;8570.215;8527.148;8484.082;8505.615;8484.082;8419.482;8505.615;8548.682;8376.416;8290.283;8290.283"	"11154.199;10895.801;8397.949;10077.539;12058.594;12166.260;11886.328;11950.928;11993.994;12015.527;12015.527;11907.861;12015.527;12080.127;11800.195;11714.062;11864.795;11950.928;11929.395;11993.994;11993.994;12101.660;11993.994;11821.729;11821.729;11670.996;11800.195"	-3.378	14	12166.26	232.655	"M"
"23"	23	"Spectrogram 1"	1	2230.100738	2230.545507	4842.105	12070.175	4651.172	0.3265	6869.092	11520.264	10572.803	"5254.102;5211.035;5254.102;5534.033;5534.033;5900.098;6826.025;6459.961;6373.828;6503.027;6459.961;6266.162;6093.896;5835.498;5878.564;5727.832;5878.564;6955.225;7278.223;8333.350;8397.949;9474.609;10809.668"	"7816.553;7105.957;6115.430;6998.291;7299.756;7644.287;7816.553;7881.152;7881.152;7881.152;7902.686;8053.418;8031.885;7945.752;7967.285;8096.484;8074.951;9625.342;11046.533;11455.664;11391.064;11304.932;10981.934"	"11434.131;11369.531;7149.023;7579.688;8139.551;10056.006;11498.730;11627.930;11714.062;11778.662;11735.596;11735.596;11714.062;11606.396;11821.729;11778.662;11520.264;11347.998;11541.797;11520.264;11477.197;11520.264;11498.730"	9.874	10	11498.73	129.385	"M"
"24"	24	"Spectrogram 1"	1	2230.352846	2231.019999	4842.105	11649.123	4198.975	0.5261	7235.156	11434.131	10185.205	"5878.564;5727.832;5792.432;6933.691;7256.689;8311.816;8376.416;9474.609;10809.668;10486.670;10400.537;9969.873;9517.676;8957.812;8290.283;7751.953;7385.889;6287.695;6158.496;6395.361;6309.229;6438.428;6352.295;6459.961;6180.029;6266.162;6481.494;6503.027;6201.562;6201.562;6309.229;6352.295;6998.291;7192.090;7407.422;7364.355"	"7924.219;7945.752;7988.818;9582.275;11003.467;11455.664;11391.064;11304.932;10981.934;10981.934;10895.801;10357.471;10292.871;10099.072;9819.141;9474.609;9323.877;9065.479;8397.949;9625.342;8785.547;8656.348;8376.416;8204.150;9087.012;8720.947;8527.148;8376.416;8182.617;8591.748;8204.150;8204.150;7515.088;7708.887;7881.152;8010.352"	"11304.932;11369.531;11304.932;11261.865;11541.797;11520.264;11477.197;11520.264;11498.730;11498.730;11283.398;11218.799;11175.732;11240.332;11046.533;11197.266;11218.799;10874.268;10895.801;11089.600;10680.469;11218.799;10615.869;10852.734;10766.602;10658.936;10874.268;11197.266;10852.734;10852.734;10766.602;10658.936;9366.943;8161.084;9646.875;10938.867"	-0.237	18	11498.73	161.434	"F"
"25"	25	"Spectrogram 1"	1	2230.879083	2231.407246	4771.93	12210.526	5232.568	0.2358	6481.494	11714.062	8118.018	"6309.229;6352.295;6998.291;7192.090;7407.422;7364.355;7493.555;6244.629;5857.031;5943.164;5943.164;5943.164;6115.430;6136.963;6115.430;5943.164;6029.297;6072.363;5986.230;5900.098;5878.564;5964.697;5964.697;5943.164;5813.965;5835.498;5964.697;6180.029"	"8204.150;8225.684;7515.088;7708.887;7881.152;8031.885;8441.016;8290.283;8204.150;8354.883;8290.283;8010.352;8118.018;8096.484;8074.951;7945.752;8010.352;8053.418;8074.951;8053.418;8139.551;8161.084;7945.752;7924.219;8096.484;7924.219;7924.219;7644.287"	"10788.135;10680.469;9410.010;8161.084;9646.875;11283.398;11950.928;11778.662;11627.930;11800.195;11950.928;11692.529;11800.195;11735.596;11692.529;11907.861;11692.529;11520.264;11670.996;11477.197;11563.330;11455.664;11412.598;11347.998;11347.998;11347.998;11412.598;11261.865"	-2.198	19	8419.482	43.92	"M"
"26"	26	"Spectrogram 1"	1	2231.63166	2232.215419	4701.754	12350.877	4500.439	0.3991	7127.49	11627.93	10142.139	"7062.891;8527.148;9259.277;10185.205;11003.467;10766.602;10615.869;10422.070;10077.539;9776.074;9108.545;8699.414;7795.020;7472.021;6416.895;6223.096;6459.961;6459.961;6481.494;6653.760;6847.559;7192.090;7235.156;6739.893;6136.963;6158.496;6136.963;5986.230;6007.764;6115.430;6072.363"	"9366.943;10163.672;11584.863;11627.930;11541.797;11326.465;11025.000;10809.668;10637.402;10335.938;10163.672;9905.273;9733.008;9388.477;9065.479;8914.746;9108.545;9474.609;8850.146;7859.619;7967.285;8139.551;8247.217;8354.883;8527.148;8677.881;8656.348;8397.949;8311.816;8247.217;8225.684"	"10874.268;12187.793;12230.859;12209.326;12101.660;11778.662;11692.529;11584.863;11391.064;11326.465;11347.998;11326.465;11003.467;10938.867;10960.400;10852.734;10981.934;10938.867;10788.135;10637.402;10379.004;11111.133;11735.596;11800.195;11821.729;11800.195;11800.195;11692.529;11649.463;11735.596;11757.129"	-2.532	13	12209.326	224.346	"F"
