"Selection"	"View"	"Channel"	"Begin.Time..s."	"End.Time..s."	"Low.Freq..Hz."	"High.Freq..Hz."	"BW.90...Hz."	"Dur.90...s."	"Freq.5...Hz."	"Freq.95...Hz."	"Center.Freq..Hz."	"Freq.Contour..5...Hz."	"Freq.Contour.50...Hz."	"Freq.Contour.95...Hz."	"PFC.Avg.Slope..Hz.ms."	"PFC.Num.Inf.Pts"	"PFC.Max.Freq..Hz."	"PFC.Max.Slope..Hz.ms."	"Sex"
"11"	11	"Spectrogram 1"	1	227.59407	228.2868977	5352.518	13525.18	4476.562	0.45	6726.562	11203.125	8765.625	"5835.938;6281.250;10781.250;10617.188;10335.938;10171.875;9960.938;9867.188;9703.125;9421.875;9023.438;8554.688;8343.750;8226.562;7898.438;7500.000;7218.750;6843.750;6539.062;6421.875;6539.062;6585.938;6492.188;6304.688;6492.188;6328.125;6539.062;5882.812;6093.750;6257.812;6585.938;6421.875;6562.500;6632.812;6539.062;6398.438;6632.812;6632.812;6539.062;6679.688;6328.125"	"7804.688;12445.312;11976.562;10968.750;10523.438;10406.250;10335.938;10078.125;9937.500;9750.000;9585.938;9609.375;9398.438;8531.250;8835.938;8273.438;7992.188;7757.812;7710.938;7335.938;7312.500;7523.438;7687.500;7382.812;7593.750;7664.062;7429.688;7546.875;6890.625;7593.750;8296.875;8226.562;7992.188;8531.250;8039.062;8015.625;8226.562;7992.188;7734.375;7500.000;7640.625"	"12796.875;13359.375;13218.750;13171.875;12539.062;12445.312;11882.812;11109.375;10640.625;10476.562;10335.938;10406.250;10500.000;10148.438;10171.875;10078.125;9562.500;9843.750;9726.562;9726.562;9562.500;9867.188;9914.062;9632.812;9937.500;9890.625;9539.062;10195.312;12375.000;11578.125;12492.188;12726.562;12656.250;12726.562;12539.062;12914.062;12796.875;12867.188;12585.938;12609.375;12796.875"	0.844	26	13359.375	410.625	"F"
"12"	12	"Spectrogram 1"	1	228.0480467	228.3713663	4431.655	13237.41	6281.25	0.2	6234.375	12515.625	7851.562	"5718.750;4968.750;5953.125;6562.500;6398.438;6515.625;6515.625;6445.312;6351.562;6585.938;6539.062;6492.188;6585.938;6257.812;6539.062;6304.688;6164.062;5859.375;6210.938"	"7406.250;7007.812;7570.312;8273.438;8226.562;7968.750;8460.938;8015.625;8015.625;8226.562;7992.188;7710.938;7476.562;7570.312;7546.875;7546.875;7617.188;7640.625;7382.812"	"9726.562;11203.125;11132.812;12492.188;12703.125;12609.375;12703.125;12515.625;12890.625;12773.438;12843.750;12585.938;12609.375;12773.438;11765.625;12234.375;12351.562;12140.625;12023.438"	1.406	9	8718.75	73.125	"M"
"13"	13	"Spectrogram 1"	1	228.7639686	229.156571	4719.424	13294.964	6585.938	0.1833	5976.562	12562.5	7687.5	"5156.250;5390.625;5132.812;5250.000;5789.062;6140.625;6000.000;6257.812;6093.750;6187.500;5132.812;6023.438;6257.812;5367.188;6117.188;6117.188;6140.625;5859.375;6187.500;5437.500;5273.438;5695.312;5929.688"	"7031.250;7101.562;6257.812;6515.625;7406.250;8132.812;8039.062;7945.312;7687.500;7781.250;7828.125;7851.562;7875.000;7898.438;7851.562;7710.938;7687.500;7523.438;7546.875;7382.812;7335.938;7570.312;7312.500"	"10875.000;10921.875;7242.188;9656.250;10898.438;12375.000;12515.625;12773.438;13007.812;12773.438;12609.375;12984.375;12562.500;12562.500;12609.375;12492.188;12351.562;12257.812;11765.625;11742.188;11671.875;11578.125;11742.188"	0.384	13	13007.812	303.75	"M"
"14"	14	"Spectrogram 1"	1	229.618456	229.9879641	4719.424	12776.978	6890.625	0.1833	5250	12140.625	7148.438	"5132.812;4804.688;5226.562;5226.562;5390.625;5203.125;5367.188;5320.312;5343.750;5179.688;5179.688;5296.875;5226.562;5226.562;5273.438;5273.438;5250.000;5156.250;5226.562;5203.125;5343.750"	"6398.438;5507.812;6281.250;6820.312;7335.938;7289.062;7875.000;7195.312;7406.250;7500.000;7429.688;7007.812;7125.000;6984.375;7148.438;7148.438;7078.125;7171.875;7125.000;7007.812;7007.812"	"10500.000;8789.062;7617.188;9937.500;12210.938;12093.750;12562.500;12351.562;12164.062;12398.438;12281.250;12375.000;12351.562;12187.500;12398.438;11296.875;11671.875;11812.500;11226.562;11085.938;11085.938"	1.336	10	8156.25	153.281	"M"
"15"	15	"Spectrogram 1"	1	230.134438	230.8734541	5582.734	13122.302	4593.75	0.3833	6750	11343.75	9140.625	"6140.625;7054.688;10570.312;10875.000;10523.438;10335.938;10195.312;10171.875;9984.375;9890.625;9703.125;9375.000;9070.312;8578.125;8203.125;8062.500;7476.562;7218.750;6585.938;6421.875;6351.562;6421.875;6257.812;6234.375;6468.750;6585.938;6867.188;6539.062;6609.375;6562.500;6609.375;6445.312;6562.500;6492.188;6421.875;6445.312;6421.875;6468.750;6585.938;6468.750;6398.438;6164.062;6398.438"	"7078.125;11367.188;12562.500;11929.688;11132.812;10617.188;10406.250;10406.250;10242.188;10101.562;10054.688;9843.750;9609.375;9632.812;9562.500;8742.188;8460.938;8484.375;7875.000;7781.250;7875.000;7476.562;7382.812;7359.375;7734.375;7921.875;8179.688;7992.188;8062.500;7921.875;7828.125;8015.625;7781.250;7687.500;7757.812;7875.000;8085.938;8273.438;7406.250;7757.812;7757.812;7476.562;7406.250"	"11062.500;12656.250;12914.062;12937.500;12679.688;12890.625;11695.312;12328.125;11437.500;10570.312;10523.438;10429.688;10289.062;10242.188;10218.750;10148.438;10195.312;10125.000;9867.188;10031.250;9984.375;10101.562;9703.125;9468.750;10992.188;12492.188;12632.812;12609.375;12750.000;12632.812;12539.062;12281.250;12117.188;12445.312;12187.500;12000.000;12328.125;11625.000;11578.125;11015.625;10359.375;10734.375;10195.312"	1.339	22	12679.688	336.094	"F"
"16"	16	"Spectrogram 1"	1	230.4960377	230.703886	5179.856	13697.842	6187.5	0.1667	6421.875	12609.375	7781.25	"6375.000;6281.250;6234.375;6468.750;6585.938;6867.188;6562.500;6609.375;6585.938;6656.250;6445.312;6539.062"	"7664.062;7406.250;7359.375;7734.375;7968.750;8203.125;8062.500;8132.812;7945.312;8015.625;8039.062;7898.438"	"10078.125;9984.375;9679.688;11085.938;12703.125;13078.125;13125.000;13007.812;13101.562;13242.188;12632.812;13101.562"	0.511	9	8343.75	71.719	"M"
"17"	17	"Spectrogram 1"	1	231.1657711	231.6507504	4719.424	12546.763	6562.5	0.2	5179.688	11742.188	7242.188	"5343.750;5437.500;5320.312;4945.312;5039.062;5179.688;5156.250;5156.250;5320.312;5367.188;5156.250;5437.500;5226.562;5390.625;5156.250;5273.438;5062.500;5156.250;5132.812;5343.750;5179.688;5132.812;5250.000;5226.562;5250.000;5156.250;5179.688;5250.000;5179.688"	"7335.938;7382.812;7148.438;7125.000;5343.750;6656.250;7195.312;7687.500;7804.688;7757.812;7359.375;7218.750;7242.188;7617.188;6984.375;7710.938;7101.562;7500.000;7382.812;6960.938;6914.062;7289.062;6820.312;7031.250;6867.188;6867.188;6960.938;7031.250;7054.688"	"10125.000;8882.812;10312.500;7781.250;6726.562;9539.062;11718.750;12234.375;11765.625;11789.062;12187.500;11695.312;12000.000;11531.250;11718.750;11203.125;12070.312;12117.188;11671.875;10335.938;10664.062;10851.562;10148.438;10828.125;10195.312;10289.062;10382.812;9632.812;10335.938"	-1.607	18	8484.375	170.156	"M"
"18"	18	"Spectrogram 1"	1	231.9126956	232.6055232	5237.41	13007.194	4007.812	0.3	6796.875	10804.688	9375	"5460.938;5460.938;10406.250;11343.750;10875.000;10335.938;10054.688;9890.625;9820.312;8882.812;9281.250;9140.625;8601.562;8226.562;7851.562;7664.062;7101.562;6960.938;6515.625;6257.812;6210.938;6304.688;6421.875;6351.562;6328.125;6210.938;6351.562;6304.688;6445.312;6398.438;6281.250;6210.938;6281.250;6351.562;6468.750;6234.375;6398.438;6164.062;5976.562;6351.562;6656.250"	"7078.125;10265.625;12117.188;12351.562;11179.688;10710.938;10359.375;10054.688;9867.188;9820.312;9609.375;9375.000;9351.562;9117.188;8695.312;8507.812;7992.188;7804.688;7828.125;7453.125;7406.250;7125.000;7710.938;7453.125;7734.375;7476.562;7523.438;7242.188;7265.625;6867.188;7429.688;6843.750;7593.750;6867.188;7031.250;7148.438;7359.375;7101.562;7054.688;6984.375;7968.750"	"9914.062;11765.625;12679.688;12750.000;12726.562;12445.312;12000.000;10734.375;10757.812;10546.875;10617.188;10218.750;10148.438;10195.312;10195.312;9890.625;9796.875;9820.312;9796.875;10078.125;9890.625;9843.750;10031.250;10289.062;9937.500;9867.188;9679.688;9867.188;9820.312;9468.750;9843.750;9398.438;9726.562;9726.562;9468.750;9679.688;9515.625;9351.562;9234.375;8203.125;9656.250"	1.301	19	12703.125	316.406	"F"
"19"	19	"Spectrogram 1"	1	232.5473084	232.9630049	5582.734	13410.072	5953.125	0.1833	6914.062	12867.188	8648.438	"6164.062;6328.125;6656.250;7007.812;7007.812;6984.375;7242.188;7406.250;7031.250;7265.625;7054.688;6960.938;7125.000;6937.500;6914.062;6867.188;6984.375;6796.875;6984.375;7171.875;6890.625;6914.062;6585.938;6750.000"	"7078.125;6984.375;7968.750;8859.375;9210.938;8718.750;8625.000;8671.875;8835.938;8835.938;8695.312;8437.500;7992.188;8132.812;8460.938;8320.312;8531.250;8273.438;8250.000;8296.875;8015.625;8343.750;8343.750;8250.000"	"9351.562;8648.438;9679.688;11671.875;13101.562;12820.312;13125.000;12843.750;12984.375;13125.000;13078.125;12679.688;12421.875;12984.375;12679.688;12890.625;12398.438;12234.375;12328.125;12492.188;12445.312;11742.188;11812.500;11554.688"	2.018	14	9000	74.531	"M"
"20"	20	"Spectrogram 1"	1	233.3787015	233.7482096	5467.626	13179.856	6070.312	0.1833	6632.812	12703.125	8273.438	"5625.000;6070.312;6398.438;6773.438;6585.938;6820.312;6679.688;6937.500;7007.812;6820.312;6820.312;6726.562;6632.812;6679.688;6867.188;6562.500;6539.062;6726.562;6539.062;6679.688;6492.188"	"6656.250;6492.188;7312.500;8437.500;8132.812;8812.500;8625.000;7945.312;8601.562;8085.938;8039.062;8531.250;8531.250;8671.875;8578.125;7945.312;7757.812;7945.312;8203.125;7898.438;7593.750"	"10640.625;7078.125;7992.188;10359.375;12210.938;12843.750;12867.188;12609.375;12914.062;12609.375;12867.188;12656.250;12773.438;12937.500;12890.625;12562.500;11742.188;12117.188;12328.125;12773.438;11671.875"	1.195	9	12937.5	293.906	"M"
"21"	21	"Spectrogram 1"	1	233.8064244	234.5223463	5582.734	12661.871	4312.5	0.4333	6914.062	11226.562	8882.812	"6679.688;6726.562;10734.375;10968.750;10335.938;10125.000;10031.250;9867.188;9726.562;9585.938;9375.000;9140.625;8718.750;8414.062;8156.250;7898.438;7476.562;7171.875;7031.250;6562.500;6445.312;6281.250;6351.562;6445.312;6492.188;6328.125;6679.688;7125.000;7242.188;7171.875;7171.875;7054.688;6937.500;6562.500;6820.312;7031.250;6820.312;6984.375;6679.688;6703.125;6820.312;6632.812"	"7453.125;10757.812;12304.688;11507.812;11039.062;10242.188;10218.750;9984.375;10007.812;9796.875;9750.000;9421.875;9187.500;8625.000;8367.188;8554.688;8390.625;8109.375;7921.875;7453.125;7687.500;7664.062;7406.250;7429.688;7242.188;7312.500;7968.750;8695.312;8929.688;8953.125;8695.312;8507.812;8554.688;8554.688;8226.562;8578.125;8390.625;8625.000;8296.875;8226.562;8414.062;8203.125"	"10546.875;11718.750;12492.188;12468.750;12468.750;11414.062;11343.750;10992.188;11250.000;10523.438;10546.875;10078.125;10148.438;10078.125;9890.625;9820.312;9914.062;9796.875;9703.125;9539.062;9632.812;9351.562;9632.812;9820.312;9609.375;9468.750;8906.250;11484.375;12539.062;12585.938;12164.062;12117.188;12117.188;12070.312;12023.438;12070.312;12210.938;11648.438;11531.250;11718.750;11507.812;11671.875"	1.098	15	12445.312	241.875	"F"
"22"	22	"Spectrogram 1"	1	234.2331889	234.5565085	5640.288	13525.18	6140.625	0.1833	6820.312	12960.938	8601.562	"6351.562;6679.688;7125.000;7289.062;7335.938;7195.312;7101.562;6960.938;6656.250;6843.750;7078.125;6820.312;7031.250;6703.125;6703.125;6820.312;6632.812;6703.125;6750.000"	"7312.500;7968.750;8695.312;9140.625;9328.125;8812.500;8695.312;8671.875;8601.562;8390.625;8718.750;8414.062;8648.438;8320.312;8226.562;8437.500;8203.125;8320.312;8250.000"	"9679.688;8929.688;11531.250;13101.562;13265.625;13171.875;12773.438;13289.062;13031.250;12773.438;12820.312;12703.125;12867.188;12796.875;12164.062;12679.688;12375.000;12117.188;11976.562"	4.609	8	8835.938	63.281	"M"
"23"	23	"Spectrogram 1"	1	234.8567338	235.3417131	4892.086	13640.288	6398.438	0.2	6539.062	12937.5	8460.938	"5343.750;5390.625;5484.375;5578.125;6117.188;6703.125;6773.438;6539.062;6984.375;6867.188;6820.312;6796.875;6632.812;6562.500;6773.438;6656.250;6703.125;6773.438;6585.938;6750.000;6562.500;6679.688;6468.750;6656.250;6351.562;6632.812;6726.562;6351.562"	"7031.250;7101.562;5648.438;6468.750;7640.625;8437.500;8929.688;8765.625;8390.625;8531.250;8437.500;8343.750;8601.562;8625.000;8367.188;8507.812;7968.750;8343.750;8273.438;8273.438;8203.125;8085.938;8085.938;8039.062;7945.312;7382.812;7148.438;7687.500"	"9960.938;9562.500;7359.375;7148.438;9117.188;11671.875;12914.062;13335.938;12843.750;13453.125;13007.812;13031.250;12937.500;12656.250;13289.062;12773.438;12843.750;12750.000;12703.125;12164.062;11742.188;12539.062;12140.625;11976.562;11437.500;10921.875;10453.125;10992.188"	0.833	14	8906.25	60.469	"M"
"24"	24	"Spectrogram 1"	1	235.4692108	236.1620384	5294.964	10705.036	3281.25	0.3667	6820.312	10101.562	9187.5	"6164.062;9164.062;9445.312;10054.688;9937.500;9843.750;9796.875;9585.938;9515.625;9304.688;9164.062;8718.750;8250.000;7875.000;7593.750;7101.562;6843.750;6492.188;6492.188;6468.750;6351.562;6328.125;6515.625;6890.625;6632.812;6632.812;6539.062;6562.500;6820.312;6585.938;6468.750;6679.688;6632.812;6562.500;6515.625;6609.375;6609.375;6562.500;6445.312;6539.062"	"6914.062;9562.500;10359.375;10171.875;10007.812;9914.062;9867.188;9679.688;9632.812;9421.875;9351.562;9375.000;8906.250;8671.875;8601.562;8531.250;8039.062;7429.688;7523.438;7429.688;7429.688;7500.000;8062.500;8484.375;8414.062;8179.688;8273.438;8179.688;8015.625;8156.250;8203.125;7992.188;8343.750;7828.125;8039.062;8226.562;8015.625;8273.438;7851.562;7804.688"	"9281.250;10312.500;10546.875;10523.438;10289.062;10265.625;10289.062;10148.438;9914.062;9914.062;9890.625;9937.500;9914.062;9890.625;9796.875;9796.875;9679.688;9656.250;9515.625;9562.500;9515.625;9351.562;9703.125;10406.250;10125.000;9937.500;10101.562;9960.938;9632.812;9867.188;9867.188;9960.938;9937.500;9820.312;9585.938;9843.750;9843.750;9726.562;9492.188;9914.062"	1.154	21	10523.438	139.219	"F"
"25"	25	"Spectrogram 1"	1	235.8497867	236.1731063	5179.856	13812.95	6070.312	0.2	6609.375	12679.688	8390.625	"6398.438;6914.062;6656.250;6773.438;6656.250;6609.375;6843.750;6609.375;6492.188;6726.562;6796.875;6585.938;6539.062;6656.250;6609.375;6585.938;6492.188;6585.938;6445.312"	"7687.500;8718.750;8906.250;8414.062;8648.438;8484.375;8156.250;8414.062;8507.812;8460.938;8531.250;7851.562;8226.562;8437.500;8273.438;8414.062;7968.750;8039.062;7968.750"	"9796.875;12328.125;12867.188;12867.188;13312.500;13007.812;12773.438;13054.688;12867.188;12960.938;12914.062;12164.062;12046.875;11929.688;12351.562;11742.188;10828.125;11976.562;11062.500"	-2.578	9	8906.25	94.219	"M"
