"Selection"	"View"	"Channel"	"Begin.Time..s."	"End.Time..s."	"Low.Freq..Hz."	"High.Freq..Hz."	"BW.90...Hz."	"Dur.90...s."	"Freq.5...Hz."	"Freq.95...Hz."	"Center.Freq..Hz."	"Freq.Contour..5...Hz."	"Freq.Contour.50...Hz."	"Freq.Contour.95...Hz."	"PFC.Avg.Slope..Hz.ms."	"PFC.Num.Inf.Pts"	"PFC.Max.Freq..Hz."	"PFC.Max.Slope..Hz.ms."	"Sex"
"11"	11	"Spectrogram 1"	1	843.4092559	843.7984284	4574.78	12035.191	4586.572	0.254	6050.83	10637.402	7170.557	"6180.029;6180.029;6223.096;6136.963;4909.570;4995.703;6093.896;6201.562;6136.963;6115.430;6115.430;6093.896;6180.029;6223.096;6266.162;6266.162;6223.096;6223.096;6223.096;6309.229;6524.561;6567.627"	"7687.354;7278.223;7192.090;7364.355;6912.158;6804.492;7062.891;7385.889;7407.422;7385.889;7472.021;7062.891;6890.625;6912.158;6912.158;6890.625;6912.158;6782.959;6826.025;6869.092;6869.092;6869.092"	"10400.537;10314.404;10357.471;10551.270;10142.139;9194.678;9926.807;11283.398;11735.596;11670.996;11692.529;11627.930;11068.066;11369.531;10292.871;9539.209;9323.877;9216.211;10012.939;10099.072;9797.607;8053.418"	1.187	9	7472.021	64.099	"M"
"12"	12	"Spectrogram 1"	1	844.0486107	844.4377832	4363.636	12035.191	4629.639	0.2177	7019.824	11649.463	10443.604	"6632.227;6632.227;6589.160;6632.227;4931.104;4931.104;5103.369;6309.229;6395.361;6395.361;6524.561;6847.559;10486.670;10120.605;9926.807;9646.875;9173.145;8807.080;8484.082;7881.152;7751.953"	"6739.893;6739.893;6955.225;7105.957;6804.492;6632.227;6826.025;7062.891;7235.156;10637.402;11304.932;11304.932;11089.600;11046.533;10637.402;10443.604;10422.070;9948.340;9926.807;9625.342;8979.346"	"6998.291;7019.824;7428.955;7428.955;7385.889;7105.957;7558.154;10680.469;11434.131;11950.928;11843.262;11757.129;11907.861;11606.396;11563.330;11541.797;11498.730;11240.332;11132.666;10938.867;11003.467"	6.588	5	11929.395	259.957	"M"
"13"	13	"Spectrogram 1"	1	844.1280489	844.7952018	5067.449	13302.053	5383.301	0.3265	6632.227	12015.527	10228.271	"6395.361;5189.502;6115.430;6524.561;6589.160;6653.760;6718.359;6933.691;10486.670;10120.605;9969.873;9646.875;9173.145;8807.080;8505.615;7881.152;7773.486;7062.891;6330.762;6309.229;6266.162;6244.629;6266.162;6223.096;6330.762;6115.430;6136.963;6201.562;6201.562;6201.562;6309.229;6287.695;6180.029;6352.295;6309.229;6416.895;6287.695"	"6847.559;6653.760;6869.092;7127.490;7450.488;12080.127;11477.197;11391.064;11089.600;11089.600;10637.402;10443.604;10422.070;9969.873;9969.873;9668.408;9000.879;8548.682;8118.018;7579.688;7730.420;8053.418;8247.217;7601.221;7385.889;7256.689;7601.221;7321.289;7127.490;7988.818;6912.158;6955.225;7041.357;7170.557;6912.158;6782.959;6804.492"	"7407.422;7105.957;9000.879;13092.188;13113.721;13113.721;13070.654;12855.322;12316.992;11778.662;11821.729;11735.596;11520.264;11412.598;11154.199;11046.533;11068.066;10702.002;10809.668;10809.668;10809.668;10766.602;10981.934;10831.201;10615.869;10874.268;10658.936;10745.068;10400.537;10680.469;10228.271;10292.871;10142.139;10551.270;9991.406;9646.875;9646.875"	0.033	19	13113.721	325.243	"F"
"14"	14	"Spectrogram 1"	1	844.7157636	845.1605322	4293.255	11824.047	5232.568	0.254	6223.096	11455.664	7127.49	"6180.029;6309.229;6352.295;6309.229;6309.229;6029.297;6223.096;6481.494;6567.627;5900.098;5577.100;6029.297;6266.162;6180.029;6309.229;6481.494;6459.961;6395.361;6266.162;6352.295;6481.494;6567.627;6610.693;6546.094"	"7084.424;6955.225;6890.625;6804.492;6847.559;6761.426;6976.758;7149.023;7342.822;7278.223;7170.557;7213.623;7192.090;7084.424;7213.623;7149.023;6976.758;7041.357;7149.023;6933.691;6933.691;6890.625;6869.092;6890.625"	"10206.738;10206.738;9797.607;9474.609;8677.881;7127.490;7730.420;10702.002;11584.863;11606.396;11498.730;11606.396;11627.930;11541.797;11369.531;11347.998;11391.064;11369.531;11304.932;11175.732;11068.066;10335.938;9216.211;10465.137"	0.052	11	11627.93	243.339	"M"
"15"	15	"Spectrogram 1"	1	845.2677684	845.9071232	4785.924	13231.672	5038.77	0.3628	6739.893	11778.662	10249.805	"6567.627;6589.160;6653.760;6718.359;11584.863;11068.066;10895.801;10508.203;10357.471;10077.539;9840.674;9646.875;9173.145;8828.613;8720.947;8139.551;7773.486;7041.357;6459.961;6395.361;6287.695;6373.828;6180.029;5383.301;5447.900;6287.695;6438.428;6309.229;5770.898;6050.830;6050.830;6180.029;6352.295;6201.562;6007.764"	"6804.492;6869.092;6890.625;12532.324;12532.324;11972.461;11391.064;11046.533;11025.000;10895.801;10465.137;10443.604;10357.471;10099.072;9969.873;9711.475;9108.545;8764.014;8247.217;7988.818;8031.885;8161.084;7967.285;7795.020;6955.225;7084.424;9517.676;9797.607;7708.887;7924.219;8053.418;7407.422;7773.486;7342.822;7579.688"	"7127.490;7170.557;7170.557;13027.588;13006.055;13006.055;12962.988;12295.459;12015.527;11800.195;11692.529;11520.264;11240.332;11132.666;11068.066;10917.334;10809.668;10594.336;10529.736;10400.537;10443.604;10551.270;10551.270;10314.404;10314.404;10357.471;11649.463;11735.596;11692.529;11670.996;11692.529;11692.529;11735.596;11670.996;11498.730"	-0.279	14	12984.521	335.926	"F"
"16"	16	"Spectrogram 1"	1	845.6330988	846.0222713	4293.255	12035.191	5361.768	0.2358	6223.096	11584.863	7751.953	"6287.695;6352.295;6180.029;5383.301;5447.900;6266.162;6438.428;6287.695;5684.766;5964.697;6050.830;6158.496;6309.229;6158.496;5986.230;6223.096;6524.561;6201.562;6201.562;6223.096;6201.562"	"8031.885;8139.551;7945.752;7795.020;6933.691;7084.424;9517.676;9754.541;7644.287;7816.553;8031.885;7385.889;7751.953;7342.822;7579.688;7235.156;6912.158;6933.691;7062.891;6890.625;6955.225"	"10335.938;10529.736;10529.736;10292.871;10228.271;10335.938;11649.463;11735.596;11692.529;11649.463;11692.529;11670.996;11735.596;11584.863;11498.730;11391.064;11584.863;10745.068;11068.066;11175.732;11154.199"	-3.086	9	11692.529	254.022	"M"
"17"	17	"Spectrogram 1"	1	846.1771906	846.8721415	4997.067	13090.909	4931.104	0.2721	6632.227	11563.33	9733.008	"6438.428;6459.961;6567.627;6567.627;6653.760;7644.287;10766.602;10335.938;10056.006;9776.074;9668.408;9302.344;6589.160;6567.627;6761.426;7041.357;7041.357;6718.359;6330.762;6244.629;6223.096;6287.695;6287.695;6201.562;6180.029;6266.162;6266.162;6287.695;6158.496;6352.295;6223.096;6158.496;6373.828;6546.094;6438.428;6309.229;6093.896;6416.895"	"6890.625;6890.625;6782.959;6761.426;12230.859;12037.061;11606.396;11089.600;10809.668;10443.604;10228.271;10185.205;9819.141;9582.275;9560.742;9496.143;9108.545;8785.547;8161.084;7881.152;7859.619;8031.885;8010.352;7622.754;7493.555;7558.154;7385.889;7515.088;7536.621;7601.221;7364.355;7278.223;6782.959;6976.758;6933.691;7019.824;7062.891;6804.492"	"7558.154;7321.289;7127.490;10723.535;12919.922;12919.922;12898.389;12230.859;11993.994;11843.262;11778.662;11412.598;11218.799;10874.268;10831.201;10938.867;10874.268;10809.668;10680.469;10658.936;10637.402;10572.803;10422.070;10422.070;10335.938;10228.271;10314.404;10335.938;10163.672;10551.270;10099.072;10185.205;9883.740;10056.006;9905.273;9797.607;10142.139;9776.074"	-0.16	15	12898.389	315.747	"F"
"18"	18	"Spectrogram 1"	1	846.3002517	846.7450203	4293.255	11753.666	4629.639	0.2721	6589.16	11218.799	9711.475	"10335.938;10056.006;9754.541;9646.875;9280.811;6524.561;6524.561;6761.426;7019.824;6998.291;6696.826;6330.762;6223.096;6223.096;6287.695;6287.695;6180.029;6158.496;6266.162;6266.162;6266.162;6158.496;6330.762;6223.096"	"11046.533;10680.469;10357.471;10206.738;10163.672;9797.607;9582.275;9560.742;9496.143;9108.545;8764.014;8139.551;7859.619;7838.086;7988.818;7967.285;7601.221;7493.555;7536.621;7385.889;7515.088;7515.088;7601.221;7342.822"	"11627.930;11520.264;11347.998;11175.732;11003.467;11025.000;10766.602;10766.602;10874.268;10831.201;10809.668;10615.869;10594.336;10551.270;10400.537;10335.938;10228.271;10142.139;10120.605;10142.139;10142.139;10142.139;10508.203;10077.539"	-9.032	8	10508.203	55.79	"M"
"19"	19	"Spectrogram 1"	1	846.9396066	847.3565771	4504.399	11753.666	4543.506	0.2721	6761.426	11304.932	10443.604	"6589.160;6524.561;6266.162;4974.170;4974.170;5103.369;5727.832;6632.227;5792.432;5577.100;6201.562;6352.295;6244.629;6481.494;6503.027;5878.564;6180.029;6459.961;6869.092;10551.270;10422.070;10142.139;10056.006"	"6761.426;6739.893;6804.492;6847.559;6675.293;7019.824;7364.355;7450.488;7472.021;7472.021;7493.555;7450.488;7321.289;7321.289;7364.355;7536.621;6998.291;7342.822;11132.666;10680.469;10680.469;10508.203;10379.004"	"8311.816;7902.686;8720.947;7558.154;7385.889;9130.078;10594.336;11391.064;11520.264;11541.797;11541.797;11541.797;11412.598;11412.598;11391.064;11520.264;11498.730;11520.264;11692.529;11434.131;11369.531;11326.465;10852.734"	9.28	13	11154.199	243.339	"M"
"20"	20	"Spectrogram 1"	1	847.2057179	847.8172748	4926.686	12739.003	3983.643	0.3265	7105.957	11089.6	9905.273	"6158.496;6589.160;6826.025;10551.270;10443.604;10206.738;10056.006;9905.273;9776.074;9517.676;9259.277;8850.146;8354.883;8074.951;7773.486;7299.756;6459.961;6309.229;6180.029;6007.764;6115.430;6115.430;6093.896;6093.896;6093.896;6115.430;6093.896;6072.363;5189.502;5146.436;5684.766;6696.826;6589.160"	"7342.822;7859.619;11391.064;11003.467;10702.002;10637.402;10422.070;10379.004;10185.205;9883.740;9862.207;9776.074;9646.875;9216.211;8699.414;8548.682;8096.484;7751.953;7687.354;7730.420;7773.486;7730.420;7558.154;7773.486;7816.553;7665.820;7515.088;7428.955;6976.758;6718.359;7385.889;7665.820;8096.484"	"11541.797;12532.324;12510.791;12467.725;12273.926;11649.463;11154.199;10852.734;10702.002;10508.203;10465.137;10486.670;10486.670;10422.070;10422.070;10292.871;10056.006;10228.271;10379.004;10379.004;10379.004;10335.938;10249.805;10357.471;10379.004;10379.004;10292.871;10012.939;9905.273;8764.014;10142.139;11111.133;11714.062"	8.42	10	12510.791	313.373	"F"
"21"	21	"Spectrogram 1"	1	847.6623555	848.0793261	4645.161	11894.428	5878.564	0.2721	5684.766	11563.33	7622.754	"6115.430;6093.896;5232.568;5167.969;5275.635;6524.561;6653.760;5577.100;5512.500;5706.299;5878.564;6093.896;6136.963;6158.496;5921.631;5986.230;6287.695;6330.762;6007.764;6180.029;6546.094;6632.227"	"7644.287;7515.088;7256.689;6718.359;7192.090;7515.088;7773.486;7881.152;7708.887;7795.020;7816.553;7730.420;7644.287;7601.221;7665.820;7472.021;7278.223;7170.557;7235.156;7105.957;6998.291;6912.158"	"10379.004;10249.805;9883.740;9323.877;10099.072;10680.469;11606.396;11649.463;11563.330;11627.930;11735.596;11692.529;11670.996;11649.463;11563.330;11584.863;11541.797;11434.131;11455.664;11304.932;11154.199;11218.799"	0.226	11	11670.996	232.655	"M"
"22"	22	"Spectrogram 1"	1	848.1508512	848.6790139	5419.355	13231.672	4521.973	0.3628	6804.492	11326.465	9862.207	"6675.293;6696.826;6696.826;6653.760;6739.893;10508.203;10249.805;10056.006;10012.939;9776.074;9517.676;9280.811;9065.479;8527.148;8247.217;8031.885;7536.621;6826.025;6244.629;6180.029;6201.562;5577.100;5770.898;6481.494;6610.693;6546.094;5663.232;6050.830;5770.898"	"6890.625;6869.092;6739.893;7084.424;12489.258;11132.666;10335.938;10228.271;10077.539;10142.139;10056.006;9948.340;9582.275;9776.074;9259.277;9194.678;8828.613;8311.816;7988.818;8311.816;8161.084;7192.090;7472.021;7708.887;8010.352;8311.816;8139.551;8290.283;8462.549"	"7579.688;7084.424;7019.824;12941.455;12962.988;12618.457;11821.729;11584.863;10874.268;11154.199;10723.535;10529.736;10465.137;10379.004;10271.338;10249.805;10077.539;10099.072;10034.473;10249.805;10120.605;9991.406;9840.674;10379.004;11412.598;11649.463;11627.930;11627.930;11627.930"	9.327	13	12941.455	344.235	"F"
"23"	23	"Spectrogram 1"	1	848.5240947	848.9132672	4785.924	11894.428	5598.633	0.254	5943.164	11541.797	7967.285	"5663.232;5555.566;6158.496;6546.094;6567.627;5770.898;5663.232;5749.365;5857.031;5878.564;5727.832;6653.760;6072.363;5986.230;6115.430;6352.295;5857.031;5792.432;5878.564;6287.695;6072.363;5964.697"	"7859.619;7299.756;7665.820;7924.219;8118.018;8225.684;8225.684;8333.350;8225.684;8161.084;8354.883;7859.619;8462.549;8118.018;7665.820;7515.088;7342.822;7536.621;7644.287;7472.021;7149.023;6933.691"	"10056.006;9862.207;10335.938;11132.666;11627.930;11649.463;11627.930;11627.930;11627.930;11649.463;11649.463;11649.463;11627.930;11326.465;11283.398;11627.930;11498.730;11455.664;11412.598;11606.396;10981.934;10852.734"	0.678	12	11670.996	230.281	"M"
"24"	24	"Spectrogram 1"	1	849.0403884	849.6519452	5348.974	12668.622	4134.375	0.2721	6761.426	10895.801	9625.342	"6503.027;6567.627;6696.826;6912.158;10056.006;10012.939;9840.674;6653.760;6739.893;6976.758;6933.691;7450.488;7364.355;7622.754;7428.955;7213.623;6761.426;6244.629;6201.562;6158.496;6395.361;6158.496;6266.162;6201.562;6309.229;6352.295;6244.629;6223.096;6546.094;6503.027;6459.961;6330.762;6330.762;6266.162"	"6869.092;6847.559;11950.928;11003.467;10357.471;10077.539;10056.006;9948.340;9862.207;9776.074;9733.008;9733.008;9366.943;9237.744;9194.678;8462.549;8311.816;7773.486;8096.484;8268.750;7988.818;8031.885;8290.283;7751.953;7967.285;7795.020;8247.217;7795.020;7622.754;6912.158;7192.090;7041.357;7321.289;7321.289"	"8268.750;8161.084;12489.258;12424.658;12187.793;11498.730;11283.398;10788.135;10508.203;10422.070;10809.668;10723.535;11046.533;10852.734;10400.537;10099.072;10379.004;10099.072;10357.471;10099.072;10077.539;10163.672;10120.605;10443.604;10034.473;9948.340;9926.807;9926.807;9969.873;9905.273;9905.273;9926.807;9905.273;9948.340"	-0.288	16	12424.658	313.373	"F"
"25"	25	"Spectrogram 1"	1	849.0800554	849.5804201	4785.924	11894.428	3983.643	0.254	6739.893	10723.535	9603.809	"6589.160;6890.625;10056.006;9991.406;9711.475;6503.027;6589.160;6955.225;6890.625;7385.889;7342.822;7622.754;7428.955;7213.623;6761.426;6244.629;6180.029;6158.496;6395.361;6158.496;6244.629;6201.562;6309.229;6330.762;6201.562;6223.096;6524.561;6459.961"	"6912.158;10702.002;10335.938;10077.539;10056.006;9948.340;9862.207;9776.074;9733.008;9733.008;9366.943;9237.744;9194.678;8462.549;8311.816;7773.486;8096.484;8268.750;7967.285;8031.885;8290.283;7730.420;7967.285;7773.486;8225.684;7773.486;7622.754;6912.158"	"11606.396;11563.330;11477.197;11154.199;10895.801;10637.402;10508.203;10357.471;10788.135;10702.002;11025.000;10852.734;10400.537;10099.072;10335.938;10077.539;10314.404;10056.006;10012.939;10034.473;10099.072;10357.471;10034.473;9948.340;9905.273;9905.273;9969.873;9905.273"	0.352	12	10422.07	202.98	"M"
"26"	26	"Spectrogram 1"	1	849.7194103	850.1641788	4785.924	11824.047	4909.57	0.3447	6524.561	11434.131	10056.006	"6395.361;6416.895;5275.635;5275.635;5534.033;6675.293;6610.693;5706.299;5598.633;5727.832;5770.898;5964.697;6136.963;6072.363;5813.965;5921.631;6136.963;5943.164;5857.031;6201.562;6869.092;10142.139;9991.406;9926.807"	"6890.625;6761.426;6373.828;6739.893;7385.889;7730.420;8139.551;8096.484;7945.752;8031.885;7924.219;7838.086;7924.219;7967.285;7967.285;7816.553;7687.354;7687.354;7515.088;7493.555;10529.736;10379.004;10271.338;10120.605"	"9560.742;9345.410;7278.223;7687.354;10120.605;10809.668;11606.396;11627.930;11606.396;11627.930;11584.863;11391.064;11477.197;11563.330;11455.664;11455.664;11563.330;11520.264;11218.799;11584.863;11735.596;11584.863;11261.865;10895.801"	8.516	9	11627.93	219.598	"M"
