"Selection"	"View"	"Channel"	"Begin.Time..s."	"End.Time..s."	"Low.Freq..Hz."	"High.Freq..Hz."	"BW.90...Hz."	"Dur.90...s."	"Freq.5...Hz."	"Freq.95...Hz."	"Center.Freq..Hz."	"Freq.Contour..5...Hz."	"Freq.Contour.50...Hz."	"Freq.Contour.95...Hz."	"PFC.Avg.Slope..Hz.ms."	"PFC.Num.Inf.Pts"	"PFC.Max.Freq..Hz."	"PFC.Max.Slope..Hz.ms."	"Sex"
"11"	11	"Spectrogram 1"	1	401.445161	401.7832945	4231.884	11768.116	5146.436	0.0907	6266.162	11412.598	7062.891	"5900.098;5964.697;5426.367;6244.629;6287.695;6782.959;6158.496;5900.098;6266.162;6352.295;6395.361;6223.096;6309.229;6180.029;5943.164;6223.096;6201.562;5727.832;6029.297"	"7881.152;7924.219;6180.029;6869.092;6998.291;7730.420;9733.008;7364.355;8053.418;7428.955;9173.145;7256.689;7881.152;7127.490;7342.822;7278.223;7213.623;7256.689;7342.822"	"10185.205;10271.338;9496.143;7256.689;10314.404;11498.730;11563.330;11563.330;11541.797;11541.797;11606.396;11541.797;11563.330;11563.330;11563.330;11391.064;11498.730;11412.598;11477.197"	-1.121	12	11563.33	255.209	"M"
"12"	12	"Spectrogram 1"	1	401.9523613	402.5320187	4985.507	13681.159	4565.039	0.254	8893.213	13458.252	11584.863	"6158.496;6567.627;12338.525;12704.590;13092.188;13135.254;12941.455;12403.125;12316.992;12123.193;11929.395;11584.863;11326.465;10960.400;10508.203;9926.807;9388.477;8893.213;8268.750;6416.895;6632.227;6503.027;6653.760;6847.559;6503.027;6653.760;6782.959;6524.561;6696.826;6696.826;6718.359;6524.561"	"8118.018;11864.795;13135.254;13221.387;13479.785;13436.719;13178.320;13049.121;12704.590;12553.857;12187.793;11821.729;11606.396;11218.799;10852.734;10357.471;10335.938;9625.342;9689.941;8828.613;9323.877;9216.211;9259.277;9517.676;9130.078;9733.008;9646.875;9496.143;9087.012;9345.410;9237.744;8957.812"	"11821.729;12747.656;13285.986;13501.318;13522.852;13522.852;13479.785;13372.119;13329.053;13415.186;13199.854;13006.055;12596.924;12295.459;12166.260;11972.461;12080.127;11520.264;11606.396;11541.797;11606.396;12015.527;11950.928;11843.262;11757.129;11606.396;11563.330;11584.863;11606.396;11326.465;11347.998;11692.529"	3.14	11	13501.318	280.136	"F"
"13"	13	"Spectrogram 1"	1	402.5320187	402.8459998	4579.71	11826.087	4995.703	0.0907	6287.695	11283.398	7127.49	"6287.695;6266.162;4974.170;6309.229;6696.826;6955.225;6567.627;5555.566;6330.762;6158.496;6244.629;6201.562;6158.496;6287.695;6223.096;6309.229;6158.496"	"8204.150;8096.484;6373.828;7062.891;7084.424;10422.070;10572.803;7299.756;9517.676;8161.084;7428.955;7515.088;7622.754;7364.355;7364.355;7278.223;7364.355"	"10895.801;10658.936;6912.158;7450.488;7472.021;11369.531;11627.930;11649.463;11584.863;11649.463;11606.396;11584.863;11584.863;11455.664;11261.865;11046.533;11455.664"	-1.558	8	11649.463	250.461	"M"
"14"	14	"Spectrogram 1"	1	403.4981144	403.8604003	4173.913	11652.174	5577.1	0.127	5727.832	11304.932	7170.557	"5964.697;6007.764;6072.363;5060.303;6266.162;6632.227;6567.627;6632.227;5254.102;5663.232;6093.896;5900.098;5835.498;5921.631;5900.098;5770.898;5857.031;6029.297;5878.564;5943.164"	"8096.484;8139.551;7945.752;6352.295;7084.424;7170.557;10185.205;10228.271;6847.559;7515.088;7536.621;7428.955;7407.422;7472.021;7428.955;7515.088;7924.219;7364.355;7364.355;7558.154"	"9797.607;9776.074;9776.074;6890.625;7515.088;10529.736;11154.199;11477.197;11455.664;11498.730;11455.664;11455.664;11477.197;11347.998;11347.998;11477.197;11455.664;11089.600;11455.664;11154.199"	2.686	8	11304.932	233.843	"M"
"15"	15	"Spectrogram 1"	1	403.8604003	404.4883625	4811.594	13275.362	4220.508	0.2358	8419.482	12639.99	11068.066	"5857.031;5964.697;9022.412;11132.666;12446.191;12230.859;11735.596;11541.797;11326.465;11046.533;10723.535;10292.871;9905.273;9819.141;9539.209;9043.945;8785.547;8419.482;7945.752;6416.895;6050.830;6223.096;6244.629;6481.494;6610.693;6481.494;6459.961;6459.961;6632.227;6373.828;6330.762;6395.361;6136.963;6395.361;6223.096"	"7644.287;8031.885;12273.926;12726.123;12919.922;12704.590;12360.059;11714.062;11627.930;11283.398;11175.732;10981.934;10637.402;10228.271;9948.340;9625.342;9453.076;9043.945;8828.613;8225.684;8225.684;8742.480;8505.615;8850.146;8957.812;9043.945;8979.346;8742.480;8699.414;8893.213;8871.680;9194.678;8505.615;8548.682;8634.814"	"11520.264;11929.395;12898.389;13092.188;13156.787;13113.721;13092.188;12876.855;12273.926;11843.262;11649.463;11584.863;11498.730;11584.863;11175.732;11175.732;11025.000;10874.268;11003.467;10852.734;10895.801;11218.799;11046.533;11197.266;11154.199;10895.801;10981.934;11154.199;10895.801;10895.801;11154.199;11154.199;11218.799;11068.066;11025.000"	3.317	12	13092.188	273.014	"F"
"16"	16	"Spectrogram 1"	1	404.4883625	404.8989532	4057.971	11826.087	5017.236	0.1088	6244.629	11261.865	7170.557	"5857.031;5146.436;6223.096;6287.695;6826.025;6632.227;6567.627;5361.768;5792.432;6115.430;6158.496;6266.162;6309.229;5598.633;6416.895;6287.695;6287.695;6201.562;6136.963;6072.363;6115.430;6136.963;6287.695"	"8548.682;8333.350;6653.760;7062.891;7321.289;7945.752;7622.754;7105.957;7536.621;9173.145;8419.482;7816.553;7687.354;8010.352;7407.422;8247.217;7493.555;8333.350;8247.217;7385.889;7859.619;7299.756;7988.818"	"10508.203;10551.270;7149.023;7816.553;10960.400;11455.664;11541.797;11627.930;11627.930;11627.930;11326.465;11563.330;11606.396;11606.396;11455.664;11218.799;11218.799;11541.797;11261.865;10723.535;10917.334;10680.469;10615.869"	-7.985	10	11584.863	238.591	"M"
"17"	17	"Spectrogram 1"	1	405.2853915	405.9133537	5217.391	13391.304	5835.498	0.2177	6869.092	12704.59	10658.936	"6072.363;8527.148;11714.062;12252.393;12661.523;12209.326;6373.828;6826.025;7601.221;7364.355;6373.828;7687.354;9474.609;9022.412;8677.881;8268.750;7062.891;6223.096;6438.428;6589.160;6589.160;6503.027;6567.627;6503.027;6890.625;6589.160;6718.359;6546.094;6610.693;6739.893;6890.625;6890.625;7450.488;7299.756"	"9603.809;12015.527;13070.654;13113.721;13049.121;12575.391;12058.594;7407.422;11412.598;11391.064;10874.268;10702.002;10249.805;9625.342;9237.744;9194.678;8505.615;8247.217;8828.613;9237.744;8914.746;9043.945;9022.412;9130.078;9173.145;8893.213;9108.545;9323.877;9539.209;9625.342;9539.209;9517.676;9410.010;9366.943"	"11757.129;12962.988;13221.387;13221.387;13221.387;13113.721;12790.723;12080.127;12080.127;12101.660;11670.996;11670.996;11627.930;11369.531;11412.598;11154.199;11175.732;11154.199;11175.732;11391.064;11261.865;11261.865;11455.664;11304.932;11369.531;11347.998;11154.199;11412.598;11261.865;11175.732;11175.732;11111.133;10809.668;10615.869"	-2.05	14	13199.854	64.099	"F"
"18"	18	"Spectrogram 1"	1	405.3336962	405.6959821	4289.855	11768.116	4909.57	0.1814	6761.426	11670.996	9991.406	"6675.293;6223.096;5167.969;6546.094;6847.559;7428.955;6826.025;6826.025;9366.943;9043.945;8742.480;8376.416;7428.955;6481.494;6223.096;6438.428;6567.627;6567.627;6481.494"	"11197.266;11068.066;6546.094;7278.223;7644.287;11391.064;11068.066;10766.602;10335.938;9905.273;9474.609;9216.211;8893.213;8419.482;8247.217;8785.547;9237.744;8893.213;9043.945"	"11735.596;11670.996;11735.596;11735.596;11714.062;11670.996;11455.664;11434.131;11434.131;11412.598;11347.998;11369.531;11111.133;11025.000;11025.000;11132.666;11304.932;11175.732;11197.266"	-7.913	7	11714.062	283.697	"M"
"19"	19	"Spectrogram 1"	1	406.058268	406.4447063	4000	11710.145	4543.506	0.1088	6632.227	11175.732	7407.422	"5964.697;5943.164;5017.236;4995.703;6718.359;6804.492;7127.490;5792.432;5447.900;5792.432;5404.834;6589.160;6459.961;5490.967;6287.695;6395.361;6718.359;5361.768;5490.967;5426.367;6007.764;5318.701"	"8204.150;7838.086;6546.094;6524.561;7235.156;9302.344;9797.607;7622.754;8031.885;7838.086;7558.154;7795.020;7644.287;7536.621;7730.420;7665.820;7665.820;7687.354;7665.820;7601.221;7601.221;7622.754"	"10185.205;10034.473;7622.754;7019.824;7708.887;10680.469;11584.863;11326.465;11584.863;11498.730;11477.197;11455.664;11283.398;11304.932;11477.197;11283.398;11498.730;11541.797;11347.998;11025.000;11283.398;10895.801"	2.431	12	11541.797	220.785	"M"
"20"	20	"Spectrogram 1"	1	407.0968209	407.7006307	4405.797	12869.565	4112.842	0.1995	8161.084	12273.926	11003.467	"6438.428;6955.225;8720.947;9646.875;10831.201;11843.262;11541.797;11326.465;11025.000;10615.869;10206.738;9776.074;9065.479;7213.623;8354.883;7751.953;6546.094;6352.295;6438.428;6610.693;6675.293;6567.627;6589.160;6503.027;6739.893;6653.760;6524.561;6567.627;6481.494;6330.762;6438.428;6416.895;6546.094"	"7795.020;9065.479;11003.467;12510.791;12575.391;12015.527;11950.928;11563.330;11391.064;11089.600;10809.668;10443.604;10185.205;10012.939;9625.342;9151.611;8484.082;8914.746;9022.412;9087.012;9130.078;9474.609;9323.877;9410.010;9496.143;9366.943;9388.477;9022.412;9130.078;9366.943;8979.346;9280.811;8979.346"	"9539.209;10680.469;12553.857;12661.523;12661.523;12639.990;12510.791;12273.926;11950.928;11800.195;11735.596;11455.664;11434.131;11347.998;11326.465;11391.064;11197.266;11240.332;11477.197;11541.797;11261.865;11283.398;11412.598;11197.266;11347.998;11412.598;11434.131;11455.664;11541.797;11391.064;11326.465;11089.600;11304.932"	4.414	9	12639.99	164.995	"F"
"21"	21	"Spectrogram 1"	1	407.8627999	408.2733906	4115.942	12000	6072.363	0.1633	5447.9	11520.264	7687.354	"6589.160;6890.625;5211.035;5232.568;5340.234;6782.959;6933.691;5404.834;5340.234;5490.967;5620.166;5878.564;5921.631;6180.029;5577.100;5727.832;6029.297;5986.230;6072.363;5943.164;5921.631;5943.164;5900.098"	"9862.207;9668.408;9453.076;6653.760;7192.090;7708.887;9539.209;8914.746;7751.953;8031.885;8010.352;8096.484;8010.352;7988.818;7859.619;7644.287;7622.754;7730.420;7601.221;7644.287;7515.088;7622.754;7579.688"	"11025.000;10809.668;10443.604;7278.223;9000.879;11261.865;11584.863;11649.463;11520.264;11670.996;11670.996;11627.930;11649.463;11627.930;11563.330;11670.996;10938.867;11391.064;11670.996;11670.996;11326.465;11154.199;11326.465"	-5.773	15	11670.996	218.411	"M"
"22"	22	"Spectrogram 1"	1	408.3044406	408.8599456	4811.594	12927.536	3811.377	0.2177	8204.15	12015.527	10702.002	"5921.631;5620.166;8914.746;9194.678;9883.740;11972.461;11735.596;11347.998;11003.467;10809.668;10508.203;10099.072;9668.408;9173.145;8591.748;7687.354;6675.293;6481.494;6610.693;6847.559;6696.826;6610.693;6890.625;6847.559;6804.492;6869.092;6804.492;6933.691;6610.693;5146.436;5469.434"	"7536.621;7751.953;10529.736;10551.270;12510.791;12639.990;11907.861;11606.396;11304.932;11025.000;10766.602;10615.869;10120.605;9926.807;9582.275;8785.547;9065.479;8893.213;9259.277;9043.945;9173.145;9108.545;9323.877;9668.408;9517.676;9517.676;9194.678;9194.678;9087.012;7838.086;6869.092"	"11326.465;11132.666;11907.861;11907.861;12704.590;12726.123;12704.590;12489.258;11993.994;11757.129;11541.797;11434.131;11197.266;11068.066;11089.600;10960.400;10895.801;11111.133;11175.732;11003.467;11003.467;11175.732;11132.666;11197.266;10981.934;11175.732;11003.467;10960.400;11132.666;10702.002;7493.555"	-0.791	18	12704.59	180.427	"F"
"23"	23	"Spectrogram 1"	1	408.7805908	409.1670291	3826.087	12000	6050.83	0.1633	5641.699	11692.529	7924.219	"6675.293;5167.969;5383.301;5469.434;6869.092;6912.158;7062.891;5340.234;5512.500;5663.232;5641.699;5857.031;5577.100;6675.293;6653.760;6201.562;5490.967;5792.432;5598.633;5663.232;5641.699"	"9194.678;8570.215;6869.092;6869.092;7751.953;7945.752;9797.607;7967.285;10206.738;8785.547;8527.148;8441.016;7816.553;8161.084;7902.686;7924.219;7773.486;7795.020;7881.152;7687.354;7558.154"	"10960.400;10874.268;7708.887;7493.555;9991.406;11391.064;11735.596;11606.396;11778.662;11757.129;11757.129;11757.129;11714.062;11757.129;11649.463;11627.930;11584.863;11735.596;11606.396;11326.465;11455.664"	-4.511	10	11778.662	239.778	"M"
"24"	24	"Spectrogram 1"	1	409.4154506	409.9226509	4985.507	12695.652	4866.504	0.3628	6955.225	11821.729	10917.334	"6330.762;7019.824;9883.740;11261.865;11714.062;11498.730;11240.332;11068.066;10745.068;10314.404;10185.205;9754.541;9259.277;8828.613;8118.018;6416.895;6503.027;6589.160;6610.693;6761.426;6804.492;6847.559;6847.559;6632.227;6610.693;5189.502;5792.432"	"8527.148;9819.141;12080.127;12230.859;12101.660;11606.396;11541.797;11283.398;11025.000;10895.801;10594.336;9905.273;9776.074;9496.143;9065.479;8936.279;9194.678;9410.010;9151.611;9539.209;9453.076;9582.275;9539.209;9130.078;9496.143;5620.166;7019.824"	"9819.141;11563.330;12489.258;12510.791;12489.258;12144.727;11800.195;11735.596;11563.330;11261.865;11197.266;10938.867;11261.865;11111.133;11154.199;10960.400;11111.133;10917.334;11197.266;11261.865;11132.666;11154.199;11240.332;11046.533;11046.533;8828.613;7558.154"	-5.524	13	12467.725	178.053	"F"
"25"	25	"Spectrogram 1"	1	409.8191437	410.2538868	3942.029	11884.058	5211.035	0.1088	5835.498	11046.533	7708.887	"6782.959;6632.227;6610.693;5189.502;5792.432;7192.090;7170.557;6675.293;5447.900;5534.033;5555.566;5706.299;5555.566;6503.027;5534.033;5684.766;5835.498;5986.230;6136.963;5555.566;5706.299;6201.562;6610.693;6546.094"	"9302.344;9130.078;9496.143;5620.166;7019.824;7902.686;10271.338;8441.016;7062.891;7945.752;8161.084;8139.551;7924.219;7795.020;7967.285;8053.418;7967.285;8031.885;7881.152;7859.619;7730.420;7687.354;7795.020;7687.354"	"11154.199;11025.000;11025.000;8634.814;7558.154;9948.340;11412.598;11563.330;11606.396;11412.598;11627.930;11369.531;11584.863;11304.932;11563.330;11606.396;11477.197;11132.666;10766.602;11347.998;11218.799;10960.400;10809.668;10206.738"	-5.367	14	11606.396	211.289	"M"
"26"	26	"Spectrogram 1"	1	410.236632	410.8645942	4347.826	12405.797	4457.373	0.4354	7084.424	11541.797	10271.338	"6546.094;6524.561;7127.490;9905.273;11477.197;11218.799;11218.799;11068.066;10917.334;10745.068;10357.471;9883.740;9625.342;9065.479;8871.680;8376.416;7838.086;7321.289;6459.961;6287.695;6459.961;6201.562;6459.961;6287.695;6481.494;6459.961;5577.100;6998.291;7558.154;7515.088;7192.090;5598.633;5943.164;5792.432"	"7665.820;7536.621;9905.273;12058.594;11778.662;11477.197;11326.465;11218.799;11068.066;10895.801;10615.869;10335.938;9862.207;9603.809;9582.275;9280.811;8247.217;8096.484;7256.689;7558.154;8182.617;8505.615;8161.084;8096.484;8311.816;8677.881;6826.025;7450.488;8161.084;10551.270;10163.672;7472.021;8613.281;8397.949"	"10314.404;10443.604;11584.863;12209.326;12187.793;12101.660;11843.262;11778.662;11477.197;11154.199;11025.000;10917.334;10874.268;10938.867;11025.000;10938.867;10422.070;10206.738;10572.803;10615.869;10572.803;10831.201;10702.002;10788.135;10831.201;10831.201;7170.557;7902.686;10292.871;11563.330;11606.396;11347.998;11627.930;11541.797"	1.079	13	12187.793	143.629	"F"
"27"	27	"Spectrogram 1"	1	410.6886298	411.0992205	3478.261	11884.058	4952.637	0.1088	6395.361	11347.998	8031.885	"5577.100;6718.359;7041.357;7536.621;7385.889;5706.299;5598.633;5835.498;5792.432;5792.432;6093.896;6093.896;6093.896;5943.164;5792.432;5964.697;5900.098;5964.697;5792.432;5986.230;5749.365;6158.496"	"6847.559;7407.422;7751.953;8397.949;10508.203;8397.949;7838.086;8462.549;8397.949;8290.283;8699.414;8634.814;8139.551;8441.016;8118.018;8031.885;7881.152;7838.086;8096.484;7988.818;7859.619;7751.953"	"8893.213;7902.686;10120.605;11369.531;11584.863;11584.863;11455.664;11606.396;11541.797;11541.797;11520.264;11584.863;11563.330;11584.863;11541.797;11520.264;11347.998;11068.066;11391.064;11154.199;11326.465;10788.135"	2.261	11	11584.863	204.167	"M"
"28"	28	"Spectrogram 1"	1	411.2751849	411.8548423	4637.681	12347.826	4500.439	0.1814	6890.625	11391.064	10099.072	"6136.963;8871.680;9862.207;11197.266;11218.799;11068.066;10895.801;10658.936;10335.938;6718.359;7385.889;7644.287;7536.621;5620.166;6955.225;6309.229;6395.361;6416.895;6524.561;6459.961;6567.627;5986.230;6459.961;6567.627;6696.826;6481.494;6244.629;6352.295;6330.762;6481.494;6180.029;6158.496"	"7687.354;10012.939;11993.994;11498.730;11369.531;11283.398;11068.066;11003.467;10594.336;7407.422;9646.875;10012.939;9776.074;8505.615;8462.549;8462.549;9302.344;8527.148;8979.346;8850.146;9022.412;8807.080;8397.949;8699.414;8893.213;8376.416;8591.748;8268.750;8397.949;8139.551;8161.084;8053.418"	"11111.133;11735.596;12166.260;12123.193;11993.994;11649.463;11434.131;11261.865;11089.600;10572.803;10680.469;11111.133;11606.396;11175.732;11391.064;11218.799;11649.463;11240.332;11154.199;11089.600;11154.199;11154.199;10852.734;10938.867;10960.400;10680.469;10745.068;10745.068;10680.469;11003.467;10788.135;10702.002"	-0.191	14	12101.66	210.102	"F"
"29"	29	"Spectrogram 1"	1	411.4132016	411.7996399	3768.116	11826.087	4242.041	0.1451	6804.492	11046.533	9689.941	"6804.492;6869.092;7493.555;7558.154;5792.432;5706.299;6459.961;6309.229;6395.361;6438.428;6524.561;6438.428;6567.627;5964.697;6438.428;6567.627;6696.826;6459.961;6223.096;6352.295;6287.695"	"10335.938;8484.082;9819.141;9862.207;9216.211;8505.615;8462.549;8656.348;8914.746;8591.748;8979.346;8828.613;9022.412;8807.080;8397.949;8699.414;8893.213;8376.416;8570.215;8247.217;8376.416"	"10895.801;10658.936;10852.734;11477.197;11606.396;11283.398;11347.998;11391.064;11455.664;11197.266;11154.199;11089.600;11132.666;11132.666;10852.734;10917.334;10874.268;10637.402;10745.068;10680.469;10658.936"	-7.597	10	11627.93	135.32	"M"
"30"	30	"Spectrogram 1"	1	412.0894686	412.4759069	3884.058	11884.058	5447.9	0.1088	6007.764	11455.664	7859.619	"5964.697;5124.902;5577.100;5921.631;7127.490;7385.889;5835.498;5684.766;5620.166;5792.432;5770.898;5878.564;5770.898;5770.898;6309.229;5792.432;6481.494;5706.299;5921.631;6007.764;5921.631"	"7751.953;7536.621;6912.158;7558.154;7816.553;10185.205;8570.215;7816.553;8419.482;8247.217;8247.217;8096.484;8290.283;8031.885;8053.418;8139.551;8204.150;7945.752;7795.020;7838.086;8247.217"	"10400.537;10335.938;7235.156;8161.084;10572.803;11606.396;11606.396;11563.330;11498.730;11563.330;11541.797;11541.797;11606.396;11477.197;11584.863;11541.797;11434.131;11434.131;11132.666;11111.133;11046.533"	0.297	10	11584.863	213.663	"M"
