"Selection"	"View"	"Channel"	"Begin.Time..s."	"End.Time..s."	"Low.Freq..Hz."	"High.Freq..Hz."	"BW.90...Hz."	"Dur.90...s."	"Freq.5...Hz."	"Freq.95...Hz."	"Center.Freq..Hz."	"Freq.Contour..5...Hz."	"Freq.Contour.50...Hz."	"Freq.Contour.95...Hz."	"PFC.Avg.Slope..Hz.ms."	"PFC.Num.Inf.Pts"	"PFC.Max.Freq..Hz."	"PFC.Max.Slope..Hz.ms."	"Sex"
"21"	21	"Spectrogram 1"	1	879.3041441	879.6181252	4617.722	12334.177	6589.16	0.2177	5663.232	12252.393	11347.998	"6546.094;6567.627;5232.568;5490.967;5620.166;6718.359;5555.566;5232.568;6180.029;6287.695;6287.695;6546.094;6869.092;6976.758;11412.598;11347.998"	"6761.426;6761.426;5598.633;6718.359;7622.754;9668.408;10572.803;8634.814;8268.750;7859.619;7730.420;11154.199;12252.393;12058.594;11821.729;11649.463"	"7041.357;7019.824;6804.492;8139.551;10809.668;12187.793;12230.859;12209.326;12230.859;12230.859;12187.793;12316.992;12316.992;12295.459;12273.926;12209.326"	17.014	4	12316.992	300.316	"M"
"22"	22	"Spectrogram 1"	1	879.424905	880.0287148	5832.911	13306.329	4737.305	0.3447	7816.553	12553.857	11197.266	"6718.359;6696.826;6675.293;6696.826;6976.758;8505.615;10938.867;11520.264;11347.998;11175.732;11025.000;10766.602;10314.404;9926.807;9926.807;9819.141;9431.543;9194.678;8828.613;8247.217;6826.025;7019.824;6761.426;6739.893;6675.293;6718.359;6675.293;6653.760;6632.227;6503.027;6653.760;6567.627;6546.094"	"9646.875;9388.477;9754.541;12683.057;12596.924;12446.191;12273.926;11907.861;11670.996;11434.131;11326.465;11283.398;10981.934;10852.734;10745.068;10206.738;9969.873;9862.207;9711.475;9496.143;9560.742;9388.477;9410.010;9194.678;9388.477;9280.811;9130.078;8161.084;6804.492;9345.410;8979.346;9216.211;6998.291"	"12209.326;12596.924;13113.721;13178.320;13156.787;13135.254;13027.588;12618.457;12446.191;12209.326;11993.994;11907.861;11864.795;11714.062;11563.330;11520.264;11434.131;11218.799;11304.932;11068.066;11412.598;11240.332;11240.332;11111.133;11154.199;11347.998;11261.865;11089.600;10702.002;11175.732;11240.332;11175.732;10809.668"	-9.088	14	12833.789	337.113	"F"
"23"	23	"Spectrogram 1"	1	880.0287159	880.3910018	4617.722	12455.696	6567.627	0.127	5663.232	12230.859	8290.283	"6589.160;5469.434;5555.566;5641.699;6589.160;6653.760;5663.232;5490.967;6373.828;6287.695;6093.896;6223.096;6524.561;5964.697;6115.430;6201.562;6546.094;6201.562;6610.693;6201.562"	"6718.359;5749.365;5964.697;7751.953;8505.615;10745.068;10292.871;8634.814;9668.408;9410.010;8204.150;7342.822;6976.758;6912.158;7687.354;7665.820;6761.426;6826.025;6826.025;6912.158"	"9862.207;9043.945;7192.090;10228.271;12123.193;12252.393;12252.393;12273.926;12252.393;12252.393;12252.393;12058.594;11843.262;12273.926;12058.594;12101.660;11498.730;11627.930;10335.938;10745.068"	0.437	7	12252.393	206.541	"M"
"24"	24	"Spectrogram 1"	1	880.5117626	881.1638772	5893.671	13184.81	5641.699	0.381	6739.893	12381.592	10938.867	"6589.160;6524.561;6632.227;6718.359;6739.893;11692.529;11563.330;11369.531;11326.465;11304.932;11175.732;11003.467;10852.734;10422.070;10314.404;9905.273;9689.941;9216.211;8720.947;8441.016;7299.756;6739.893;6761.426;6869.092;5900.098;6201.562;6955.225;7062.891;5986.230;6912.158;6373.828;6567.627;6416.895;6653.760;6438.428;6266.162"	"6782.959;6826.025;12833.789;12855.322;12532.324;12381.592;12187.793;11757.129;11606.396;11391.064;11326.465;11283.398;11154.199;11046.533;10874.268;10422.070;10292.871;9948.340;9991.406;9754.541;9539.209;9883.740;9819.141;9862.207;6029.297;8182.617;10142.139;12037.061;9259.277;9754.541;9797.607;9151.611;8290.283;8311.816;8118.018;8118.018"	"6998.291;12123.193;13070.654;13049.121;13070.654;13070.654;13006.055;12532.324;12252.393;12144.727;12015.527;11735.596;11692.529;11692.529;11391.064;11391.064;11261.865;11347.998;11261.865;11089.600;11197.266;11283.398;11240.332;11154.199;9905.273;9797.607;11993.994;12510.791;12230.859;12467.725;12403.125;12446.191;12316.992;12467.725;12338.525;12381.592"	0.237	17	13027.588	340.674	"F"
"25"	25	"Spectrogram 1"	1	880.898202	881.2604879	4678.481	12698.734	6739.893	0.1451	5663.232	12403.125	8462.549	"6739.893;6761.426;5555.566;5598.633;6201.562;6847.559;5598.633;5469.434;6158.496;6201.562;6309.229;6373.828;6223.096;6007.764;6180.029;6330.762;6266.162;6180.029;6330.762;6266.162"	"9840.674;9819.141;5964.697;7299.756;8419.482;10572.803;10723.535;8570.215;9689.941;9474.609;8419.482;8290.283;8204.150;8010.352;7773.486;7579.688;7558.154;6826.025;7385.889;7170.557"	"11261.865;11218.799;10400.537;9711.475;11412.598;12467.725;12489.258;12424.658;12467.725;12424.658;12446.191;12403.125;12446.191;12338.525;12144.727;12015.527;12037.061;12015.527;12424.658;11950.928"	-8.497	11	12467.725	256.396	"M"
"26"	26	"Spectrogram 1"	1	881.4537071	881.7435358	4678.481	12516.456	6201.562	0.2177	6029.297	12230.859	10960.4	"6589.160;5534.033;5598.633;6072.363;6912.158;5943.164;5943.164;7773.486;10206.738;10960.400;10357.471;9646.875;10314.404;10314.404;9926.807;9819.141"	"6761.426;5792.432;6847.559;8139.551;10142.139;11735.596;11584.863;11412.598;11326.465;11304.932;11175.732;10981.934;10938.867;10960.400;10551.270;10163.672"	"7019.824;6696.826;8527.148;11283.398;12424.658;12446.191;12360.059;12252.393;12080.127;11864.795;11735.596;11714.062;11477.197;11455.664;11218.799;11218.799"	12.187	2	12230.859	294.38	"M"
"27"	27	"Spectrogram 1"	1	881.4778583	882.0575158	5529.114	12881.013	5770.898	0.3084	6459.961	12230.859	10766.602	"5555.566;5598.633;6072.363;6933.691;6718.359;6761.426;7838.086;10271.338;10960.400;10486.670;9905.273;10314.404;10314.404;9926.807;9819.141;9259.277;8785.547;7536.621;6847.559;6890.625;6847.559;6718.359;6675.293;6739.893;6739.893;6632.227;6653.760;6610.693;6610.693;6632.227;6459.961;6567.627"	"5835.498;6869.092;8161.084;10163.672;11843.262;11627.930;11412.598;11326.465;11304.932;11175.732;10981.934;10938.867;10960.400;10551.270;10163.672;9969.873;9883.740;9668.408;9496.143;9711.475;9819.141;9582.275;9366.943;9431.543;9689.941;8957.812;8505.615;9130.078;8957.812;7019.824;7084.424;6804.492"	"6718.359;8548.682;11412.598;12489.258;12510.791;12446.191;12316.992;12123.193;11907.861;11757.129;11735.596;11477.197;11455.664;11218.799;11218.799;11326.465;11197.266;10852.734;11175.732;11068.066;11218.799;11240.332;11197.266;11025.000;11240.332;11154.199;11240.332;11197.266;11089.600;11218.799;11025.000;10508.203"	1.915	11	12230.859	294.38	"F"
"28"	28	"Spectrogram 1"	1	882.0575169	882.4439552	4556.962	12820.253	6632.227	0.127	5943.164	12575.391	8613.281	"6524.561;6503.027;5641.699;5878.564;6266.162;7278.223;6352.295;5641.699;5404.834;6373.828;6438.428;6201.562;6180.029;6266.162;6481.494;6589.160;6244.629;6223.096;6395.361;6373.828;6675.293"	"6782.959;6782.959;5964.697;7019.824;8419.482;9862.207;11261.865;9646.875;9948.340;8850.146;8182.617;8462.549;8311.816;8354.883;7751.953;7795.020;7601.221;7708.887;7902.686;7687.354;6718.359"	"10465.137;10594.336;6782.959;8484.082;10960.400;12575.391;12596.924;12596.924;12575.391;12553.857;12360.059;12467.725;12360.059;12553.857;12553.857;12532.324;12187.793;12273.926;12273.926;12381.592;11541.797"	0.059	8	12596.924	225.533	"M"
"29"	29	"Spectrogram 1"	1	882.564716	883.1443734	5893.671	13002.532	5813.965	0.3447	6696.826	12510.791	10960.4	"6481.494;6546.094;6589.160;6653.760;6976.758;11821.729;11563.330;11563.330;11563.330;11326.465;11261.865;11111.133;10917.334;10723.535;10357.471;10271.338;9840.674;9237.744;8591.748;6890.625;6804.492;6955.225;5900.098;6072.363;7213.623;7256.689;7213.623;6072.363;6503.027;6287.695;6438.428;6330.762"	"6826.025;6761.426;6782.959;12209.326;12726.123;12467.725;12187.793;12037.061;11692.529;11477.197;11326.465;11326.465;11218.799;10981.934;10960.400;10938.867;10422.070;10271.338;10142.139;9948.340;10228.271;9905.273;6050.830;7278.223;8807.080;11886.328;10637.402;9926.807;9969.873;10056.006;9022.412;8957.812"	"7902.686;7149.023;12360.059;12833.789;12833.789;12812.256;12769.189;12747.656;12338.525;12144.727;12015.527;11670.996;11757.129;11692.529;11477.197;11326.465;11369.531;11347.998;11347.998;11218.799;11304.932;11369.531;10981.934;9517.676;11197.266;12683.057;12704.590;12661.523;12704.590;12704.590;12683.057;12489.258"	2.183	8	12833.789	337.113	"F"
"30"	30	"Spectrogram 1"	1	882.9028506	883.2651365	4617.722	12881.013	6653.76	0.1633	5921.631	12575.391	9216.211	"6869.092;6912.158;5577.100;5620.166;6201.562;7170.557;6826.025;5663.232;5534.033;6158.496;6201.562;6180.029;6201.562;6201.562;6266.162;6395.361;6373.828;6266.162;5943.164"	"9991.406;9991.406;6029.297;6847.559;8397.949;9776.074;11369.531;10206.738;9065.479;9926.807;9474.609;8871.680;8957.812;8720.947;8031.885;7751.953;8010.352;7859.619;8096.484"	"11261.865;11347.998;10981.934;10163.672;10960.400;12553.857;12683.057;12683.057;12661.523;12704.590;12704.590;12618.457;12639.990;12683.057;12618.457;12532.324;12230.859;12661.523;12661.523"	-11.804	7	12704.59	232.655	"M"
