"Selection"	"View"	"Channel"	"Begin.Time..s."	"End.Time..s."	"Low.Freq..Hz."	"High.Freq..Hz."	"BW.90...Hz."	"Dur.90...s."	"Freq.5...Hz."	"Freq.95...Hz."	"Center.Freq..Hz."	"Freq.Contour..5...Hz."	"Freq.Contour.50...Hz."	"Freq.Contour.95...Hz."	"PFC.Avg.Slope..Hz.ms."	"PFC.Num.Inf.Pts"	"PFC.Max.Freq..Hz."	"PFC.Max.Slope..Hz.ms."	"Sex"
"11"	11	"Spectrogram 1"	1	1129.60563	1130.244985	4491.228	13333.333	4306.641	0.1995	7795.02	12101.66	10228.271	"6610.693;6481.494;6610.693;11670.996;10960.400;10572.803;10228.271;10077.539;9733.008;9539.209;9108.545;8850.146;8268.750;7859.619;6890.625;6610.693;6352.295;6330.762;6416.895;6352.295;6330.762;6438.428;6416.895;6438.428;6438.428;6438.428;6438.428;6503.027;6416.895;6352.295;6352.295;6309.229;6632.227;6546.094"	"7407.422;9108.545;12919.922;12123.193;11929.395;10960.400;10637.402;10249.805;10206.738;9905.273;9883.740;9646.875;9496.143;9043.945;8333.350;8074.951;8118.018;7881.152;8139.551;8290.283;8484.082;8484.082;8634.814;8764.014;8268.750;8139.551;7687.354;7708.887;8139.551;8010.352;7773.486;7622.754;7278.223;7105.957"	"11714.062;12898.389;13135.254;13113.721;13006.055;12467.725;11972.461;11498.730;11132.666;10960.400;10960.400;10960.400;10917.334;10680.469;10443.604;10551.270;10852.734;10960.400;10981.934;11068.066;10981.934;10960.400;10917.334;10874.268;10680.469;10938.867;10615.869;10314.404;10594.336;10594.336;10271.338;10163.672;10228.271;10314.404"	-0.504	14	13113.721	339.487	"F"
"12"	12	"Spectrogram 1"	1	1130.209275	1130.57065	4210.526	12140.351	5404.834	0.2721	6287.695	11692.529	6998.291	"6546.094;6287.695;6416.895;6481.494;6524.561;5684.766;4844.971;4974.170;6050.830;5447.900;5297.168;6309.229;6524.561;6459.961;6093.896;6136.963;6632.227;6589.160;6503.027;6567.627"	"7084.424;7084.424;6718.359;7062.891;9862.207;7515.088;7385.889;7170.557;7062.891;7385.889;6976.758;6869.092;6869.092;6933.691;6869.092;6804.492;6847.559;6804.492;6890.625;6847.559"	"10271.338;10292.871;7601.221;10034.473;11692.529;11821.729;11821.729;11670.996;11778.662;11735.596;11692.529;11132.666;10723.535;11498.730;11197.266;10852.734;7493.555;7665.820;7105.957;7235.156"	0.312	12	11800.195	273.014	"M"
"13"	13	"Spectrogram 1"	1	1130.717552	1131.329108	4421.053	13263.158	4026.709	0.2358	7687.354	11714.062	10206.738	"6503.027;6546.094;6739.893;11369.531;10572.803;10422.070;10185.205;9969.873;9603.809;9560.742;9130.078;8807.080;8397.949;7881.152;7579.688;6632.227;6416.895;6309.229;6459.961;6459.961;6546.094;6589.160;6546.094;6330.762;6352.295;6352.295;6567.627;6653.760;6007.764;5447.900;6050.830;5857.031;6180.029"	"6826.025;6890.625;12833.789;11972.461;11218.799;10594.336;10508.203;10228.271;10185.205;9883.740;9883.740;9603.809;9366.943;8936.279;8656.348;8225.684;8074.951;8031.885;8268.750;8419.482;8354.883;8376.416;8354.883;8031.885;7278.223;7105.957;7472.021;9797.607;7644.287;7687.354;7579.688;7579.688;7838.086"	"7127.490;12919.922;13049.121;12876.855;12596.924;12080.127;11391.064;11132.666;10745.068;10615.869;10594.336;10572.803;10400.537;10314.404;10292.871;10314.404;10314.404;10637.402;10658.936;10615.869;10551.270;10357.471;10508.203;10572.803;10249.805;9969.873;10400.537;11800.195;11929.395;12015.527;11864.795;11907.861;11757.129"	0.964	13	12876.855	338.3	"F"
"14"	14	"Spectrogram 1"	1	1131.12661	1131.487985	4421.053	12280.702	5318.701	0.2177	6373.828	11692.529	7472.021	"6330.762;6352.295;6352.295;6567.627;6653.760;6007.764;5447.900;6050.830;5857.031;6180.029;6287.695;6395.361;6632.227;6330.762;6459.961;6438.428;6481.494;6244.629;6352.295;6589.160"	"8010.352;7278.223;7084.424;7472.021;9797.607;7644.287;7665.820;7579.688;7579.688;7816.553;6976.758;6976.758;6826.025;6955.225;7019.824;6847.559;6804.492;6933.691;6869.092;6869.092"	"10551.270;10142.139;9840.674;10400.537;11778.662;11907.861;12015.527;11864.795;11907.861;11735.596;11391.064;11649.463;11046.533;11347.998;11864.795;11412.598;11025.000;10981.934;9905.273;7493.555"	-0.187	13	7385.889	23.74	"M"
"15"	15	"Spectrogram 1"	1	1131.607089	1132.274242	4421.053	13052.632	3983.643	0.2177	7601.221	11584.863	10142.139	"6696.826;6718.359;6718.359;6718.359;6826.025;11369.531;10658.936;10379.004;10228.271;9991.406;9733.008;9539.209;9431.543;8936.279;8505.615;7988.818;7579.688;6610.693;6373.828;6330.762;6416.895;6438.428;6459.961;6481.494;6459.961;6459.961;6459.961;6481.494;6503.027;6438.428;6481.494;6524.561;6524.561;6589.160;6567.627;6546.094"	"6890.625;6826.025;6826.025;6826.025;12833.789;12123.193;11455.664;10680.469;10551.270;10271.338;10185.205;9905.273;9883.740;9711.475;9517.676;9108.545;8807.080;8247.217;7924.219;7967.285;8376.416;8441.016;8333.350;8397.949;8333.350;8118.018;8161.084;8397.949;8290.283;7859.619;6998.291;6890.625;7105.957;6976.758;7708.887;6933.691"	"7127.490;7041.357;7019.824;7105.957;12898.389;12833.789;12510.791;12144.727;11434.131;10960.400;10874.268;10788.135;10594.336;10766.602;10680.469;10379.004;10379.004;10357.471;10335.938;10658.936;10723.535;10680.469;10529.736;10551.270;10615.869;10572.803;10551.270;10465.137;10400.537;10379.004;10163.672;10077.539;10292.871;9862.207;10185.205;10206.738"	0.102	11	12855.322	335.926	"F"
"16"	16	"Spectrogram 1"	1	1132.26633	1132.655502	4350.877	12140.351	5383.301	0.1995	6459.961	11843.262	7902.686	"6696.826;6373.828;6158.496;6395.361;6718.359;6933.691;6804.492;5340.234;6373.828;6223.096;5921.631;6072.363;6266.162;6416.895;6589.160;6567.627;6589.160;6503.027;6524.561;6675.293;6696.826"	"6869.092;6912.158;6933.691;6782.959;7493.555;9108.545;10702.002;8311.816;7773.486;8591.748;7881.152;7622.754;7385.889;7558.154;6912.158;6933.691;6955.225;6933.691;6804.492;6890.625;6890.625"	"9905.273;9991.406;9926.807;7536.621;9883.740;11261.865;11907.861;11886.328;11886.328;11735.596;11864.795;11757.129;11864.795;11864.795;11240.332;11326.465;11606.396;10680.469;11843.262;10508.203;7472.021"	0.178	12	11907.861	223.159	"M"
"17"	17	"Spectrogram 1"	1	1132.663414	1133.247173	4701.754	12982.456	3746.777	0.254	7622.754	11369.531	10034.473	"6546.094;6718.359;11735.596;10702.002;10400.537;10206.738;10034.473;9883.740;9560.742;9517.676;9022.412;8720.947;8397.949;8010.352;7687.354;6653.760;6438.428;6309.229;6416.895;6438.428;6373.828;6330.762;6395.361;6438.428;6438.428;6438.428;6438.428;6438.428;7084.424;7105.957;7149.023"	"6847.559;12381.592;12381.592;11735.596;10680.469;10422.070;10228.271;10206.738;9776.074;9668.408;9754.541;9388.477;9151.611;9087.012;8548.682;8053.418;7859.619;7924.219;8096.484;8397.949;8247.217;8268.750;8419.482;8161.084;8462.549;8290.283;7170.557;7105.957;7924.219;9474.609;10809.668"	"7515.088;12769.189;12769.189;12747.656;12123.193;11369.531;10852.734;10788.135;10551.270;10422.070;10379.004;10422.070;10292.871;10271.338;10249.805;10271.338;10292.871;10379.004;10400.537;10314.404;10314.404;10335.938;10314.404;10099.072;10206.738;10271.338;9991.406;9797.607;10551.270;11757.129;11929.395"	9.219	10	12726.123	320.495	"F"
"18"	18	"Spectrogram 1"	1	1133.100271	1133.517242	4280.702	12140.351	5318.701	0.2177	6567.627	11886.328	8311.816	"6438.428;6438.428;6438.428;6438.428;7084.424;7105.957;7149.023;5383.301;6416.895;5727.832;6524.561;6180.029;6266.162;6632.227;6696.826;6438.428;6330.762;6309.229;6632.227;6503.027;6158.496;6136.963;6481.494"	"8462.549;8290.283;7170.557;7105.957;7924.219;9453.076;10809.668;9474.609;8290.283;8204.150;8419.482;8376.416;8182.617;7665.820;7170.557;7665.820;7062.891;7105.957;6912.158;7041.357;6912.158;6933.691;6847.559"	"10142.139;10249.805;9969.873;9711.475;10551.270;11757.129;11929.395;11950.928;11907.861;11886.328;11907.861;11907.861;11886.328;11498.730;11391.064;11800.195;10960.400;11261.865;11283.398;10852.734;10615.869;11520.264;10615.869"	-4.047	9	11907.861	224.346	"M"
"19"	19	"Spectrogram 1"	1	1133.552951	1134.164508	4491.228	12701.754	3316.113	0.3447	7622.754	10938.867	9862.207	"6567.627;6912.158;11154.199;10379.004;10185.205;10012.939;9905.273;9776.074;9582.275;9539.209;9000.879;8634.814;8376.416;7924.219;6998.291;6459.961;6330.762;6416.895;6438.428;6373.828;6352.295;6287.695;6287.695;6782.959;7192.090;6826.025;5857.031;5555.566;5749.365;5770.898;6180.029;6223.096"	"6933.691;12316.992;12295.459;10788.135;10271.338;10228.271;10099.072;9969.873;9862.207;9733.008;9689.941;9302.344;9087.012;8871.680;8570.215;7967.285;8053.418;8376.416;8527.148;8376.416;8484.082;8527.148;7622.754;8074.951;9453.076;9883.740;8957.812;8311.816;8634.814;8268.750;8182.617;8010.352"	"9366.943;12446.191;12553.857;12532.324;11864.795;10938.867;11111.133;10508.203;10099.072;10077.539;10120.605;10120.605;10099.072;10034.473;10012.939;10034.473;10034.473;10012.939;10056.006;10056.006;10120.605;10099.072;9883.740;10702.002;11843.262;11950.928;12015.527;11972.461;11907.861;11972.461;11972.461;11821.729"	-0.345	11	12532.324	297.941	"F"
"20"	20	"Spectrogram 1"	1	1133.96201	1134.351183	4280.702	12210.526	5447.9	0.2177	6395.361	11843.262	8505.615	"6287.695;6782.959;7192.090;6826.025;5835.498;5555.566;5749.365;5770.898;6180.029;6223.096;6459.961;6632.227;6223.096;6136.963;6029.297;6632.227;6395.361;6503.027;6373.828;6438.428;6653.760"	"7622.754;8074.951;9453.076;9883.740;8957.812;8311.816;8613.281;8268.750;8182.617;8010.352;7622.754;6955.225;7816.553;7278.223;7601.221;7127.490;7902.686;6933.691;6955.225;6912.158;6847.559"	"9883.740;10702.002;11843.262;11950.928;11993.994;11972.461;11907.861;11972.461;11972.461;11821.729;11757.129;11434.131;11477.197;11455.664;11391.064;11434.131;11929.395;11089.600;11025.000;9733.008;7665.820"	-2.73	8	12037.061	232.655	"M"
"21"	21	"Spectrogram 1"	1	1134.442489	1134.970651	4421.053	12561.404	3014.648	0.2358	7493.555	10508.203	9797.607	"6653.760;6826.025;10249.805;9991.406;9969.873;9883.740;9754.541;9560.742;9517.676;9087.012;7881.152;7881.152;8010.352;7644.287;6847.559;6352.295;6244.629;6352.295;6352.295;6266.162;6309.229;6438.428;6503.027;6459.961;6438.428;6438.428;6395.361;6373.828"	"6847.559;12144.727;11240.332;10206.738;9991.406;9991.406;9948.340;9840.674;9776.074;9689.941;9474.609;9130.078;9043.945;8850.146;8247.217;8053.418;7945.752;8053.418;8268.750;8397.949;8570.215;8613.281;8419.482;8053.418;7881.152;7773.486;7708.887;8204.150"	"6976.758;12338.525;12166.260;11434.131;10895.801;10486.670;10077.539;9991.406;9991.406;9991.406;9991.406;10185.205;11046.533;11304.932;11089.600;10422.070;10012.939;10228.271;10357.471;10551.270;10249.805;10056.006;10034.473;10012.939;9862.207;9926.807;9969.873;9969.873"	-0.044	9	12144.727	290.819	"F"
"22"	22	"Spectrogram 1"	1	1134.601365	1134.962739	4491.228	12280.702	2863.916	0.1814	7149.023	10012.939	9625.342	"9517.676;9087.012;7881.152;7881.152;8010.352;7644.287;6847.559;6352.295;6244.629;6352.295;6352.295;6266.162;6309.229;6438.428;6503.027;6459.961;6438.428;6438.428;6395.361"	"9776.074;9689.941;9474.609;9130.078;9043.945;8850.146;8247.217;8053.418;7924.219;8053.418;8247.217;8397.949;8570.215;8613.281;8419.482;8031.885;7881.152;7773.486;7708.887"	"9991.406;9991.406;9991.406;10185.205;11046.533;11304.932;11068.066;10142.139;9991.406;10077.539;10142.139;10357.471;10163.672;10056.006;10012.939;9991.406;9862.207;9905.273;9969.873"	-9.232	7	9969.873	191.11	"M"
"23"	23	"Spectrogram 1"	1	1135.13744	1135.721198	5052.632	10947.368	2648.584	0.2358	6826.025	9474.609	9065.479	"6567.627;6610.693;6782.959;9323.877;6761.426;7149.023;7278.223;7708.887;7859.619;8936.279;8807.080;8505.615;8204.150;7859.619;7579.688;6632.227;6309.229;6352.295;6438.428;6352.295;6330.762;6395.361;6524.561;6524.561;6438.428;6632.227;6459.961;6373.828;6416.895;6481.494;6610.693;6503.027"	"6869.092;6847.559;10400.537;9625.342;9280.811;9280.811;9280.811;9302.344;9323.877;9108.545;9108.545;8807.080;8677.881;8548.682;8096.484;7622.754;7881.152;7299.756;8096.484;7988.818;8053.418;8225.684;8118.018;8807.080;8118.018;7924.219;7816.553;6955.225;8010.352;7515.088;6912.158;6933.691"	"9259.277;8979.346;10788.135;10723.535;10443.604;9819.141;10702.002;10486.670;9366.943;9323.877;9345.410;9323.877;9345.410;9323.877;9323.877;9323.877;9280.811;9151.611;9323.877;9323.877;9237.744;9302.344;9302.344;9323.877;9323.877;9280.811;9259.277;9194.678;9345.410;9237.744;9323.877;9323.877"	0.038	12	9603.809	154.312	"F"
"24"	24	"Spectrogram 1"	1	1135.185124	1135.546498	4421.053	12210.526	3294.58	0.2177	6869.092	10163.672	9087.012	"9323.877;6761.426;7149.023;7407.422;7838.086;7881.152;8936.279;8807.080;8505.615;8204.150;7859.619;7579.688;6632.227;6309.229;6352.295;6438.428;6352.295;6330.762;6416.895;6524.561"	"9625.342;9280.811;9280.811;9302.344;9302.344;9323.877;9130.078;9108.545;8807.080;8699.414;8548.682;8096.484;7622.754;7881.152;7321.289;8118.018;7988.818;8074.951;8225.684;8118.018"	"10723.535;10443.604;9819.141;11218.799;11864.795;10960.400;9776.074;9345.410;9323.877;9345.410;9323.877;9323.877;9323.877;9280.811;9173.145;9323.877;9345.410;9259.277;9302.344;9302.344"	-1.499	7	9603.809	154.312	"M"
"25"	25	"Spectrogram 1"	1	1135.721198	1136.332755	5192.982	9122.807	1959.521	0.254	7041.357	9000.879	8764.014	"6546.094;6567.627;6524.561;6696.826;7019.824;7127.490;7213.623;7816.553;8225.684;7816.553;7687.354;8484.082;8376.416;8096.484;7838.086;7601.221;6696.826;6438.428;6373.828;6416.895;6438.428;6416.895;6459.961;6481.494;6481.494;6459.961;6416.895;6459.961;6438.428;6503.027;6653.760;6696.826;6524.561"	"6869.092;6869.092;6890.625;8677.881;8764.014;8764.014;8785.547;8957.812;8979.346;8957.812;8807.080;8764.014;8677.881;8634.814;8570.215;8182.617;7967.285;7816.553;7859.619;8204.150;8182.617;8204.150;8397.949;8462.549;8074.951;8268.750;7945.752;7881.152;7902.686;7041.357;7364.355;6890.625;6998.291"	"8677.881;8850.146;8807.080;8785.547;8785.547;8828.613;8914.746;9022.412;9022.412;9022.412;9000.879;8979.346;8936.279;8957.812;9000.879;8979.346;8914.746;8850.146;8979.346;9000.879;9000.879;8957.812;9000.879;9000.879;8979.346;8936.279;8936.279;8936.279;8979.346;8893.213;8957.812;8936.279;8850.146"	0.371	14	9000.879	106.832	"F"
"26"	26	"Spectrogram 1"	1	1135.796681	1136.185853	4280.702	12280.702	2756.25	0.2358	7170.557	9926.807	8785.547	"7019.824;7127.490;7235.156;7838.086;8268.750;8053.418;7902.686;8484.082;8376.416;8096.484;7838.086;7601.221;6696.826;6438.428;6373.828;6416.895;6438.428;6438.428;6459.961;6481.494;6481.494"	"8764.014;8764.014;8785.547;8979.346;8979.346;8979.346;8871.680;8764.014;8720.947;8634.814;8570.215;8204.150;7967.285;7838.086;7859.619;8225.684;8204.150;8204.150;8397.949;8484.082;8096.484"	"8785.547;8828.613;9668.408;10895.801;11240.332;11714.062;11261.865;9237.744;8957.812;8979.346;9000.879;9000.879;8914.746;8871.680;8979.346;9000.879;9000.879;8979.346;9000.879;9000.879;8979.346"	0.594	8	9000.879	59.351	"M"
