"Selection"	"View"	"Channel"	"Begin.Time..s."	"End.Time..s."	"Low.Freq..Hz."	"High.Freq..Hz."	"BW.90...Hz."	"Dur.90...s."	"Freq.5...Hz."	"Freq.95...Hz."	"Center.Freq..Hz."	"Freq.Contour..5...Hz."	"Freq.Contour.50...Hz."	"Freq.Contour.95...Hz."	"PFC.Avg.Slope..Hz.ms."	"PFC.Num.Inf.Pts"	"PFC.Max.Freq..Hz."	"PFC.Max.Slope..Hz.ms."	"Sex"
"21"	21	"Spectrogram 1"	1	8.471707024	8.875927455	5824.561	13543.86	4945.312	0.2	7171.875	12117.188	8859.375	"6117.188;6187.500;7382.812;7687.500;7546.875;7242.188;6703.125;7148.438;6914.062;6937.500;6867.188;6820.312;7031.250;6960.938;6890.625;7031.250;6960.938;6679.688;6890.625;6984.375;6703.125;6679.688;6796.875"	"7617.188;6421.875;8296.875;8976.562;9164.062;9304.688;8718.750;8953.125;8929.688;8953.125;8578.125;8742.188;8648.438;8648.438;8835.938;8695.312;8578.125;8695.312;8625.000;8695.312;8718.750;8531.250;8578.125"	"12562.500;7570.312;8789.062;10734.375;12796.875;12679.688;12281.250;12328.125;12187.500;12609.375;12234.375;12093.750;11976.562;12140.625;12070.312;11882.812;11812.500;11906.250;11859.375;11789.062;11343.750;11578.125;12187.500"	5.497	13	9468.75	108.281	"M"
"22"	22	"Spectrogram 1"	1	9.520081184	9.76710478	5894.737	13403.509	4687.5	0.1667	7382.812	12070.312	8601.562	"7640.625;7875.000;7335.938;6984.375;7078.125;7359.375;7125.000;7218.750;6750.000;6703.125;6562.500;6820.312;6820.312;6656.250"	"8578.125;8953.125;8812.500;8648.438;8695.312;8507.812;8648.438;8625.000;8789.062;8742.188;8507.812;8765.625;8648.438;8343.750"	"10265.625;11859.375;12937.500;12773.438;13125.000;12492.188;12937.500;12398.438;12281.250;12656.250;12750.000;12562.500;12492.188;12703.125"	-3.245	6	9093.75	43.594	"M"
"23"	23	"Spectrogram 1"	1	10.46326219	10.67660075	5754.386	13333.333	6046.875	0.1667	6117.188	12164.062	8437.5	"6140.625;6703.125;6328.125;6375.000;6351.562;5929.688;6000.000;5929.688;6117.188;6164.062;6585.938;6023.438"	"8156.250;8601.562;8601.562;8437.500;8765.625;7992.188;8414.062;8132.812;8507.812;8507.812;8414.062;8414.062"	"9539.062;11367.188;13125.000;12656.250;12539.062;12492.188;12562.500;12328.125;12468.750;12656.250;12093.750;12234.375"	-1.662	9	8742.188	168.75	"M"
"24"	24	"Spectrogram 1"	1	10.99179326	11.48584046	5473.684	14456.14	7359.375	0.35	6421.875	13781.25	9515.625	"5882.812;5882.812;7429.688;13359.375;8835.938;12515.625;11578.125;12867.188;12609.375;12281.250;7359.375;6726.562;6984.375;9023.438;7734.375;7945.312;7312.500;7710.938;8390.625;5789.062;6164.062;6562.500;7429.688;7312.500;7218.750;7054.688;6000.000;6281.250;6070.312"	"7734.375;13242.188;14296.875;14203.125;13992.188;13804.688;13523.438;13101.562;12914.062;12703.125;12421.875;12281.250;12187.500;11460.938;11156.250;10523.438;10265.625;9820.312;8859.375;8320.312;8320.312;8414.062;8250.000;8953.125;9328.125;9328.125;8859.375;9070.312;8906.250"	"13148.438;14156.250;14343.750;14296.875;14273.438;14203.125;13968.750;13921.875;13921.875;13898.438;13804.688;13335.938;13546.875;12773.438;12609.375;12609.375;12281.250;12304.688;11765.625;11718.750;12117.188;11906.250;10242.188;10359.375;12515.625;13570.312;12445.312;12468.750;12562.500"	6.177	11	14296.875	466.875	"F"
"25"	25	"Spectrogram 1"	1	11.36152981	11.59732506	6807.018	13754.386	5156.25	0.1833	7312.5	12468.75	8953.125	"7335.938;7546.875;7265.625;7335.938;7453.125;7664.062;7242.188;6890.625;7335.938;7171.875;7007.812;7101.562;7195.312"	"8273.438;8695.312;9328.125;9375.000;9023.438;9210.938;9070.312;8742.188;9046.875;9117.188;8765.625;8625.000;8953.125"	"11109.375;10265.625;12539.062;13570.312;12562.500;12468.750;12585.938;12117.188;12562.500;13031.250;12585.938;12867.188;12609.375"	3.633	6	9375	45	"M"
"26"	26	"Spectrogram 1"	1	12.08014391	12.34962419	7157.895	13473.684	4921.875	0.1667	7875	12796.875	8906.25	"7687.500;7804.688;8367.188;8085.938;7757.812;7875.000;7851.562;7593.750;7687.500;7734.375;7828.125;7875.000;7453.125;7570.312;7570.312"	"8460.938;8578.125;9304.688;9375.000;9023.438;9234.375;9070.312;9000.000;9281.250;8648.438;9117.188;9164.062;8953.125;8835.938;8789.062"	"8671.875;9585.938;12867.188;13171.875;13007.812;13031.250;13148.438;12960.938;13007.812;12351.562;13007.812;12960.938;12187.500;12468.750;12398.438"	0.402	5	9445.312	28.125	"M"
"27"	27	"Spectrogram 1"	1	12.9222698	13.1692934	7017.544	13894.737	5039.062	0.1667	8273.438	13312.5	9187.5	"8437.500;8437.500;8367.188;8015.625;8109.375;8320.312;8203.125;7875.000;7921.875;7921.875;8062.500;7945.312;7804.688;7757.812"	"9046.875;9585.938;9492.188;9328.125;9421.875;8953.125;9234.375;9351.562;8906.250;9117.188;9187.500;8953.125;9023.438;9070.312"	"11039.062;13640.625;13687.500;12937.500;12843.750;12703.125;12984.375;12679.688;12585.938;12703.125;12632.812;12539.062;12070.312;12234.375"	-1.19	5	9585.938	50.625	"M"
"28"	28	"Spectrogram 1"	1	13.34974577	13.79887958	5754.386	13824.561	5507.812	0.2833	7500	13007.812	10218.75	"6890.625;10218.750;12585.938;12703.125;12023.438;11789.062;11226.562;10945.312;10476.562;10195.312;9820.312;9585.938;9140.625;8460.938;7828.125;6914.062;6632.812;6632.812;6820.312;6960.938;6773.438;6679.688;6773.438;6679.688;6773.438;6609.375"	"11437.500;13523.438;13546.875;13054.688;12703.125;12000.000;11718.750;11203.125;10875.000;10453.125;10406.250;9820.312;9750.000;8859.375;8601.562;8953.125;9117.188;9187.500;9187.500;9093.750;8718.750;8601.562;8953.125;8906.250;8531.250;8953.125"	"13195.312;13617.188;13664.062;13406.250;13640.625;13242.188;13242.188;12492.188;12609.375;12210.938;11859.375;11789.062;11859.375;11250.000;11109.375;11320.312;11226.562;11554.688;11273.438;11062.500;10945.312;11085.938;10898.438;10968.750;10851.562;10968.750"	-8.438	9	13546.875	181.406	"F"
"29"	29	"Spectrogram 1"	1	13.82053743	14.02264764	5824.561	13473.684	4992.188	0.15	7828.125	12820.312	9421.875	"8460.938;8718.750;8296.875;6445.312;7453.125;7101.562;6679.688;7148.438;6843.750;6843.750;6960.938"	"9187.500;9656.250;10171.875;9187.500;9585.938;9492.188;9187.500;9445.312;9375.000;9117.188;9093.750"	"10757.812;12304.688;13195.312;12890.625;13195.312;13171.875;12843.750;12632.812;12796.875;12679.688;12468.750"	-7.312	5	13195.312	198.281	"M"
"30"	30	"Spectrogram 1"	1	14.49423814	14.79740347	5543.86	13543.86	4921.875	0.15	7312.5	12234.375	8859.375	"7195.312;7734.375;8296.875;8039.062;6281.250;6468.750;6679.688;6328.125;6492.188;6492.188;6679.688;6585.938;6609.375;6257.812;6398.438;6398.438;6281.250"	"7945.312;8789.062;9679.688;9421.875;8718.750;8812.500;8906.250;8835.938;9070.312;9000.000;8882.812;8859.375;8835.938;8671.875;8859.375;8789.062;8906.250"	"8507.812;9117.188;12140.625;13406.250;12281.250;12750.000;12726.562;12328.125;12773.438;12468.750;12562.500;12656.250;12820.312;12117.188;12140.625;12281.250;12281.250"	4.307	8	9890.625	64.688	"M"
"31"	31	"Spectrogram 1"	1	15.33636404	15.70689943	5543.86	13614.035	4593.75	0.1833	7640.625	12234.375	8812.5	"7500.000;8343.750;8156.250;8039.062;6257.812;7312.500;7054.688;7312.500;6890.625;6843.750;7312.500;6773.438;7007.812;6656.250;6984.375;6703.125;6398.438;6562.500;6820.312;6703.125;6539.062"	"8507.812;8835.938;9562.500;9093.750;8882.812;9117.188;8929.688;8953.125;9046.875;9140.625;9000.000;8789.062;8812.500;8906.250;9046.875;8695.312;8718.750;8882.812;8671.875;8671.875;8601.562"	"8835.938;10265.625;12843.750;13218.750;12773.438;12796.875;12890.625;12000.000;12750.000;13218.750;12492.188;12609.375;12515.625;12164.062;11765.625;11859.375;12140.625;11507.812;12023.438;11742.188;11765.625"	2.039	12	9164.062	49.219	"M"
