"Selection"	"View"	"Channel"	"Begin.Time..s."	"End.Time..s."	"Low.Freq..Hz."	"High.Freq..Hz."	"BW.90...Hz."	"Dur.90...s."	"Freq.5...Hz."	"Freq.95...Hz."	"Center.Freq..Hz."	"Freq.Contour..5...Hz."	"Freq.Contour.50...Hz."	"Freq.Contour.95...Hz."	"PFC.Avg.Slope..Hz.ms."	"PFC.Num.Inf.Pts"	"PFC.Max.Freq..Hz."	"PFC.Max.Slope..Hz.ms."	"Sex"
"23"	23	"Spectrogram 1"	1	219.8021694	220.2884118	5318.593	13407.286	5792.432	0.2358	6912.158	12704.59	10012.939	"6093.896;6804.492;5383.301;5857.031;6610.693;7149.023;7428.955;8139.551;10335.938;9969.873;9216.211;8397.949;7708.887;6869.092;6395.361;6201.562;6266.162;6589.160;6459.961;6567.627;6459.961;6438.428;6416.895;6416.895;6589.160;6739.893;6481.494"	"6826.025;10465.137;11627.930;8699.414;10551.270;11627.930;11283.398;10981.934;10637.402;10249.805;10271.338;9625.342;8807.080;8161.084;8182.617;8613.281;8139.551;8634.814;8634.814;8462.549;7924.219;8570.215;8376.416;8397.949;8031.885;7945.752;7708.887"	"12058.594;11670.996;13027.588;13242.920;13242.920;13221.387;12769.189;12553.857;11735.596;11304.932;10809.668;10745.068;10745.068;10572.803;12704.590;11886.328;11218.799;11240.332;11218.799;11154.199;11218.799;10895.801;10723.535;10917.334;10960.400;10637.402;10895.801"	1.324	15	13221.387	217.224	"F"
"24"	24	"Spectrogram 1"	1	220.2830436	220.6669192	4155.151	11357.412	5835.498	0.1088	5081.836	10917.334	7558.154	"6330.762;6029.297;6201.562;4521.973;4995.703;5835.498;5275.635;5404.834;5318.701;5146.436;5146.436;5146.436;5081.836;5146.436;5038.770;5081.836;4995.703;5232.568;5211.035;4995.703;4974.170"	"7859.619;7816.553;7967.285;4931.104;6029.297;7881.152;9194.678;7708.887;7881.152;7751.953;7558.154;7579.688;7579.688;7795.020;7428.955;7407.422;7278.223;6653.760;6632.227;6653.760;6675.293"	"10443.604;10271.338;10486.670;10012.939;7665.820;10594.336;11197.266;10960.400;11046.533;11175.732;11046.533;10874.268;11197.266;11154.199;10723.535;11046.533;10895.801;10745.068;10422.070;10745.068;10874.268"	-2.849	10	11175.732	199.419	"M"
"25"	25	"Spectrogram 1"	1	220.8460611	221.1531616	4099.749	11357.412	5727.832	0.1451	5017.236	10745.068	7364.355	"4242.041;4715.771;4888.037;5081.836;5124.902;5146.436;5081.836;5275.635;5038.770;5124.902;5060.303;5038.770;5017.236;5017.236;5124.902;5038.770;4995.703"	"4888.037;5340.234;6998.291;7515.088;7687.354;7644.287;7536.621;7622.754;7622.754;7579.688;7601.221;7601.221;7579.688;7213.623;6632.227;6890.625;6869.092"	"9969.873;7795.020;10357.471;10766.602;11025.000;10788.135;10702.002;11003.467;11003.467;11111.133;11003.467;11046.533;11003.467;10249.805;10680.469;11111.133;10486.670"	2.893	5	7708.887	131.759	"M"
"26"	26	"Spectrogram 1"	1	221.383487	221.6905874	4321.357	11357.412	6136.963	0.1451	5038.77	11175.732	7579.688	"4844.971;4715.771;4586.572;4478.906;4866.504;5081.836;5211.035;5254.102;5124.902;5297.168;5167.969;5275.635;4888.037;5038.770;5081.836;5038.770;4909.570"	"7364.355;7321.289;7342.822;6675.293;5275.635;7364.355;8225.684;8139.551;7558.154;7493.555;7601.221;7665.820;7385.889;7665.820;7170.557;7192.090;7342.822"	"10658.936;10658.936;10379.004;10120.605;9776.074;10271.338;11197.266;11197.266;11003.467;10766.602;10852.734;10917.334;11089.600;11046.533;11025.000;10745.068;11111.133"	0.668	7	11197.266	211.289	"M"
"27"	27	"Spectrogram 1"	1	221.9976879	222.3047884	4155.151	11468.216	4629.639	0.2177	6567.627	11197.266	10529.736	"4565.039;4823.438;4866.504;4909.570;5060.303;5017.236;5103.369;5232.568;5081.836;5232.568;5081.836;5167.969;9043.945;10572.803;10379.004;10142.139;9797.607"	"7428.955;5254.102;6589.160;7321.289;7924.219;7730.420;7730.420;7536.621;7622.754;7859.619;8656.348;8871.680;11175.732;11003.467;10658.936;10443.604;10206.738"	"10185.205;9819.141;10228.271;10271.338;11218.799;11218.799;11261.865;10981.934;10938.867;11261.865;11283.398;11434.131;11412.598;11304.932;11154.199;10874.268;10788.135"	8.087	6	11434.131	178.053	"M"
"28"	28	"Spectrogram 1"	1	222.1310147	222.6172571	4542.965	12742.462	4608.105	0.2358	7127.49	11735.596	9797.607	"5167.969;5232.568;6244.629;7041.357;10314.404;11025.000;10594.336;10379.004;10142.139;9797.607;9194.678;8505.615;7687.354;7041.357;6804.492;6782.959;6610.693;6653.760;6610.693;6653.760;6718.359;6782.959;6524.561;6653.760;6567.627;6696.826;6567.627"	"7579.688;7902.686;12187.793;12510.791;12252.393;11649.463;11132.666;10680.469;10443.604;10249.805;9991.406;9453.076;8591.748;8570.215;8634.814;8333.350;8118.018;8484.082;8333.350;8484.082;8397.949;8118.018;8441.016;7881.152;8376.416;8376.416;8204.150"	"11003.467;11907.861;12661.523;12661.523;12618.457;12575.391;12381.592;11735.596;11154.199;11089.600;10723.535;10465.137;10508.203;10400.537;10142.139;10551.270;11197.266;11089.600;10809.668;10809.668;10551.270;10486.670;10594.336;10529.736;10508.203;10228.271;10228.271"	3.561	14	12618.457	261.144	"F"
"29"	29	"Spectrogram 1"	1	222.5862972	222.944581	4321.357	11523.618	6072.363	0.1633	5124.902	11197.266	7708.887	"6395.361;4844.971;4888.037;5124.902;5340.234;5340.234;5189.502;5361.768;5318.701;5361.768;5124.902;5297.168;5232.568;5275.635;5038.770;5146.436;5038.770;5211.035;5103.369"	"8333.350;5318.701;6438.428;7665.820;8096.484;8527.148;8247.217;7558.154;7751.953;7859.619;7601.221;7816.553;7342.822;7235.156;7299.756;7472.021;7472.021;7041.357;7299.756"	"10271.338;10185.205;9366.943;10960.400;11068.066;11347.998;11347.998;11283.398;11089.600;11068.066;11046.533;11111.133;11197.266;11175.732;11046.533;10723.535;10702.002;10766.602;11003.467"	-3.759	11	11326.465	187.549	"M"
"30"	30	"Spectrogram 1"	1	223.123723	223.4308235	4044.347	11523.618	6244.629	0.2358	5146.436	11391.064	7967.285	"4478.906;4715.771;4888.037;4909.570;5232.568;5232.568;5167.969;5232.568;5275.635;5275.635;5189.502;5211.035;5146.436;5361.768;6330.762;7708.887;10637.402"	"7364.355;5275.635;6287.695;6546.094;7795.020;8010.352;7924.219;7558.154;7579.688;7816.553;7493.555;7472.021;7299.756;9474.609;10788.135;11391.064;11046.533"	"11154.199;10335.938;9087.012;8441.016;10981.934;11347.998;11369.531;11326.465;11003.467;10917.334;10895.801;11132.666;11326.465;10981.934;11498.730;11520.264;11498.730"	12.76	8	11498.73	248.087	"M"
"31"	31	"Spectrogram 1"	1	223.3338248	223.8200673	5651.005	12022.236	4005.176	0.2721	7105.957	11111.133	9689.941	"6201.562;6782.959;10012.939;10658.936;10443.604;10443.604;10357.471;10163.672;9862.207;9237.744;8677.881;7708.887;7192.090;6826.025;6782.959;6782.959;6696.826;6675.293;6782.959;6718.359;6696.826;6395.361;6739.893;6546.094;6201.562;5792.432;6438.428"	"9151.611;11283.398;11649.463;11477.197;10831.201;10745.068;10465.137;10400.537;10077.539;9905.273;9582.275;8677.881;8634.814;8613.281;8634.814;8311.816;9108.545;8484.082;8462.549;8247.217;8182.617;8333.350;8118.018;8634.814;8419.482;7062.891;8010.352"	"11132.666;11886.328;11907.861;11907.861;11714.062;11584.863;11132.666;11111.133;10852.734;10529.736;10292.871;10292.871;10185.205;10206.738;10228.271;10400.537;10529.736;10465.137;10465.137;10422.070;10271.338;10271.338;10400.537;10400.537;10594.336;9733.008;10788.135"	-4.428	14	11864.795	140.068	"F"
"32"	32	"Spectrogram 1"	1	223.7379239	224.0194327	4265.955	11634.422	5986.23	0.1633	5254.102	11240.332	7795.02	"6567.627;4952.637;4974.170;5060.303;5426.367;5340.234;5275.635;5361.768;5404.834;5404.834;5318.701;5404.834;5297.168;5275.635;5275.635;5189.502"	"8268.750;7321.289;6546.094;6567.627;7902.686;8354.883;8548.682;8074.951;7751.953;7859.619;7665.820;7859.619;7687.354;7256.689;7407.422;7601.221"	"10400.537;10335.938;9733.008;9194.678;10723.535;11498.730;11412.598;11498.730;11003.467;10938.867;11261.865;11089.600;11455.664;10874.268;11111.133;11046.533"	-0.633	9	11477.197	151.938	"M"
"33"	33	"Spectrogram 1"	1	224.1985747	224.5568585	4155.151	11468.216	5770.898	0.2721	5383.301	11154.199	10056.006	"4737.305;4500.439;4888.037;5081.836;5340.234;5512.500;5512.500;5275.635;5512.500;5512.500;5555.566;5426.367;5297.168;5404.834;5404.834;5490.967;5426.367;7665.820;10443.604;10335.938"	"6739.893;6589.160;5297.168;6804.492;7708.887;8118.018;8096.484;7902.686;7622.754;8161.084;7859.619;7665.820;7816.553;7558.154;8764.014;9733.008;10551.270;10960.400;10723.535;10443.604"	"10766.602;10486.670;9840.674;9087.012;10831.201;11175.732;11197.266;11218.799;10788.135;11111.133;10917.334;11046.533;11175.732;10981.934;11175.732;11391.064;11412.598;11412.598;11240.332;10895.801"	10.933	10	11412.598	230.281	"M"
"34"	34	"Spectrogram 1"	1	224.4086765	224.8949189	5373.995	12520.854	4672.705	0.3447	6782.959	11455.664	9625.342	"5577.100;5598.633;6201.562;7256.689;10572.803;10788.135;10443.604;10335.938;10034.473;9862.207;9173.145;8591.748;7708.887;7364.355;6826.025;6632.227;6782.959;6503.027;6610.693;6632.227;5555.566;5490.967;6438.428;6373.828;6438.428;6136.963;6072.363"	"7773.486;7601.221;9345.410;11778.662;12295.459;11649.463;10852.734;10443.604;10443.604;9948.340;9905.273;9539.209;8893.213;8613.281;8225.684;8311.816;7945.752;8462.549;7881.152;8311.816;8441.016;6718.359;7838.086;8505.615;8333.350;8053.418;8268.750"	"11132.666;11003.467;11412.598;12424.658;12446.191;12403.125;12360.059;11455.664;11520.264;10788.135;10637.402;10465.137;10335.938;10292.871;10012.939;10292.871;10508.203;10529.736;10572.803;10335.938;10572.803;9625.342;10572.803;11347.998;11326.465;11391.064;11154.199"	0.776	20	12424.658	255.209	"F"
"35"	35	"Spectrogram 1"	1	224.7360005	225.1198761	4099.749	11634.422	5641.699	0.1995	5534.033	11175.732	7988.818	"6610.693;5254.102;5211.035;5232.568;5943.164;6115.430;5770.898;5749.365;5641.699;5469.434;5684.766;5490.967;5598.633;5534.033;5598.633;5426.367;5684.766;5383.301;5469.434;5361.768;5297.168"	"7945.752;7988.818;6761.426;6675.293;7795.020;8441.016;8290.283;8031.885;8204.150;7881.152;7773.486;7859.619;7902.686;7665.820;7385.889;7751.953;7428.955;7321.289;7751.953;7579.688;7730.420"	"10335.938;10400.537;10056.006;9453.076;10572.803;11347.998;11326.465;11391.064;11132.666;10895.801;10917.334;11218.799;11326.465;11283.398;10917.334;11175.732;11111.133;10981.934;11240.332;10809.668;10702.002"	2.493	14	9905.273	161.434	"M"
"36"	36	"Spectrogram 1"	1	225.1966512	225.5293434	4376.759	11468.216	5641.699	0.254	5577.1	11218.799	8484.082	"5189.502;5060.303;4931.104;5211.035;5490.967;5770.898;5684.766;5620.166;5727.832;5943.164;5555.566;5512.500;5512.500;5490.967;5426.367;5684.766;6093.896;8720.947;10077.539"	"7558.154;7407.422;5340.234;6589.160;7407.422;8247.217;8936.279;8247.217;7967.285;7687.354;7924.219;7795.020;7859.619;7816.553;8204.150;9711.475;10981.934;10745.068;10400.537"	"10615.869;10702.002;10594.336;8053.418;10594.336;11175.732;11304.932;11326.465;11304.932;11283.398;10852.734;10788.135;11154.199;10938.867;10960.400;11369.531;11412.598;11412.598;11089.600"	8.375	9	11412.598	225.533	"M"
