"Selection"	"View"	"Channel"	"Begin.Time..s."	"End.Time..s."	"Low.Freq..Hz."	"High.Freq..Hz."	"BW.90...Hz."	"Dur.90...s."	"Freq.5...Hz."	"Freq.95...Hz."	"Center.Freq..Hz."	"Freq.Contour..5...Hz."	"Freq.Contour.50...Hz."	"Freq.Contour.95...Hz."	"PFC.Avg.Slope..Hz.ms."	"PFC.Num.Inf.Pts"	"PFC.Max.Freq..Hz."	"PFC.Max.Slope..Hz.ms."	"Sex"
"13"	13	"Spectrogram 1"	1	449.9282913	450.2896658	5614.035	11438.596	5103.369	0.127	6029.297	11132.666	6718.359	"6373.828;6352.295;5964.697;5986.230;6007.764;6158.496;6136.963;6180.029;6180.029;6158.496;6136.963;6093.896;6115.430;6180.029;6223.096;6072.363;6223.096;6072.363;6180.029;6180.029"	"6847.559;6933.691;6136.963;6223.096;6589.160;9216.211;10335.938;9539.209;6912.158;6782.959;6826.025;6826.025;6632.227;6739.893;6718.359;6739.893;6718.359;6696.826;6696.826;6804.492"	"9539.209;9345.410;6632.227;7084.424;10852.734;11197.266;11240.332;11218.799;11197.266;11046.533;11003.467;11154.199;11175.732;11068.066;10874.268;11025.000;10702.002;11003.467;10960.400;10960.400"	-0.187	7	11175.732	262.331	"M"
"14"	14	"Spectrogram 1"	1	450.7344344	451.1514049	5614.035	11508.772	5189.502	0.1088	6007.764	11197.266	6675.293	"6244.629;6136.963;6158.496;5943.164;5964.697;5986.230;6223.096;6158.496;6266.162;6115.430;6115.430;6136.963;6029.297;6050.830;6093.896;5986.230;6072.363;6266.162;6287.695;6352.295;6158.496;6136.963;6158.496"	"6955.225;6933.691;6804.492;6072.363;6158.496;6524.561;6976.758;10594.336;10357.471;9388.477;6847.559;6869.092;6653.760;6976.758;7041.357;6718.359;6696.826;6739.893;6675.293;6782.959;6826.025;6804.492;6761.426"	"9840.674;10077.539;9517.676;6847.559;6869.092;10702.002;10852.734;11261.865;11283.398;11304.932;11304.932;11304.932;11218.799;11240.332;11240.332;11046.533;10508.203;10831.201;9280.811;10034.473;10228.271;9517.676;10680.469"	-0.971	10	11240.332	230.281	"M"
"15"	15	"Spectrogram 1"	1	451.5406827	451.8742591	5543.86	11508.772	5189.502	0.1088	6050.83	11240.332	6976.758	"6309.229;6072.363;5986.230;5986.230;6158.496;6309.229;6266.162;6438.428;6136.963;6158.496;6115.430;6158.496;6180.029;6093.896;6136.963;6309.229;6244.629;6136.963"	"6847.559;6782.959;6158.496;6158.496;6890.625;10658.936;10723.535;10680.469;6933.691;9259.277;6890.625;6847.559;7084.424;6847.559;6804.492;6847.559;6955.225;6782.959"	"8764.014;7902.686;6826.025;6826.025;10357.471;11240.332;11283.398;11261.865;11197.266;11283.398;11218.799;11025.000;11154.199;11046.533;11218.799;11240.332;11175.732;11197.266"	-0.14	8	11261.865	227.907	"M"
"16"	16	"Spectrogram 1"	1	452.3746238	452.7359983	5684.211	11508.772	5103.369	0.1088	6158.496	11261.865	7041.357	"6244.629;6244.629;6050.830;6115.430;6136.963;6244.629;6373.828;6416.895;6309.229;6287.695;6309.229;6201.562;6330.762;6309.229;6244.629;6180.029;6287.695;6244.629;6244.629;6244.629"	"6739.893;6804.492;6675.293;6503.027;6653.760;8893.213;10809.668;10572.803;9905.273;8462.549;6890.625;6890.625;6890.625;6890.625;6998.291;6761.426;6826.025;6782.959;6826.025;6739.893"	"9410.010;9194.678;8441.016;6912.158;10658.936;11240.332;11283.398;11304.932;11304.932;11240.332;11261.865;11197.266;11089.600;11218.799;11046.533;11089.600;10960.400;10852.734;10831.201;10831.201"	0.625	10	11261.865	227.907	"M"
"17"	17	"Spectrogram 1"	1	453.1807668	453.5143433	5754.386	11508.772	5060.303	0.1088	6201.562	11261.865	6912.158	"6266.162;6352.295;6373.828;6115.430;6136.963;6223.096;6309.229;6438.428;6330.762;6223.096;6330.762;6438.428;6266.162;6309.229;6244.629;6309.229;6287.695;6330.762"	"6847.559;6826.025;6826.025;6352.295;6546.094;6955.225;10099.072;10292.871;6826.025;6869.092;6976.758;6869.092;6890.625;6955.225;6718.359;6782.959;6847.559;6890.625"	"9819.141;9173.145;8290.283;6847.559;8850.146;11154.199;11283.398;11326.465;11261.865;11261.865;11304.932;11283.398;11089.600;11218.799;10917.334;11261.865;11283.398;11175.732"	0.279	9	11304.932	249.274	"M"
"18"	18	"Spectrogram 1"	1	453.9591119	454.3760824	5614.035	11438.596	5103.369	0.127	6158.496	11261.865	7041.357	"6567.627;6287.695;6007.764;6029.297;6115.430;6244.629;6395.361;6395.361;6459.961;6201.562;6459.961;6244.629;6481.494;6266.162;6287.695;6352.295;6287.695;6223.096;6266.162;6330.762;6180.029;6201.562;6180.029"	"6826.025;6826.025;6718.359;6416.895;6718.359;7105.957;10379.004;10379.004;11197.266;6847.559;9022.412;7019.824;6847.559;6826.025;6804.492;6912.158;6890.625;6890.625;6869.092;6782.959;6653.760;6826.025;6912.158"	"9022.412;9603.809;8720.947;6890.625;9603.809;11218.799;11283.398;11283.398;11261.865;11132.666;11283.398;11261.865;11197.266;11218.799;11240.332;10917.334;11154.199;10895.801;10400.537;11025.000;10723.535;10766.602;11068.066"	0.216	11	11261.865	226.72	"M"
"19"	19	"Spectrogram 1"	1	454.765255	455.1822255	5614.035	11649.123	5146.436	0.127	6223.096	11369.531	7127.49	"6524.561;6524.561;6546.094;6029.297;6136.963;6158.496;6330.762;6481.494;6416.895;6223.096;6481.494;6546.094;6459.961;6309.229;6223.096;6309.229;6352.295;6309.229;6244.629;6546.094;6330.762;6266.162;6266.162"	"6847.559;6804.492;6782.959;6201.562;6546.094;6610.693;7084.424;11154.199;10680.469;8656.348;7149.023;6933.691;6847.559;6912.158;6955.225;6826.025;6890.625;6869.092;6804.492;6847.559;6847.559;7041.357;6955.225"	"8807.080;8484.082;8656.348;6847.559;7170.557;7170.557;11154.199;11412.598;11455.664;11391.064;11434.131;11304.932;11369.531;11412.598;11175.732;11326.465;11261.865;11003.467;11132.666;11111.133;11111.133;11111.133;11261.865"	-0.108	11	11369.531	232.655	"M"
"20"	20	"Spectrogram 1"	1	455.571398	455.9327725	5614.035	11508.772	5060.303	0.1088	6201.562	11261.865	6998.291	"6610.693;6653.760;6007.764;6115.430;6244.629;6696.826;6481.494;6567.627;6546.094;6330.762;6223.096;6330.762;6330.762;6309.229;6330.762;6309.229;6589.160;6266.162;6309.229;6395.361"	"6847.559;6869.092;6244.629;6438.428;6998.291;9991.406;7342.822;10163.672;9582.275;7278.223;9302.344;7192.090;7127.490;7170.557;7019.824;6804.492;6826.025;6826.025;6739.893;6847.559"	"7924.219;8807.080;6890.625;7062.891;10723.535;11304.932;11304.932;11304.932;11304.932;11283.398;11326.465;11197.266;11261.865;11283.398;11175.732;11068.066;10486.670;11283.398;11046.533;11025.000"	0	12	11304.932	263.518	"M"
"21"	21	"Spectrogram 1"	1	456.4053391	456.7945116	5894.737	11649.123	5124.902	0.1088	6309.229	11434.131	7278.223	"6373.828;6395.361;6201.562;6266.162;6416.895;6567.627;6653.760;6696.826;6524.561;6438.428;6610.693;6481.494;6610.693;6416.895;6610.693;6481.494;6524.561;6287.695;6459.961;6352.295;6309.229"	"6761.426;6739.893;6373.828;6998.291;7278.223;9345.410;10551.270;10099.072;8957.812;9151.611;10099.072;7515.088;7149.023;7170.557;7170.557;7364.355;7321.289;7105.957;7149.023;7192.090;7149.023"	"10120.605;10249.805;6761.426;8936.279;10809.668;11412.598;11477.197;11498.730;11455.664;11477.197;11477.197;11477.197;11434.131;11326.465;11347.998;11477.197;11455.664;11197.266;11046.533;11240.332;10874.268"	0.237	10	11477.197	231.468	"M"
"22"	22	"Spectrogram 1"	1	457.2670783	457.6006547	5684.211	11649.123	5017.236	0.0907	6330.762	11347.998	7084.424	"6373.828;6416.895;6244.629;6244.629;6244.629;6373.828;6632.227;6438.428;6567.627;6459.961;6481.494;6438.428;6416.895;6503.027;6524.561;6438.428;6395.361;6395.361;6438.428"	"6782.959;6782.959;6804.492;6459.961;6459.961;7256.689;9496.143;9259.277;7493.555;7364.355;7321.289;7450.488;7235.156;7299.756;7062.891;7062.891;7256.689;7041.357;6955.225"	"9431.543;9582.275;9862.207;7105.957;7105.957;10723.535;11369.531;11477.197;11498.730;11434.131;11434.131;11455.664;11434.131;11477.197;11304.932;11347.998;11455.664;11434.131;11218.799"	-0.066	8	11477.197	259.957	"M"
"23"	23	"Spectrogram 1"	1	457.7396449	458.8237683	7368.421	8350.877	581.396	0.6712	7601.221	8182.617	8053.418	"7407.422;7428.955;7493.555;7644.287;7665.820;8161.084;8161.084;8118.018;8074.951;8074.951;8074.951;8074.951;8074.951;8031.885;8053.418;8031.885;8053.418;8053.418;8010.352;8031.885;8031.885;8031.885;8031.885;8031.885;8031.885;8053.418;7967.285;7945.752;7924.219;7902.686;7902.686;7859.619;7838.086;7838.086;7795.020;7407.422;7385.889;7385.889;7601.221;7601.221;7601.221;7493.555;7579.688;7622.754;7644.287;7601.221;7622.754;7601.221;7601.221;7601.221;7644.287;7601.221;7601.221;7515.088;7493.555;7493.555;7472.021;7407.422;7428.955;7558.154"	"7881.152;8139.551;8161.084;8161.084;8182.617;8204.150;8204.150;8204.150;8204.150;8182.617;8139.551;8118.018;8096.484;8118.018;8096.484;8118.018;8118.018;8096.484;8096.484;8053.418;8053.418;8074.951;8074.951;8118.018;8096.484;8118.018;8074.951;8053.418;8053.418;8031.885;7945.752;7945.752;7881.152;7859.619;7924.219;7795.020;7751.953;7708.887;7644.287;7687.354;7644.287;7708.887;7730.420;7665.820;7687.354;7665.820;7665.820;7644.287;7622.754;7665.820;7708.887;7730.420;7644.287;7687.354;7708.887;7644.287;7665.820;7816.553;7665.820;7730.420"	"8268.750;8225.684;8247.217;8268.750;8247.217;8225.684;8225.684;8247.217;8225.684;8225.684;8225.684;8204.150;8139.551;8225.684;8139.551;8139.551;8139.551;8139.551;8139.551;8139.551;8118.018;8139.551;8118.018;8139.551;8139.551;8139.551;8139.551;8118.018;8139.551;8139.551;8096.484;8118.018;8118.018;8096.484;8010.352;8096.484;8010.352;7924.219;7859.619;7945.752;7945.752;7967.285;7945.752;7902.686;7945.752;7967.285;7924.219;7924.219;7945.752;7902.686;7945.752;7924.219;7881.152;7924.219;7945.752;8031.885;8096.484;8225.684;7967.285;7967.285"	-0.543	23	8247.217	16.618	"F"
"24"	24	"Spectrogram 1"	1	458.2956056	458.6291821	6035.088	11859.649	4952.637	0.1088	6546.094	11498.73	7170.557	"6675.293;6739.893;6330.762;6309.229;6503.027;6761.426;6675.293;6761.426;6610.693;6675.293;6632.227;6524.561;6718.359;6524.561;6653.760;6610.693;6610.693;6653.760"	"7881.152;7859.619;6869.092;6826.025;6976.758;9991.406;9883.740;9733.008;7708.887;7644.287;7838.086;7708.887;7665.820;7665.820;7665.820;7665.820;7622.754;7622.754"	"8139.551;8118.018;7967.285;7945.752;7299.756;11498.730;11627.930;11670.996;11670.996;11520.264;11584.863;11520.264;11412.598;11326.465;11455.664;11391.064;11606.396;11132.666"	-0.768	8	11520.264	243.339	"M"
"25"	25	"Spectrogram 1"	1	459.1017487	459.4631232	5964.912	11789.474	5017.236	0.1088	6546.094	11563.33	7170.557	"6567.627;6503.027;6223.096;6438.428;6481.494;6653.760;6739.893;6675.293;6610.693;6610.693;6589.160;6459.961;6503.027;6524.561;6459.961;6524.561;6610.693;6696.826;6567.627;6438.428"	"6782.959;6826.025;6459.961;6890.625;7041.357;7256.689;10206.738;9883.740;7342.822;7342.822;9022.412;8333.350;7385.889;7062.891;7062.891;7213.623;7256.689;7084.424;7127.490;7342.822"	"8031.885;8441.016;7170.557;7170.557;9991.406;11541.797;11563.330;11563.330;11584.863;11584.863;11606.396;11606.396;11606.396;11584.863;11606.396;11584.863;11563.330;11455.664;11563.330;11455.664"	0.125	11	11584.863	252.835	"M"
"26"	26	"Spectrogram 1"	1	460.07468	460.4360545	5964.912	12000	5060.303	0.1088	6567.627	11627.93	7385.889	"6416.895;6373.828;6309.229;6438.428;6696.826;7041.357;6955.225;6912.158;6826.025;6632.227;6567.627;6718.359;6653.760;6653.760;6739.893;6675.293;6632.227;6653.760;6567.627;6589.160"	"6826.025;6826.025;6481.494;7019.824;7192.090;10486.670;10594.336;10357.471;9754.541;7428.955;7428.955;7364.355;7127.490;7493.555;7364.355;7493.555;7407.422;7256.689;7062.891;6912.158"	"9474.609;9560.742;6804.492;7385.889;9711.475;11735.596;11757.129;11757.129;11735.596;11670.996;11735.596;11563.330;11584.863;11757.129;11778.662;11649.463;11584.863;11326.465;11498.730;10809.668"	0.375	12	11627.93	256.396	"M"
"27"	27	"Spectrogram 1"	1	461.1866015	461.547976	5824.561	11649.123	4952.637	0.1088	6459.961	11412.598	7041.357	"6546.094;6546.094;6567.627;6244.629;6352.295;6459.961;6481.494;6567.627;6589.160;6610.693;6503.027;6546.094;6524.561;6546.094;6546.094;6546.094;6481.494;6416.895;6481.494;6503.027"	"6739.893;6739.893;6739.893;6459.961;6718.359;6847.559;7364.355;9345.410;7342.822;7299.756;7213.623;7299.756;7019.824;7127.490;7149.023;6933.691;7192.090;7105.957;6933.691;7019.824"	"9022.412;8785.547;9237.744;6804.492;7278.223;10723.535;11434.131;11477.197;11477.197;11391.064;11369.531;11498.730;10960.400;11132.666;11154.199;11391.064;11283.398;11283.398;11025.000;10745.068"	0.312	8	11477.197	262.331	"M"
"28"	28	"Spectrogram 1"	1	462.2151288	462.6043014	6035.088	11789.474	4974.17	0.127	6567.627	11541.797	7019.824	"6546.094;6610.693;6395.361;6524.561;6546.094;6718.359;6675.293;6653.760;6696.826;6653.760;6589.160;6546.094;6567.627;6589.160;6610.693;6610.693;6438.428;6395.361;6438.428;6524.561;6459.961;6524.561"	"6739.893;6804.492;6567.627;6804.492;6869.092;9302.344;10809.668;9862.207;7235.156;6782.959;6826.025;6804.492;6826.025;6998.291;6804.492;6912.158;6869.092;6804.492;6912.158;6782.959;6933.691;6912.158"	"9280.811;8979.346;6912.158;7170.557;11154.199;11563.330;11584.863;11563.330;11563.330;11563.330;11434.131;11068.066;11520.264;11347.998;11025.000;11046.533;11261.865;10917.334;10680.469;9603.809;10895.801;10831.201"	0.283	13	11563.33	265.892	"M"
"29"	29	"Spectrogram 1"	1	463.0490699	463.3270503	8000	12210.526	3057.715	0.1088	8871.68	11929.395	10723.535	"8053.418;8074.951;8074.951;8118.018;8462.549;8893.213;9280.811;9000.879;8764.014;8720.947;8742.480;8699.414;8677.881;8699.414;8484.082"	"8764.014;8785.547;8699.414;8807.080;9130.078;10615.869;11218.799;10895.801;11304.932;10637.402;10658.936;10960.400;10917.334;11089.600;10615.869"	"11240.332;11369.531;11391.064;11068.066;10658.936;11498.730;11950.928;11972.461;11950.928;11886.328;11907.861;11886.328;11929.395;11950.928;11800.195"	10.514	8	11929.395	100.897	"M"
"30"	30	"Spectrogram 1"	1	464.0497993	464.3833757	5754.386	11859.649	5103.369	0.1088	6373.828	11477.197	7407.422	"6416.895;6503.027;6115.430;6072.363;6093.896;6459.961;6890.625;6739.893;6696.826;6481.494;6416.895;6352.295;6459.961;6481.494;6309.229;6438.428;6459.961;6373.828;6395.361"	"6761.426;6826.025;6782.959;6675.293;6459.961;7213.623;9948.340;10314.404;9453.076;7472.021;7428.955;7127.490;7407.422;7213.623;7364.355;7170.557;7235.156;7170.557;6890.625"	"9474.609;9733.008;9431.543;9151.611;6933.691;9302.344;11520.264;11627.930;11606.396;11520.264;11627.930;11283.398;11584.863;11584.863;11563.330;11584.863;10938.867;11218.799;11541.797"	-0.132	9	11391.064	220.785	"M"
"31"	31	"Spectrogram 1"	1	464.9671345	465.356307	5824.561	12000	5167.969	0.1088	6459.961	11627.93	7622.754	"6352.295;6223.096;6438.428;6459.961;6955.225;6869.092;6696.826;6632.227;6438.428;6546.094;6589.160;6524.561;6696.826;6675.293;6524.561;6373.828;6589.160;6524.561;6524.561;6610.693;6546.094"	"6869.092;6481.494;7062.891;7364.355;9905.273;10335.938;9711.475;9711.475;10185.205;7644.287;7342.822;7558.154;9646.875;7407.422;7364.355;7428.955;7385.889;7235.156;7170.557;7256.689;6890.625"	"10142.139;6804.492;7558.154;11326.465;11627.930;11714.062;11757.129;11757.129;11757.129;11649.463;11778.662;11692.529;11778.662;11778.662;11714.062;11714.062;11347.998;11003.467;11391.064;11283.398;9646.875"	0.059	9	11757.129	274.201	"M"
"32"	32	"Spectrogram 1"	1	465.7732776	466.1902481	5754.386	12070.175	5060.303	0.1088	6610.693	11670.996	9323.877	"6395.361;6438.428;6330.762;6438.428;6438.428;6632.227;7041.357;6933.691;6826.025;6933.691;6782.959;6739.893;6739.893;6696.826;6675.293;6826.025;6567.627;6610.693;6610.693;6653.760;6632.227;6589.160;6589.160"	"6782.959;6782.959;6761.426;6610.693;6610.693;7342.822;10400.537;10099.072;10335.938;10012.939;9948.340;9517.676;9948.340;9733.008;9087.012;7816.553;7558.154;7622.754;7665.820;7342.822;7536.621;7579.688;7385.889"	"9259.277;9646.875;9280.811;7127.490;7127.490;9883.740;11649.463;11649.463;11778.662;11800.195;11757.129;11757.129;11778.662;11649.463;11541.797;11800.195;11584.863;11627.930;11326.465;11154.199;11757.129;11304.932;11261.865"	1.457	10	11800.195	277.762	"M"
"33"	33	"Spectrogram 1"	1	466.5794206	467.0241892	6385.965	12771.93	4801.904	0.0907	7644.287	12446.191	10206.738	"6567.627;6567.627;6610.693;6955.225;7579.688;7708.887;7795.020;7816.553;7558.154;6912.158;6804.492;6804.492;6782.959;6847.559;7105.957;6761.426;7084.424;6739.893;6718.359;6632.227;6696.826;6589.160;6696.826;6696.826"	"6890.625;6912.158;7084.424;7708.887;10099.072;10185.205;10400.537;10637.402;10335.938;10142.139;10034.473;10034.473;10012.939;9948.340;9819.141;8591.748;8397.949;8290.283;8225.684;8118.018;8268.750;8656.348;7515.088;8182.617"	"11434.131;11240.332;11003.467;9065.479;11261.865;12424.658;12489.258;12489.258;12338.525;12316.992;12338.525;12403.125;12489.258;12360.059;12338.525;12446.191;12467.725;11886.328;11972.461;11670.996;12187.793;12144.727;11563.330;11692.529"	0.258	9	12510.791	218.411	"M"
