"Selection"	"View"	"Channel"	"Begin.Time..s."	"End.Time..s."	"Low.Freq..Hz."	"High.Freq..Hz."	"BW.90...Hz."	"Dur.90...s."	"Freq.5...Hz."	"Freq.95...Hz."	"Center.Freq..Hz."	"Freq.Contour..5...Hz."	"Freq.Contour.50...Hz."	"Freq.Contour.95...Hz."	"PFC.Avg.Slope..Hz.ms."	"PFC.Num.Inf.Pts"	"PFC.Max.Freq..Hz."	"PFC.Max.Slope..Hz.ms."	"Sex"
"11"	11	"Spectrogram 1"	1	210.9408076	211.3441294	4912.281	12000	4734.375	0.1833	7054.688	11789.062	8179.688	"5343.750;6585.938;7007.812;7312.500;7335.938;7406.250;7359.375;6937.500;7054.688;7078.125;6984.375;6773.438;6796.875;6867.188;6820.312;6890.625;7101.562;6867.188;6796.875;7007.812;6820.312;6328.125;6726.562"	"6796.875;7617.188;8062.500;8039.062;9257.812;8882.812;8132.812;8226.562;8273.438;8437.500;8296.875;8531.250;8250.000;8132.812;8015.625;8179.688;8085.938;8320.312;8039.062;8437.500;8273.438;8156.250;7992.188"	"7429.688;8296.875;9585.938;10875.000;11882.812;11859.375;11835.938;11601.562;11812.500;11789.062;11507.812;11859.375;11531.250;11507.812;11531.250;11414.062;11414.062;11671.875;10968.750;11132.812;11039.062;11531.250;10921.875"	2.813	16	11859.375	226.406	"M"
"12"	12	"Spectrogram 1"	1	211.5015408	212.1468558	5473.684	13403.509	4851.562	0.45	7382.812	12234.375	9539.062	"5906.250;7429.688;9304.688;9515.625;10101.562;11132.812;11765.625;11625.000;11296.875;11132.812;10875.000;10710.938;10382.812;10171.875;9960.938;9750.000;9304.688;9046.875;8789.062;8507.812;8296.875;7710.938;7195.312;6914.062;6914.062;6796.875;6820.312;6164.062;6539.062;7007.812;7359.375;7523.438;7500.000;7359.375;7054.688;7195.312;7218.750"	"7500.000;8882.812;11296.875;12468.750;13101.562;12914.062;12445.312;12093.750;11437.500;11390.625;11203.125;10851.562;10945.312;10593.750;10265.625;10031.250;9937.500;9492.188;9164.062;9234.375;8812.500;8695.312;8531.250;8484.375;8179.688;8460.938;8296.875;8085.938;7710.938;7945.312;8226.562;9000.000;8906.250;8531.250;8296.875;8484.375;8390.625"	"10289.062;10710.938;12445.312;13148.438;13289.062;13289.062;13289.062;13289.062;12632.812;12492.188;12234.375;11882.812;12093.750;11507.812;11179.688;11273.438;11203.125;10617.188;10500.000;10289.062;10265.625;9960.938;10078.125;10031.250;10148.438;10171.875;10171.875;9914.062;8460.938;9351.562;10429.688;11789.062;11765.625;11625.000;11765.625;11578.125;11789.062"	1.133	13	13265.625	230.625	"F"
"13"	13	"Spectrogram 1"	1	211.9491122	212.4330984	5122.807	12000	4523.438	0.1833	7101.562	11625	8437.5	"6796.875;5812.500;6515.625;6984.375;7335.938;7523.438;7500.000;7359.375;7054.688;7195.312;7195.312;7171.875;7007.812;7125.000;7125.000;7148.438;7125.000;6914.062;6796.875;6820.312;6750.000;6609.375;6492.188;6492.188;6750.000;6914.062;6117.188;5976.562"	"8320.312;8015.625;7687.500;7921.875;8226.562;9000.000;8906.250;8531.250;8296.875;8484.375;8390.625;8531.250;8648.438;8367.188;8484.375;8531.250;8531.250;8437.500;8039.062;8414.062;8414.062;8296.875;8156.250;8226.562;8203.125;7476.562;8156.250;7992.188"	"10125.000;9679.688;8437.500;9328.125;10429.688;11789.062;11765.625;11625.000;11765.625;11578.125;11789.062;11765.625;11812.500;11671.875;11460.938;11648.438;11671.875;11765.625;11601.562;11226.562;10992.188;11226.562;11156.250;11039.062;10523.438;10171.875;11203.125;10429.688"	-1.51	15	11765.625	195.469	"M"
"14"	14	"Spectrogram 1"	1	212.5501776	213.074496	5614.035	12491.228	4265.625	0.2833	7289.062	11554.688	9281.25	"5953.125;6210.938;7148.438;8273.438;9046.875;9750.000;11062.500;10804.688;10687.500;10546.875;6960.938;7101.562;7218.750;7500.000;7781.250;7476.562;7007.812;7195.312;7265.625;7593.750;7687.500;7500.000;7289.062;6960.938;6679.688;6609.375;6750.000;7031.250;6773.438;6726.562"	"7500.000;7476.562;7781.250;10078.125;11460.938;12164.062;11484.375;11273.438;10851.562;10687.500;10429.688;10148.438;8812.500;9867.188;9656.250;9398.438;9281.250;9117.188;8906.250;8929.688;8765.625;8765.625;8250.000;8320.312;8414.062;8226.562;8250.000;8390.625;8296.875;8250.000"	"9632.812;9210.938;9164.062;11343.750;12398.438;12421.875;12351.562;12000.000;12187.500;11765.625;11460.938;10781.250;10570.312;10875.000;11460.938;11601.562;11250.000;10570.312;11601.562;10382.812;10265.625;10101.562;10078.125;9796.875;9867.188;9867.188;10054.688;9750.000;9890.625;9914.062"	2.425	11	12164.062	161.719	"F"
"15"	15	"Spectrogram 1"	1	212.796088	213.1187455	4982.456	11719.298	3820.312	0.2	7265.625	11085.938	9000	"7617.188;7546.875;6984.375;7195.312;7218.750;7593.750;7687.500;7500.000;7289.062;6960.938;6679.688;6609.375;6703.125;7007.812;6750.000;6703.125;6820.312;6656.250;6796.875"	"9679.688;9562.500;9281.250;9117.188;8906.250;8929.688;8765.625;8765.625;8250.000;8320.312;8414.062;8226.562;8226.562;8390.625;8296.875;8250.000;8085.938;8273.438;8343.750"	"11343.750;11507.812;11203.125;10570.312;11601.562;10382.812;10265.625;10078.125;10078.125;9796.875;9843.750;9843.750;10031.250;9750.000;9890.625;9843.750;9773.438;9796.875;9609.375"	-2.656	9	9679.688	81.562	"M"
"16"	16	"Spectrogram 1"	1	213.441403	213.885057	4912.281	11859.649	4382.812	0.1833	6960.938	11343.75	8250	"5882.812;6773.438;7148.438;7312.500;7500.000;7406.250;6960.938;6773.438;6585.938;7007.812;6679.688;6562.500;6773.438;6843.750;6750.000;6750.000;6632.812;6562.500;6281.250;6656.250;6421.875;6046.875;6187.500;6234.375;6117.188;6000.000"	"7054.688;7781.250;8109.375;8578.125;9210.938;8531.250;8203.125;8343.750;8015.625;8273.438;8039.062;8203.125;7968.750;8179.688;8250.000;8203.125;8156.250;8179.688;8039.062;7898.438;8109.375;7875.000;7781.250;7898.438;7687.500;7875.000"	"7617.188;8507.812;10335.938;11085.938;11625.000;11320.312;11273.438;11507.812;10781.250;11671.875;11367.188;11156.250;10968.750;11460.938;10875.000;10898.438;11062.500;10453.125;11015.625;10218.750;10570.312;11039.062;10992.188;9843.750;10500.000;9726.562"	1.013	17	8835.938	71.719	"M"
"17"	17	"Spectrogram 1"	1	214.163465	214.607119	5824.561	12982.456	4757.812	0.2833	7335.938	12093.75	9187.5	"6984.375;8414.062;9164.062;9867.188;10851.562;11531.250;11273.438;11179.688;10898.438;10757.812;10429.688;6796.875;7007.812;7382.812;7429.688;7617.188;7593.750;7312.500;7218.750;7265.625;7195.312;7031.250;6960.938;6914.062;7125.000;6937.500"	"8531.250;10875.000;12328.125;12539.062;12445.312;12070.312;11437.500;11390.625;11343.750;10898.438;11039.062;10359.375;8250.000;8343.750;9468.750;9679.688;8906.250;8484.375;8671.875;8531.250;8648.438;8390.625;8343.750;8695.312;8109.375;8507.812"	"9984.375;11835.938;12632.812;12867.188;12890.625;12750.000;12867.188;12796.875;12468.750;12117.188;12000.000;11578.125;11085.938;10875.000;11296.875;11695.312;11414.062;11039.062;11273.438;11484.375;10687.500;10500.000;10851.562;10617.188;10992.188;11367.188"	-0.562	13	12843.75	216.562	"F"
"18"	18	"Spectrogram 1"	1	215.0143581	215.3370156	5122.807	12070.175	3609.375	0.2667	7500	11109.375	9421.875	"5671.875;6867.188;7218.750;7476.562;7406.250;7664.062;7546.875;7242.188;7359.375;7359.375;7687.500;7828.125;7781.250;7851.562;8226.562;8953.125;9375.000;9164.062;9000.000"	"6937.500;7687.500;8015.625;8226.562;8460.938;8765.625;8671.875;8718.750;8953.125;9539.062;9867.188;9867.188;9843.750;9820.312;9773.438;9773.438;9492.188;9445.312;9351.562"	"7687.500;8367.188;9046.875;10593.750;11882.812;11882.812;11765.625;11437.500;11554.688;11625.000;10593.750;10664.062;10664.062;10664.062;10007.812;9914.062;9867.188;9867.188;9820.312"	8.281	9	10617.188	151.875	"M"
"19"	19	"Spectrogram 1"	1	215.1314374	215.7767523	5894.737	10035.088	2367.188	0.35	7523.438	9890.625	9164.062	"7242.188;7242.188;7242.188;7640.625;7804.688;7640.625;7757.812;8226.562;8718.750;9375.000;9164.062;9000.000;8789.062;8695.312;8531.250;8296.875;8156.250;7687.500;7195.312;6890.625;7078.125;6796.875;7031.250;6796.875;6984.375;6843.750;6960.938;6632.812;6562.500;6867.188;6703.125;6796.875;6632.812;6539.062;6609.375;6210.938;6421.875;6984.375"	"8460.938;8484.375;8718.750;9843.750;9867.188;9820.312;9820.312;9773.438;9773.438;9492.188;9445.312;9351.562;9351.562;8906.250;8812.500;8835.938;8742.188;8531.250;8226.562;8226.562;8296.875;8343.750;8414.062;8367.188;8343.750;8437.500;8437.500;8460.938;8390.625;8343.750;8179.688;8062.500;8296.875;8507.812;7992.188;7851.562;7195.312;7687.500"	"9750.000;9679.688;9984.375;9960.938;9960.938;9937.500;9867.188;9914.062;9890.625;9820.312;9820.312;9796.875;9867.188;9679.688;9726.562;9773.438;9726.562;9515.625;9515.625;9445.312;9585.938;9609.375;9656.250;9539.062;9492.188;9421.875;9375.000;9773.438;9375.000;9375.000;9281.250;9375.000;9585.938;9398.438;9421.875;9515.625;8742.188;8390.625"	-0.684	20	9960.938	75.938	"F"
"20"	20	"Spectrogram 1"	1	215.7403375	216.1436593	5263.158	12000	4359.375	0.1833	7289.062	11648.438	8484.375	"6351.562;7125.000;7382.812;7406.250;7640.625;7664.062;7312.500;7218.750;6773.438;6984.375;7312.500;7125.000;6937.500;6726.562;6820.312;6726.562;7054.688;6656.250;6914.062;6820.312;6539.062;6492.188;6562.500"	"7664.062;7875.000;8320.312;8460.938;8835.938;9164.062;8835.938;8320.312;8320.312;8789.062;8554.688;8859.375;8484.375;8625.000;8554.688;8507.812;8367.188;8437.500;8507.812;8390.625;8460.938;8531.250;8437.500"	"8390.625;8765.625;10335.938;11718.750;11742.188;11789.062;11812.500;11742.188;11695.312;11695.312;11812.500;11859.375;11484.375;11718.750;11812.500;11835.938;11085.938;11390.625;11484.375;11484.375;10781.250;10992.188;10757.812"	1.982	11	11859.375	196.875	"M"
"21"	21	"Spectrogram 1"	1	216.2607386	216.8657213	5964.912	12000	3703.125	0.4	7617.188	11320.312	9187.5	"6328.125;6398.438;8250.000;8789.062;9539.062;10406.250;10359.375;10195.312;10148.438;10031.250;9984.375;9820.312;9539.062;9421.875;9328.125;9140.625;9046.875;8765.625;8578.125;8507.812;8156.250;7617.188;6937.500;7078.125;7218.750;7453.125;7640.625;7875.000;7640.625;7359.375;7289.062;7101.562;7265.625;7359.375;7312.500"	"8062.500;8437.500;9914.062;11437.500;11343.750;10804.688;10523.438;10406.250;10218.750;10218.750;10195.312;9960.938;9796.875;9656.250;9421.875;9351.562;9234.375;9093.750;8929.688;8742.188;8578.125;8648.438;8039.062;7898.438;8320.312;8765.625;8835.938;9140.625;8695.312;8625.000;8554.688;8460.938;8625.000;8554.688;8507.812"	"10453.125;9820.312;11343.750;11835.938;11812.500;11625.000;11789.062;11437.500;10804.688;10476.562;10476.562;10523.438;10453.125;10265.625;10195.312;10242.188;10101.562;9703.125;9632.812;9515.625;9937.500;9562.500;9234.375;9117.188;9445.312;10875.000;11765.625;11835.938;11671.875;11601.562;11320.312;11203.125;11484.375;11296.875;11531.250"	1.613	12	11789.062	137.812	"F"
"22"	22	"Spectrogram 1"	1	216.6276455	217.0712995	5192.982	11929.825	4101.562	0.1833	7289.062	11390.625	8531.25	"7101.562;7007.812;7195.312;7429.688;7617.188;7851.562;7640.625;7359.375;7171.875;7101.562;7265.625;7312.500;7218.750;7218.750;7382.812;6890.625;6515.625;6750.000;6867.188;6773.438;6257.812;6421.875;6539.062;6703.125;6304.688;6210.938"	"8320.312;7875.000;8320.312;8765.625;8835.938;9140.625;8695.312;8625.000;8554.688;8460.938;8625.000;8554.688;8507.812;8601.562;8625.000;8742.188;8578.125;8554.688;8437.500;8507.812;8414.062;8414.062;8460.938;8367.188;8367.188;8273.438"	"9421.875;9117.188;9445.312;10875.000;11742.188;11835.938;11671.875;11601.562;11320.312;11203.125;11484.375;11296.875;11531.250;11460.938;11226.562;11554.688;11718.750;11367.188;11062.500;10945.312;10898.438;10804.688;10804.688;10265.625;10335.938;10500.000"	0.9	12	8835.938	50.625	"M"
"23"	23	"Spectrogram 1"	1	217.3132926	217.7166145	5192.982	11859.649	3796.875	0.2833	7335.938	11132.812	9140.625	"5273.438;5273.438;5859.375;6609.375;7312.500;7289.062;7898.438;7921.875;7429.688;7242.188;6914.062;7031.250;7781.250;7617.188;7476.562;8062.500;8039.062;8109.375;8742.188;9164.062;9023.438;8906.250;8742.188"	"6867.188;5859.375;7289.062;7617.188;8109.375;8531.250;8976.562;9164.062;8812.500;8296.875;8414.062;9914.062;9960.938;9937.500;9914.062;9960.938;9843.750;9726.562;9632.812;9468.750;9656.250;9093.750;9210.938"	"9773.438;9445.312;7781.250;8414.062;9140.625;10429.688;11484.375;11648.438;11695.312;10757.812;11085.938;11343.750;10617.188;10382.812;10312.500;10007.812;10007.812;10148.438;10031.250;9984.375;9984.375;9914.062;9937.500"	10.355	14	11671.875	180	"M"
"24"	24	"Spectrogram 1"	1	217.4303719	217.9950225	5964.912	10385.965	2648.438	0.3667	7406.25	10054.688	9070.312	"7781.250;7476.562;7242.188;6890.625;7031.250;7781.250;7593.750;7476.562;8062.500;8039.062;8132.812;8765.625;9164.062;9023.438;8929.688;8742.188;8648.438;8531.250;7781.250;7382.812;6867.188;6796.875;6960.938;6890.625;6843.750;6914.062;6867.188;6773.438;6867.188;6960.938;6609.375;6726.562;6632.812"	"8695.312;8625.000;8296.875;8390.625;9585.938;9937.500;9937.500;9914.062;9960.938;9843.750;9726.562;9632.812;9468.750;9656.250;9093.750;9210.938;8859.375;8882.812;8671.875;8531.250;8695.312;8531.250;8507.812;8367.188;8367.188;8578.125;8718.750;8460.938;8718.750;8718.750;8085.938;8648.438;8203.125"	"10218.750;10101.562;10218.750;10289.062;10312.500;10195.312;10054.688;10125.000;9984.375;10007.812;10054.688;10031.250;9960.938;9984.375;9914.062;9937.500;9867.188;9726.562;9703.125;9632.812;9398.438;9656.250;9585.938;9820.312;9960.938;9679.688;9914.062;9914.062;9585.938;9328.125;9609.375;9773.438;9562.500"	-0.22	16	9960.938	109.687	"F"
