"Selection"	"View"	"Channel"	"Begin.Time..s."	"End.Time..s."	"Low.Freq..Hz."	"High.Freq..Hz."	"BW.90...Hz."	"Dur.90...s."	"Freq.5...Hz."	"Freq.95...Hz."	"Center.Freq..Hz."	"Freq.Contour..5...Hz."	"Freq.Contour.50...Hz."	"Freq.Contour.95...Hz."	"PFC.Avg.Slope..Hz.ms."	"PFC.Num.Inf.Pts"	"PFC.Max.Freq..Hz."	"PFC.Max.Slope..Hz.ms."	"Sex"
"21"	21	"Spectrogram 1"	1	517.3734795	517.6874606	5103.797	13792.405	4823.438	0.2358	7795.02	12618.457	11821.729	"6524.561;6826.025;7278.223;7838.086;7838.086;7127.490;6266.162;6503.027;6610.693;6696.826;7450.488;8247.217;8936.279;11972.461;11929.395;11649.463"	"6675.293;7924.219;8548.682;9366.943;11584.863;10443.604;10206.738;9926.807;10012.939;9991.406;10508.203;10766.602;11972.461;12144.727;11972.461;11907.861"	"7428.955;8354.883;10809.668;12704.590;13393.652;13458.252;13479.785;13436.719;13458.252;13436.719;12209.326;12058.594;12209.326;12273.926;12187.793;12209.326"	19.625	3	13501.318	240.965	"M"
"22"	22	"Spectrogram 1"	1	517.5425463	518.0980513	5468.354	12394.937	4198.975	0.4535	7967.285	12166.26	10809.668	"6675.293;7385.889;8247.217;8914.746;11972.461;11929.395;11649.463;11412.598;10981.934;10486.670;10012.939;9280.811;8311.816;6933.691;6352.295;6632.227;6718.359;6761.426;6804.492;6718.359;6696.826;6739.893;6718.359;6632.227;6589.160;6675.293;6782.959;7364.355;7902.686;7816.553;7687.354"	"9517.676;10465.137;10766.602;11972.461;12144.727;11972.461;11907.861;11584.863;11455.664;10680.469;10357.471;9819.141;9259.277;9043.945;9754.541;9582.275;10228.271;10314.404;10012.939;10012.939;9733.008;9862.207;6847.559;6826.025;6976.758;6782.959;7278.223;8074.951;9043.945;10034.473;9560.742"	"11864.795;12015.527;12037.061;12209.326;12273.926;12166.260;12209.326;12015.527;11993.994;11606.396;11563.330;11649.463;11111.133;11800.195;11886.328;11843.262;11778.662;11821.729;11714.062;11800.195;11735.596;11627.930;11627.930;11369.531;11520.264;11347.998;7708.887;8850.146;10917.334;12273.926;12144.727"	0.791	12	12166.26	211.289	"F"
"23"	23	"Spectrogram 1"	1	517.9772894	518.38788	4921.519	13792.405	6093.896	0.127	7256.689	13350.586	9410.01	"6610.693;6761.426;7213.623;7687.354;7945.752;7945.752;7859.619;6201.562;6330.762;6589.160;6352.295;6373.828;6373.828;6416.895;6610.693;6330.762;6567.627;6739.893;6589.160;6567.627;6546.094;6503.027;6309.229"	"6955.225;7278.223;8074.951;8720.947;9840.674;11606.396;10357.471;10034.473;9948.340;9733.008;9776.074;9280.811;9216.211;9043.945;8979.346;8742.480;8742.480;8462.549;7019.824;6739.893;7192.090;7105.957;7751.953"	"11434.131;9883.740;8850.146;10745.068;12726.123;13479.785;13522.852;13501.318;13479.785;13501.318;13501.318;13458.252;13350.586;13501.318;13372.119;13372.119;13049.121;12790.723;11455.664;10895.801;11735.596;12037.061;11498.730"	0.162	11	13522.852	278.949	"M"
"24"	24	"Spectrogram 1"	1	518.508642	518.9192327	4860.759	13610.127	5383.301	0.2177	7838.086	13221.387	11907.861	"6438.428;6567.627;6890.625;7235.156;7601.221;7816.553;7967.285;7536.621;8074.951;11003.467;11929.395;11563.330;11218.799;10615.869;10163.672;9453.076;8419.482;6890.625;6481.494;6610.693;6653.760;6869.092;6718.359"	"6912.158;6912.158;7945.752;8311.816;8893.213;11950.928;12510.791;12941.455;12639.990;12166.260;11972.461;11929.395;11778.662;11003.467;10465.137;10012.939;9496.143;8936.279;10206.738;9711.475;10185.205;10422.070;10012.939"	"9453.076;7773.486;8505.615;10960.400;11563.330;13221.387;13458.252;13436.719;13221.387;12898.389;12489.258;12532.324;12209.326;11993.994;11929.395;11972.461;11864.795;11800.195;12144.727;12101.660;12015.527;11993.994;12015.527"	9.982	5	13436.719	240.965	"M"
"25"	25	"Spectrogram 1"	1	518.5569468	519.0399946	5164.557	13670.886	5340.234	0.2177	7859.619	13199.854	11907.861	"7235.156;7601.221;7816.553;7967.285;7536.621;8074.951;11003.467;11929.395;11563.330;11218.799;10615.869;10163.672;9453.076;8419.482;6890.625;6481.494;6610.693;6653.760;6869.092;6718.359;6696.826;6610.693;6589.160;6610.693;6589.160;6696.826;6675.293"	"8311.816;8893.213;11950.928;12510.791;12941.455;12639.990;12166.260;11972.461;11929.395;11778.662;11003.467;10465.137;10012.939;9496.143;8936.279;10206.738;9711.475;10185.205;10422.070;10012.939;9582.275;9388.477;9646.875;9345.410;8613.281;7493.555;6955.225"	"10960.400;11563.330;13221.387;13458.252;13436.719;13221.387;12898.389;12489.258;12532.324;12209.326;11993.994;11929.395;11972.461;11864.795;11800.195;12144.727;12101.660;12015.527;11993.994;12015.527;11886.328;12080.127;11864.795;11907.861;11993.994;11929.395;11391.064"	-3.15	9	13436.719	240.965	"F"
"26"	26	"Spectrogram 1"	1	519.1607566	519.5713473	4982.278	13549.367	6158.496	0.127	7041.357	13199.854	9087.012	"6589.160;6546.094;6223.096;6804.492;7558.154;7816.553;7859.619;6395.361;6567.627;6675.293;6567.627;6589.160;6373.828;6567.627;6610.693;6373.828;6653.760;6567.627;6416.895;6503.027;6503.027;6589.160;6675.293"	"6739.893;6718.359;6653.760;7751.953;8677.881;11563.330;10465.137;10163.672;10012.939;9087.012;9216.211;9410.010;9237.744;8677.881;8484.082;8074.951;8311.816;7407.422;8118.018;7838.086;8074.951;7213.623;6718.359"	"7493.555;8096.484;12747.656;8204.150;10185.205;12726.123;13372.119;13415.186;13329.053;13350.586;13307.520;13372.119;13092.188;13372.119;13221.387;13113.721;12532.324;12790.723;13156.787;11735.596;12338.525;11627.930;9560.742"	-0.054	10	13393.652	305.064	"M"
"27"	27	"Spectrogram 1"	1	519.8128712	520.2234619	4921.519	13427.848	6438.428	0.1633	6675.293	13113.721	8807.08	"6589.160;6201.562;6395.361;6610.693;6933.691;7170.557;6761.426;6567.627;6567.627;6589.160;6438.428;6481.494;6459.961;6503.027;6610.693;6632.227;6589.160;6589.160;6416.895;6589.160;6546.094;6524.561;6481.494"	"6739.893;6632.227;7278.223;7988.818;8570.215;9883.740;10012.939;9840.674;9625.342;9582.275;9668.408;8871.680;8225.684;8096.484;8204.150;8268.750;8613.281;8333.350;7816.553;6869.092;6869.092;7127.490;7601.221"	"7019.824;12596.924;8031.885;10056.006;12510.791;12898.389;13199.854;13178.320;13221.387;13242.920;13242.920;13221.387;12962.988;12661.523;12876.855;12661.523;13178.320;12532.324;12855.322;11993.994;11261.865;12144.727;12058.594"	0.27	10	13242.92	255.209	"M"
"28"	28	"Spectrogram 1"	1	520.5132906	520.8997289	5164.557	13792.405	6675.293	0.2721	6782.959	13458.252	12510.791	"6632.227;6567.627;6201.562;6438.428;6459.961;6782.959;6739.893;6739.893;6481.494;6567.627;6395.361;6438.428;6610.693;6589.160;6503.027;6567.627;6589.160;8333.350;9905.273;12812.256;10658.936"	"6739.893;6739.893;6675.293;7235.156;7256.689;8247.217;8764.014;10228.271;9345.410;10163.672;8785.547;8570.215;8871.680;8139.551;8247.217;8161.084;8699.414;10443.604;12618.457;13415.186;13307.520"	"6869.092;6869.092;12360.059;8204.150;8182.617;10508.203;12726.123;13587.451;13544.385;13522.852;13264.453;13264.453;13285.986;13501.318;13113.721;12919.922;12510.791;12058.594;13393.652;13458.252;13436.719"	18.339	10	13587.451	376.285	"M"
"29"	29	"Spectrogram 1"	1	520.8031193	521.3344719	5468.354	13488.608	3789.844	0.1995	9625.342	13415.186	12252.393	"7385.889;9108.545;11950.928;12575.391;12726.123;12575.391;12403.125;12037.061;11757.129;11455.664;10551.270;10120.605;9302.344;7428.955;6804.492;6503.027;6696.826;6782.959;6696.826;6696.826;6653.760;6675.293;6761.426;6632.227;6696.826;6696.826;6589.160;6459.961;6459.961"	"10422.070;11950.928;13415.186;13415.186;12941.455;12855.322;12639.990;12403.125;12166.260;11950.928;11455.664;10702.002;10422.070;9905.273;9776.074;10228.271;10723.535;10400.537;10077.539;10314.404;10206.738;10185.205;10314.404;10077.539;6976.758;6739.893;6998.291;8462.549;7622.754"	"12037.061;13372.119;13458.252;13458.252;13415.186;13285.986;13006.055;12833.789;12704.590;12704.590;12424.658;12230.859;12058.594;12101.660;12295.459;12683.057;12467.725;12424.658;12424.658;12403.125;12316.992;12403.125;12338.525;12360.059;11778.662;11391.064;12058.594;11993.994;11821.729"	-7.292	8	13415.186	224.346	"F"
"30"	30	"Spectrogram 1"	1	521.3103195	521.7209102	5164.557	13670.886	6653.76	0.1814	6718.359	13372.119	8764.014	"6589.160;6438.428;6459.961;6696.826;6933.691;7450.488;7278.223;6718.359;6653.760;6567.627;6481.494;6567.627;6546.094;6589.160;6567.627;6395.361;6610.693;6589.160;6632.227;6352.295;6481.494"	"7041.357;6826.025;7299.756;7493.555;8441.016;9087.012;10465.137;10292.871;9862.207;9087.012;8527.148;8720.947;8699.414;8656.348;8462.549;8161.084;8225.684;6933.691;6761.426;7665.820;8161.084"	"11929.395;11692.529;7773.486;9151.611;12209.326;13522.852;13565.918;13501.318;13350.586;13458.252;13285.986;13458.252;13285.986;13221.387;12898.389;12575.391;12467.725;12338.525;11993.994;12316.992;12532.324"	0.119	5	13587.451	335.926	"M"
