"Selection"	"View"	"Channel"	"Begin.Time..s."	"End.Time..s."	"Low.Freq..Hz."	"High.Freq..Hz."	"BW.90...Hz."	"Dur.90...s."	"Freq.5...Hz."	"Freq.95...Hz."	"Center.Freq..Hz."	"Freq.Contour..5...Hz."	"Freq.Contour.50...Hz."	"Freq.Contour.95...Hz."	"PFC.Avg.Slope..Hz.ms."	"PFC.Num.Inf.Pts"	"PFC.Max.Freq..Hz."	"PFC.Max.Slope..Hz.ms."	"Sex"
"21"	21	"Spectrogram 1"	1	68.00109389	68.35937778	5960.885	9231.459	2002.588	0.2721	6782.959	8785.547	7428.955	"6890.625;7084.424;7192.090;6976.758;7192.090;7192.090;7213.623;6782.959;6546.094;6395.361;6567.627;6546.094;6782.959;6782.959;6782.959;6675.293;6739.893;6739.893;6739.893;6739.893"	"7235.156;7235.156;7536.621;7579.688;8161.084;8053.418;7687.354;7515.088;7385.889;7493.555;6826.025;6804.492;6804.492;6804.492;6804.492;7019.824;6847.559;6912.158;6912.158;6955.225"	"7428.955;7428.955;7687.354;8570.215;9043.945;9108.545;8785.547;8785.547;8677.881;8742.480;8634.814;8074.951;8333.350;8139.551;8139.551;8311.816;8182.617;8096.484;8182.617;8161.084"	-0.812	6	8957.812	96.148	"M"
"22"	22	"Spectrogram 1"	1	68.0522773	68.66647825	6593.9	7068.66	236.865	0.4717	6739.893	6976.758	6847.559	"6782.959;6696.826;6632.227;6653.760;6675.293;6718.359;6696.826;6653.760;6782.959;6782.959;6782.959;6782.959;6696.826;6782.959;6739.893;6761.426;6804.492;6847.559;6761.426;6847.559;6847.559;6869.092;6782.959;6847.559;6826.025;6847.559;6804.492;6761.426;6782.959;6718.359;6696.826;6632.227;6632.227;6610.693"	"6955.225;6955.225;6933.691;6976.758;6826.025;6869.092;6804.492;6804.492;6804.492;6804.492;6804.492;6804.492;6869.092;6804.492;6890.625;6869.092;6933.691;6912.158;6890.625;6912.158;6933.691;6933.691;6869.092;6912.158;6933.691;6912.158;6933.691;6890.625;6847.559;6890.625;6869.092;6912.158;6890.625;6869.092"	"7019.824;7062.891;7041.357;7041.357;6998.291;6976.758;7019.824;6955.225;6847.559;6847.559;6847.559;6912.158;6998.291;7019.824;6976.758;6955.225;6998.291;6976.758;6955.225;6955.225;6955.225;6998.291;6976.758;6976.758;6998.291;6976.758;7062.891;6955.225;6933.691;7019.824;6976.758;7019.824;7019.824;7041.357"	0.108	12	7019.824	5.935	"F"
"23"	23	"Spectrogram 1"	1	68.4617446	68.76884508	6171.89	9231.459	2110.254	0.2177	6782.959	8893.213	7493.555	"6782.959;6890.625;6933.691;6912.158;6890.625;6869.092;6847.559;6847.559;6546.094;6524.561;6352.295;6481.494;6373.828;6589.160;6524.561;6546.094;6675.293"	"6890.625;7256.689;7472.021;7450.488;8053.418;7988.818;7751.953;7515.088;7385.889;7622.754;7472.021;7342.822;7428.955;7407.422;7385.889;7256.689;6933.691"	"7342.822;7321.289;7644.287;7988.818;9043.945;9108.545;9065.479;8764.014;8785.547;8850.146;8785.547;8807.080;8914.746;8850.146;8807.080;8742.480;8419.482"	0.074	10	8957.812	78.343	"M"
"24"	24	"Spectrogram 1"	1	68.64942464	69.33707526	7226.914	8229.187	818.262	0.4354	7278.223	8096.484	7622.754	"7278.223;7342.822;7278.223;7299.756;7256.689;7256.689;7321.289;7364.355;7364.355;7450.488;7450.488;7385.889;7472.021;7450.488;7450.488;7536.621;7256.689;7235.156;7299.756;7364.355;7278.223;7321.289;7278.223;7278.223;7278.223;7321.289;7407.422;7364.355;7364.355;7278.223;7321.289;7299.756;7493.555;7256.689;7235.156;7256.689;7235.156;7278.223"	"7558.154;7816.553;7644.287;7622.754;7644.287;7450.488;7450.488;7472.021;7472.021;7579.688;7601.221;7644.287;7644.287;7687.354;7730.420;7751.953;7751.953;7299.756;7536.621;7751.953;7881.152;7795.020;7730.420;7536.621;7838.086;7665.820;7945.752;7967.285;7881.152;8010.352;7988.818;7945.752;8118.018;8096.484;7773.486;8096.484;7967.285;7967.285"	"7988.818;8096.484;8182.617;8096.484;8182.617;8074.951;8139.551;7708.887;7795.020;7622.754;7687.354;7730.420;7751.953;7751.953;7773.486;7816.553;7838.086;7838.086;7795.020;8053.418;8182.617;8118.018;8010.352;8139.551;8118.018;8118.018;8139.551;8118.018;8118.018;8139.551;8118.018;8225.684;8204.150;8225.684;8204.150;8204.150;8204.150;8204.150"	1.315	24	8204.15	52.229	"F"
"25"	25	"Spectrogram 1"	1	68.94798702	69.2806792	5960.885	9389.713	2282.52	0.2358	6847.559	9130.078	7687.354	"6869.092;6955.225;7256.689;6890.625;6912.158;7321.289;7256.689;6718.359;6610.693;6503.027;6610.693;6503.027;6653.760;6804.492;6890.625;6675.293;6804.492;6696.826;6696.826"	"7665.820;7278.223;7536.621;7751.953;8031.885;8893.213;7945.752;7515.088;7859.619;7644.287;7945.752;7967.285;7816.553;7988.818;7838.086;7859.619;7924.219;7838.086;7364.355"	"7838.086;7838.086;7795.020;8634.814;9151.611;9259.277;9237.744;9108.545;9130.078;8893.213;8979.346;8807.080;8764.014;8850.146;8699.414;8871.680;8613.281;8742.480;8656.348"	-1.583	12	9237.744	73.595	"M"
"26"	26	"Spectrogram 1"	1	69.43422944	69.74132991	6277.392	10708.493	3251.514	0.2358	6933.691	10185.205	8720.947	"6847.559;6976.758;7127.490;7213.623;7192.090;6933.691;6912.158;6998.291;7019.824;6933.691;6869.092;6826.025;6890.625;6782.959;6890.625;6869.092;6826.025"	"9474.609;9496.143;9754.541;8957.812;9173.145;9366.943;8979.346;7881.152;8074.951;8591.748;8161.084;7515.088;7213.623;7730.420;8074.951;8462.549;7795.020"	"9776.074;9776.074;9797.607;9883.740;10206.738;10400.537;10314.404;10120.605;10335.938;10056.006;9991.406;10034.473;9883.740;10271.338;10228.271;10529.736;10120.605"	-7.641	7	9797.607	64.099	"M"
"27"	27	"Spectrogram 1"	1	69.89488015	70.22757233	6119.139	9653.469	2583.984	0.1995	6847.559	9431.543	7622.754	"6567.627;6330.762;6653.760;7149.023;6847.559;6869.092;6955.225;7256.689;6739.893;6761.426;6632.227;6718.359;6503.027;6718.359;6610.693;6761.426;6804.492;6761.426;6589.160"	"7256.689;7105.957;7192.090;7536.621;7945.752;8268.750;8764.014;8591.748;7967.285;7881.152;7838.086;7881.152;7773.486;8010.352;7773.486;7708.887;7428.955;7041.357;7299.756"	"9216.211;9259.277;7601.221;7622.754;8957.812;9388.477;9496.143;9453.076;9453.076;9453.076;9453.076;9474.609;9194.678;9151.611;9259.277;9259.277;9366.943;9280.811;9345.410"	-1.055	8	9496.143	86.652	"M"
"28"	28	"Spectrogram 1"	1	70.43230598	70.81618158	6224.641	9600.718	2433.252	0.2358	6847.559	9280.811	7579.688	"6675.293;6438.428;6696.826;6998.291;6933.691;6933.691;6976.758;7105.957;6933.691;6739.893;6675.293;6675.293;6610.693;6761.426;6761.426;6933.691;6782.959;6782.959;6869.092;6761.426;6632.227"	"6933.691;6998.291;6976.758;7515.088;7515.088;8204.150;8699.414;8613.281;7558.154;7665.820;7622.754;7751.953;7493.555;7859.619;7665.820;7342.822;7213.623;6976.758;6955.225;7084.424;7299.756"	"8118.018;8441.016;7321.289;7708.887;8333.350;9345.410;9410.010;9366.943;9388.477;9108.545;9410.010;9087.012;9130.078;9388.477;9151.611;9065.479;9000.879;8764.014;8268.750;8936.279;9173.145"	-0.178	11	9237.744	78.343	"M"
"29"	29	"Spectrogram 1"	1	71.14887376	71.48156594	6066.388	9442.464	2131.787	0.1995	6782.959	8914.746	7515.088	"6481.494;6416.895;6761.426;6976.758;6912.158;6955.225;6890.625;6653.760;6589.160;6610.693;6567.627;6589.160;6524.561;6869.092;6782.959;6632.227;6826.025;6567.627"	"6998.291;6826.025;7235.156;7536.621;7407.422;7816.553;7902.686;7751.953;7795.020;7622.754;7601.221;7751.953;7536.621;7601.221;7472.021;7019.824;7299.756;7041.357"	"8010.352;7149.023;7407.422;7687.354;8850.146;9130.078;9237.744;9087.012;9130.078;8807.080;8677.881;9065.479;8699.414;8720.947;8914.746;8764.014;8591.748;8742.480"	-0.209	12	8139.551	29.675	"M"
"30"	30	"Spectrogram 1"	1	71.96780836	72.30050054	5855.383	9547.967	2347.119	0.1995	6610.693	8957.812	7299.756	"6223.096;6438.428;6481.494;6782.959;6675.293;6589.160;6739.893;6481.494;6589.160;6567.627;6632.227;6610.693;6524.561;6761.426;6524.561;6503.027;6675.293;6589.160"	"6804.492;6912.158;6933.691;7364.355;7364.355;7773.486;7450.488;7278.223;7601.221;7299.756;7342.822;7450.488;7235.156;6976.758;7062.891;7170.557;7364.355;7278.223"	"7062.891;7278.223;7278.223;7687.354;8979.346;9216.211;9237.744;9130.078;8936.279;8828.613;8656.348;9065.479;8764.014;8677.881;8699.414;8527.148;8742.480;8419.482"	1.187	12	8936.279	86.652	"M"
"31"	31	"Spectrogram 1"	1	72.9658849	73.27298538	5749.88	9758.971	2110.254	0.2177	6481.494	8591.748	7105.957	"5921.631;6223.096;6395.361;6416.895;6632.227;6610.693;6675.293;6395.361;6395.361;6546.094;6589.160;6567.627;6567.627;6395.361;6739.893;6610.693;6567.627"	"6933.691;6869.092;6869.092;7149.023;7299.756;7213.623;7364.355;7407.422;7213.623;7192.090;7385.889;7192.090;7321.289;7041.357;6933.691;7019.824;6976.758"	"7192.090;7062.891;7041.357;7579.688;8354.883;9022.412;8914.746;8936.279;8613.281;8720.947;8742.480;8785.547;8505.615;8613.281;7924.219;8118.018;8290.283"	0.074	6	7536.621	16.618	"M"
