"Selection"	"View"	"Channel"	"Begin.Time..s."	"End.Time..s."	"Low.Freq..Hz."	"High.Freq..Hz."	"BW.90...Hz."	"Dur.90...s."	"Freq.5...Hz."	"Freq.95...Hz."	"Center.Freq..Hz."	"Freq.Contour..5...Hz."	"Freq.Contour.50...Hz."	"Freq.Contour.95...Hz."	"PFC.Avg.Slope..Hz.ms."	"PFC.Num.Inf.Pts"	"PFC.Max.Freq..Hz."	"PFC.Max.Slope..Hz.ms."	"Sex"
"11"	11	"Spectrogram 1"	1	2188.436697	2189.103849	4842.105	13754.386	4414.307	0.2177	9065.479	13479.785	11584.863	"5383.301;5706.299;12166.260;12532.324;13393.652;13092.188;12618.457;12209.326;12037.061;11714.062;11304.932;10852.734;10465.137;9517.676;9259.277;8634.814;8118.018;6567.627;6244.629;6395.361;6718.359;6826.025;6675.293;6546.094;7256.689;6653.760;6998.291;6933.691;6696.826;7149.023;6567.627;7192.090;6567.627;6546.094;6373.828;6352.295;6373.828"	"10163.672;10637.402;12381.592;13156.787;13522.852;13393.652;12984.521;12446.191;12316.992;12058.594;11649.463;11197.266;10702.002;10228.271;9646.875;9366.943;9130.078;8182.617;8441.016;9043.945;8570.215;9366.943;9194.678;9539.209;9539.209;9539.209;9366.943;9194.678;9453.076;9302.344;9065.479;9517.676;9151.611;9431.543;9280.811;9151.611;8936.279"	"12532.324;12532.324;13006.055;13522.852;13587.451;13501.318;13436.719;13329.053;12855.322;12747.656;12230.859;12209.326;11864.795;11649.463;11369.531;11261.865;11326.465;10831.201;11455.664;11735.596;11821.729;12080.127;11714.062;11864.795;11757.129;11627.930;11670.996;11735.596;11800.195;11886.328;11714.062;11412.598;11735.596;11778.662;11714.062;11735.596;11670.996"	-4.253	13	13544.385	93.774	"F"
"12"	12	"Spectrogram 1"	1	2190.465953	2191.160904	4842.105	13543.86	4177.441	0.1814	8807.08	12984.521	11218.799	"5555.566;5598.633;11068.066;11670.996;12187.793;12833.789;12381.592;12058.594;11735.596;11498.730;11111.133;10831.201;10465.137;9474.609;9108.545;8333.350;7256.689;6373.828;6503.027;6546.094;6503.027;6890.625;7213.623;6869.092;6998.291;7299.756;6782.959;7278.223;6739.893;6955.225;6912.158;6761.426;6804.492;6524.561;6632.227;6459.961;6309.229;6481.494"	"8031.885;7062.891;11735.596;12532.324;13027.588;13070.654;12704.590;12295.459;12144.727;11735.596;11326.465;11132.666;10680.469;10486.670;9603.809;9539.209;8656.348;8161.084;8656.348;9216.211;9474.609;9539.209;9776.074;9646.875;9776.074;9668.408;9776.074;9496.143;9668.408;9474.609;9625.342;9603.809;9323.877;9431.543;8936.279;8957.812;9065.479;8354.883"	"11326.465;11240.332;12252.393;13070.654;13307.520;13329.053;13156.787;12941.455;12661.523;12446.191;11950.928;11735.596;11606.396;11563.330;11132.666;11347.998;11175.732;11498.730;11347.998;11649.463;11649.463;11735.596;11606.396;11347.998;11714.062;11584.863;11735.596;11541.797;11584.863;11606.396;11520.264;11606.396;11584.863;11649.463;11541.797;11584.863;11563.330;11950.928"	1.347	14	13027.588	338.3	"F"
"13"	13	"Spectrogram 1"	1	2196.053359	2196.74831	4771.93	13894.737	4220.508	0.1995	9065.479	13285.986	11606.396	"5426.367;12015.527;12403.125;12790.723;13199.854;13027.588;12553.857;12446.191;12123.193;11735.596;11283.398;10874.268;10271.338;9539.209;9323.877;9302.344;8613.281;7493.555;6309.229;6567.627;6675.293;6782.959;6782.959;6955.225;6998.291;6912.158;6976.758;7062.891;7256.689;7019.824;7105.957;6869.092;6718.359;6804.492;6675.293;6696.826;6567.627"	"8311.816;12510.791;13199.854;13630.518;13565.918;13221.387;13006.055;12596.924;12510.791;12037.061;11692.529;11304.932;11003.467;10508.203;9668.408;9431.543;9410.010;8462.549;7795.020;8720.947;9259.277;8893.213;9388.477;9431.543;9539.209;9496.143;9883.740;9431.543;9862.207;9711.475;9496.143;9323.877;9410.010;9453.076;9496.143;9453.076;9410.010"	"12209.326;13070.654;13652.051;13738.184;13738.184;13695.117;13415.186;13242.920;13049.121;12855.322;12360.059;11993.994;11886.328;11821.729;11347.998;11089.600;11218.799;11046.533;11283.398;11735.596;11735.596;11843.262;12015.527;11735.596;11778.662;11757.129;11757.129;11843.262;11821.729;11907.861;11563.330;11606.396;11735.596;11563.330;11649.463;11670.996;11326.465"	-1.022	15	13716.65	233.843	"F"
"14"	14	"Spectrogram 1"	1	2197.943625	2198.555182	4982.456	13684.211	3875.977	0.1633	9603.809	13479.785	12424.658	"6007.764;6007.764;9991.406;12037.061;12446.191;13350.586;13049.121;12769.189;12381.592;12015.527;11434.131;11025.000;10142.139;9496.143;9000.879;7342.822;6739.893;6890.625;7127.490;7170.557;7428.955;7536.621;7472.021;7364.355;7558.154;7105.957;7450.488;7644.287;7041.357;6782.959;6610.693;6804.492;6653.760"	"8204.150;8333.350;12015.527;12984.521;13436.719;13458.252;13372.119;13113.721;12683.057;12446.191;12037.061;11563.330;11046.533;10335.938;9819.141;9646.875;9388.477;9689.941;9733.008;9797.607;9883.740;9926.807;10077.539;9905.273;10142.139;9776.074;9883.740;10249.805;9905.273;9991.406;10012.939;9883.740;9776.074"	"11649.463;11606.396;12575.391;13242.920;13522.852;13544.385;13544.385;13415.186;13285.986;12984.521;12661.523;12381.592;12166.260;11972.461;11606.396;11627.930;11993.994;12123.193;12252.393;12295.459;12424.658;12596.924;12381.592;12510.791;12618.457;12532.324;12510.791;12424.658;12230.859;12316.992;12144.727;12489.258;12209.326"	4.117	15	13458.252	226.72	"F"
"15"	15	"Spectrogram 1"	1	2199.194537	2199.833892	4842.105	13403.509	3725.244	0.1451	8785.547	12510.791	11068.066	"5318.701;5340.234;5878.564;11886.328;12252.393;12403.125;11907.861;11520.264;11175.732;10917.334;10572.803;10142.139;9431.543;9151.611;8591.748;8096.484;6632.227;6438.428;6481.494;6675.293;6718.359;6847.559;6847.559;6912.158;6869.092;7019.824;7299.756;6998.291;6912.158;7019.824;6890.625;6761.426;6739.893;6739.893"	"7407.422;7472.021;11627.930;12532.324;12941.455;12639.990;12316.992;11821.729;11606.396;11240.332;10766.602;10702.002;10142.139;9625.342;9237.744;8720.947;8182.617;8161.084;8591.748;9065.479;9087.012;9130.078;9216.211;9539.209;9410.010;9776.074;9991.406;9776.074;9302.344;9151.611;9388.477;9410.010;9237.744;9366.943"	"12123.193;12273.926;12273.926;12962.988;13199.854;13135.254;12833.789;12553.857;12058.594;11843.262;11434.131;11175.732;11154.199;11003.467;11025.000;10831.201;10680.469;10788.135;11477.197;11283.398;11304.932;11304.932;11520.264;11520.264;11541.797;11606.396;11606.396;11369.531;11347.998;11326.465;11197.266;11261.865;11326.465;11304.932"	5.827	13	12941.455	256.396	"F"
"16"	16	"Spectrogram 1"	1	2200.473247	2201.112601	4771.93	13122.807	3682.178	0.1633	8548.682	12230.859	10788.135	"4844.971;5017.236;4931.104;11154.199;11843.262;12338.525;11649.463;11412.598;11175.732;10788.135;10379.004;10120.605;9603.809;9173.145;8548.682;7665.820;6395.361;6395.361;6567.627;6503.027;6718.359;6653.760;6653.760;6739.893;6782.959;6589.160;6675.293;6610.693;6696.826;6804.492;6675.293;6589.160;6610.693;6632.227;6610.693"	"7558.154;7149.023;6955.225;11627.930;12661.523;12661.523;12187.793;11584.863;11347.998;11089.600;10572.803;10335.938;10056.006;9431.543;8850.146;8290.283;6998.291;8333.350;9302.344;9366.943;9087.012;9323.877;9410.010;9862.207;10077.539;9733.008;9689.941;9194.678;9453.076;9539.209;9323.877;9603.809;9237.744;9453.076;9431.543"	"12101.660;11907.861;11907.861;12489.258;12941.455;12898.389;12639.990;12058.594;11455.664;11240.332;11025.000;11111.133;10852.734;10615.869;10422.070;10357.471;10012.939;10981.934;11197.266;11175.732;11197.266;11455.664;11347.998;11369.531;11347.998;11218.799;11369.531;11412.598;11240.332;11218.799;11111.133;11391.064;11025.000;11369.531;11132.666"	-1.955	11	12876.855	259.957	"F"
"17"	17	"Spectrogram 1"	1	2203.558829	2204.198183	4701.754	12771.93	2971.582	0.1814	9323.877	12295.459	10874.268	"5383.301;5813.965;6029.297;8441.016;9194.678;9539.209;11800.195;11541.797;11434.131;11304.932;10938.867;10723.535;10486.670;10206.738;9474.609;9087.012;8010.352;6610.693;6309.229;6481.494;6567.627;6653.760;6718.359;6847.559;6869.092;6804.492;6804.492;6718.359;6718.359;6912.158;6912.158;6912.158;6739.893;6632.227"	"7062.891;7084.424;8634.814;9087.012;10594.336;12295.459;12316.992;11972.461;11584.863;11412.598;11132.666;10960.400;10745.068;10637.402;10249.805;9883.740;9431.543;8613.281;7902.686;8634.814;9517.676;9496.143;9474.609;10012.939;10120.605;9926.807;9862.207;9948.340;9948.340;9991.406;9948.340;9862.207;9496.143;9280.811"	"11326.465;10788.135;10831.201;9711.475;11649.463;12510.791;12510.791;12510.791;12058.594;11649.463;11455.664;11240.332;10981.934;10895.801;10917.334;10788.135;10788.135;10809.668;11068.066;11304.932;11283.398;11197.266;11240.332;11412.598;11434.131;11391.064;11240.332;11369.531;11477.197;11455.664;11218.799;11197.266;11347.998;11369.531"	2.626	13	12381.592	156.686	"F"
"18"	18	"Spectrogram 1"	1	2204.642952	2205.254509	4842.105	13333.333	3789.844	0.1633	8699.414	12489.258	10766.602	"6610.693;5943.164;6007.764;5943.164;9453.076;10249.805;12230.859;11627.930;11132.666;10852.734;10508.203;10185.205;9776.074;9323.877;8850.146;8096.484;7450.488;6093.896;6352.295;6524.561;6567.627;6481.494;6718.359;6610.693;6546.094;6739.893;6567.627;6653.760;6653.760;6696.826;6653.760;6459.961;6589.160;6524.561"	"7450.488;7385.889;7773.486;8397.949;10120.605;12187.793;12919.922;12316.992;11541.797;10981.934;10680.469;10529.736;10206.738;9560.742;9474.609;8807.080;8031.885;7105.957;8010.352;8419.482;8484.082;8441.016;8742.480;9431.543;9474.609;9345.410;9668.408;9259.277;9087.012;9151.611;9237.744;9130.078;9087.012;9087.012"	"11089.600;11261.865;11498.730;11886.328;11477.197;12726.123;12984.521;12898.389;12058.594;11154.199;10895.801;11068.066;10702.002;10594.336;10788.135;10938.867;10508.203;12316.992;11304.932;11304.932;11003.467;10960.400;11025.000;11068.066;10852.734;11218.799;11003.467;11175.732;11391.064;11046.533;10981.934;10938.867;11089.600;10938.867"	2.698	13	12941.455	142.442	"F"
"19"	19	"Spectrogram 1"	1	2206.037698	2206.600306	4812.665	12538.259	2217.92	0.1814	8656.348	10874.268	10486.67	"6546.094;9130.078;9410.010;10637.402;10508.203;10486.670;10465.137;10422.070;10163.672;9862.207;9366.943;9108.545;8354.883;7665.820;6438.428;6180.029;6180.029;6546.094;6567.627;6395.361;6503.027;6546.094;6524.561;6739.893;6589.160;6546.094;6589.160;6675.293;6653.760;6610.693"	"9087.012;9840.674;11154.199;10788.135;10680.469;10508.203;10508.203;10486.670;10422.070;10206.738;9883.740;9539.209;9388.477;8570.215;7924.219;7127.490;7902.686;8311.816;8613.281;8096.484;8591.748;8699.414;9474.609;9582.275;9280.811;8785.547;8699.414;9237.744;9173.145;9065.479"	"9711.475;11154.199;11434.131;11391.064;11132.666;10680.469;10529.736;10529.736;10508.203;10508.203;10486.670;10465.137;10443.604;10379.004;10400.537;10379.004;10766.602;10335.938;10486.670;10271.338;10486.670;10486.670;10508.203;10529.736;10508.203;10529.736;10486.670;10508.203;10486.670;10465.137"	1.637	9	11391.064	142.442	"F"
"20"	20	"Spectrogram 1"	1	2206.932757	2207.546512	4939.314	12031.662	2928.516	0.1814	8118.018	11046.533	10422.07	"5490.967;9087.012;9366.943;10938.867;10658.936;10486.670;10443.604;10314.404;10099.072;9819.141;9345.410;9065.479;8419.482;7945.752;6739.893;6395.361;6029.297;6503.027;6546.094;6416.895;6503.027;6546.094;6589.160;6567.627;6481.494;6481.494;6373.828;6459.961;6567.627;6610.693;6589.160;6675.293;6524.561"	"8118.018;9345.410;10831.201;11606.396;10809.668;10572.803;10486.670;10486.670;10206.738;10034.473;9646.875;9366.943;8850.146;8656.348;8053.418;7515.088;7687.354;8311.816;8527.148;8441.016;8871.680;8957.812;9259.277;9280.811;9022.412;9237.744;9280.811;9259.277;9000.879;9043.945;9173.145;9130.078;9022.412"	"10443.604;9754.541;11670.996;11757.129;11132.666;10788.135;10529.736;10723.535;10422.070;10486.670;10357.471;10163.672;10185.205;10142.139;9883.740;10099.072;10486.670;10400.537;10357.471;10422.070;10465.137;10400.537;10400.537;10357.471;10357.471;10379.004;10443.604;10486.670;10486.670;10465.137;10486.670;10443.604;10422.070"	3.079	7	11627.93	112.767	"F"
"21"	21	"Spectrogram 1"	1	2207.751097	2208.313705	5065.963	10005.277	1851.855	0.1633	7945.752	9797.607	9754.541	"7859.619;8979.346;9087.012;9646.875;9733.008;9754.541;9754.541;9646.875;9388.477;9108.545;8677.881;7967.285;7493.555;6438.428;6201.562;6115.430;6481.494;6395.361;6330.762;6438.428;6524.561;6610.693;6653.760;6739.893;6718.359;6567.627;6050.830;6029.297;6093.896;6266.162"	"8634.814;9388.477;9496.143;9754.541;9776.074;9776.074;9776.074;9754.541;9560.742;9496.143;9280.811;8871.680;8161.084;7687.354;7105.957;7816.553;8268.750;8204.150;7924.219;8161.084;8441.016;8807.080;8979.346;9216.211;9496.143;9410.010;9000.879;6739.893;6761.426;7213.623"	"9216.211;9560.742;9754.541;9797.607;9797.607;9819.141;9819.141;9797.607;9776.074;9668.408;9733.008;9754.541;9689.941;9603.809;9603.809;9733.008;9733.008;9711.475;9689.941;9711.475;9754.541;9776.074;9797.607;9797.607;9797.607;9797.607;9797.607;9776.074;9754.541;9926.807"	-2.988	8	9776.074	123.45	"F"
