"Selection"	"View"	"Channel"	"Begin.Time..s."	"End.Time..s."	"Low.Freq..Hz."	"High.Freq..Hz."	"BW.90...Hz."	"Dur.90...s."	"Freq.5...Hz."	"Freq.95...Hz."	"Center.Freq..Hz."	"Freq.Contour..5...Hz."	"Freq.Contour.50...Hz."	"Freq.Contour.95...Hz."	"PFC.Avg.Slope..Hz.ms."	"PFC.Num.Inf.Pts"	"PFC.Max.Freq..Hz."	"PFC.Max.Slope..Hz.ms."	"Sex"
"11"	11	"Spectrogram 1"	1	560.8036858	561.3285544	4586.387	11308.901	4171.875	0.15	6796.875	10968.75	7898.438	"4968.750;4968.750;4710.938;4828.125;4898.438;4710.938;5296.875;6726.562;7031.250;6984.375;6890.625;6703.125;7007.812;6750.000;6984.375;6796.875;6632.812;6562.500;6609.375;6398.438;6609.375;6632.812;6656.250;6632.812;6539.062;6492.188;5906.250;5976.562;5671.875;6257.812;6117.188"	"7031.250;7031.250;7054.688;7031.250;6937.500;5390.625;7335.938;7640.625;8015.625;8156.250;7968.750;7875.000;7757.812;7875.000;7992.188;7734.375;7734.375;7757.812;7851.562;7851.562;7710.938;7781.250;7734.375;7828.125;7757.812;7992.188;7546.875;7523.438;7734.375;7570.312;7617.188"	"9187.500;9093.750;9632.812;9609.375;9773.438;7148.438;7804.688;9234.375;10875.000;11132.812;10851.562;10992.188;11085.938;10992.188;11015.625;11109.375;11109.375;11062.500;10406.250;10382.812;10804.688;10125.000;9984.375;10335.938;9890.625;10429.688;10429.688;9796.875;10195.312;9820.312;8882.812"	0.797	15	11132.812	195.469	"M"
"12"	12	"Spectrogram 1"	1	561.8313607	562.5177273	4963.351	13507.853	4734.375	0.2167	8132.812	12867.188	11062.5	"5320.312;5320.312;10429.688;11179.688;12375.000;13242.188;12843.750;12093.750;11578.125;11320.312;11109.375;10945.312;10710.938;10406.250;10031.250;9703.125;9304.688;8906.250;8296.875;6796.875;6140.625;6164.062;6375.000;6351.562;6445.312;6257.812;6585.938;6562.500;6539.062;6281.250;6468.750;6539.062;6421.875;6492.188;6421.875;6421.875;6445.312;6539.062;6445.312;6421.875;6328.125;6375.000"	"6960.938;7101.562;10875.000;11929.688;12867.188;13312.500;13148.438;12539.062;11718.750;11460.938;11203.125;11039.062;10875.000;10593.750;10242.188;9914.062;9492.188;9210.938;8835.938;7335.938;6632.812;7828.125;7570.312;7710.938;8648.438;7757.812;8507.812;8203.125;7546.875;8273.438;8507.812;8742.188;8156.250;8343.750;6960.938;7757.812;7593.750;7617.188;8414.062;8460.938;7453.125;7828.125"	"11250.000;9960.938;11367.188;12585.938;13218.750;13359.375;13335.938;12890.625;12210.938;11648.438;11414.062;11156.250;11015.625;10804.688;10921.875;10429.688;10382.812;9960.938;9867.188;9515.625;12539.062;11390.625;10312.500;10804.688;10476.562;10359.375;10570.312;10218.750;10453.125;10523.438;10148.438;10523.438;10570.312;10546.875;10500.000;10359.375;10546.875;10476.562;10453.125;10335.938;10054.688;10054.688"	2.538	14	13312.5	222.187	"F"
"13"	13	"Spectrogram 1"	1	562.6205386	563.0646581	4586.387	11560.209	4593.75	0.15	6773.438	11367.188	8109.375	"6070.312;5085.938;5507.812;5601.562;6585.938;6796.875;6984.375;7031.250;6867.188;6820.312;6820.312;6773.438;6867.188;6773.438;6679.688;6750.000;6726.562;6796.875;6585.938;6515.625;6585.938;6679.688;6703.125;6726.562;6187.500;6164.062"	"7218.750;7195.312;6679.688;7546.875;7992.188;8226.562;8414.062;8250.000;8226.562;7921.875;8132.812;8085.938;7921.875;7921.875;8156.250;8062.500;7992.188;8226.562;8156.250;8039.062;7921.875;7851.562;8109.375;7804.688;8039.062;7734.375"	"9562.500;9328.125;7687.500;8929.688;10476.562;10757.812;11437.500;11390.625;11414.062;11414.062;11179.688;11390.625;10945.312;11156.250;11390.625;11062.500;11085.938;10945.312;10945.312;11015.625;11367.188;10734.375;10898.438;10617.188;10992.188;10218.750"	0.9	14	11390.625	194.062	"M"
"14"	14	"Spectrogram 1"	1	563.1233448	563.7693369	4963.351	13507.853	5531.25	0.2333	7453.125	12984.375	9304.688	"5953.125;5718.750;7171.875;12140.625;12421.875;12984.375;12609.375;11812.500;11226.562;11015.625;10710.938;10523.438;10335.938;10148.438;9867.188;9468.750;9093.750;8695.312;8390.625;7476.562;6585.938;6234.375;6562.500;6492.188;6492.188;6539.062;6585.938;6703.125;6562.500;6562.500;6562.500;6023.438;5718.750;6257.812;7148.438;7078.125;7500.000;7101.562;7007.812"	"7710.938;7570.312;11765.625;12750.000;13242.188;13335.938;13031.250;12351.562;11601.562;11109.375;11015.625;10781.250;10570.312;10359.375;10031.250;9679.688;9281.250;8929.688;8578.125;8015.625;7289.062;7781.250;8132.812;8484.375;8320.312;8414.062;8484.375;8250.000;8531.250;8601.562;8460.938;8179.688;7523.438;8015.625;8296.875;9937.500;9023.438;9000.000;8859.375"	"10007.812;10476.562;12140.625;13101.562;13382.812;13406.250;13312.500;12914.062;13078.125;12328.125;12515.625;12398.438;11343.750;10968.750;10804.688;10359.375;10125.000;9421.875;9328.125;9562.500;9000.000;10335.938;10125.000;10312.500;10406.250;10335.938;10382.812;10218.750;10289.062;10265.625;10312.500;10359.375;9445.312;9632.812;10851.562;11554.688;11484.375;11554.688;11484.375"	2.294	13	13335.938	267.188	"F"
"15"	15	"Spectrogram 1"	1	563.6299012	564.1143953	5089.005	11748.691	4546.875	0.1667	6890.625	11437.5	8648.438	"6468.750;5742.188;6023.438;6867.188;7125.000;7078.125;7500.000;7101.562;7007.812;6960.938;6867.188;7054.688;7101.562;6984.375;6867.188;6867.188;6726.562;6867.188;6609.375;6867.188;6703.125;6890.625;6679.688;6820.312;6703.125;6257.812;6281.250;6093.750;6234.375"	"8320.312;7546.875;7921.875;8250.000;8882.812;9937.500;9023.438;9000.000;8859.375;8578.125;8554.688;8507.812;8578.125;8671.875;8648.438;8554.688;8437.500;8507.812;8554.688;8367.188;8296.875;8414.062;8460.938;8320.312;8273.438;8601.562;8109.375;8367.188;8062.500"	"10312.500;9890.625;9632.812;10546.875;11460.938;11554.688;11484.375;11554.688;11484.375;11296.875;11367.188;11343.750;11367.188;11367.188;11226.562;11367.188;11273.438;11203.125;11578.125;10828.125;10523.438;10992.188;11179.688;10664.062;10640.625;11015.625;10546.875;10265.625;10453.125"	-2.16	16	11460.938	212.344	"M"
"16"	16	"Spectrogram 1"	1	564.3749545	565.1016956	5026.178	13319.372	3960.938	0.2	7617.188	11578.125	9750	"5601.562;5625.000;5507.812;5437.500;10734.375;10757.812;11203.125;12304.688;11835.938;11367.188;11156.250;10898.438;10734.375;10523.438;10335.938;10078.125;9750.000;9304.688;8859.375;8390.625;7031.250;6304.688;6445.312;6539.062;6609.375;6609.375;6632.812;6703.125;6796.875;6679.688;6632.812;6632.812;6609.375;6609.375;6726.562;6562.500;6515.625;6656.250;6750.000;6468.750;6445.312;6445.312;6515.625;6375.000"	"7125.000;7125.000;7148.438;7148.438;11250.000;11250.000;12164.062;13031.250;12656.250;11578.125;11296.875;11039.062;10828.125;10640.625;10429.688;10289.062;9984.375;9515.625;9117.188;8671.875;7734.375;7781.250;8203.125;8085.938;8390.625;8625.000;8578.125;8390.625;8835.938;8695.312;8695.312;8695.312;8789.062;8296.875;8367.188;8554.688;8367.188;8460.938;8507.812;8531.250;7851.562;8460.938;7710.938;8062.500"	"9187.500;9140.625;9421.875;9984.375;11789.062;11789.062;13054.688;13171.875;13148.438;12562.500;12398.438;11601.562;11343.750;11226.562;10851.562;10757.812;10640.625;10195.312;9703.125;9445.312;9750.000;10031.250;10125.000;10265.625;10828.125;10523.438;10781.250;10617.188;10523.438;10500.000;10195.312;10593.750;10523.438;10406.250;10429.688;10476.562;10359.375;10312.500;10382.812;10125.000;10242.188;10148.438;10523.438;10265.625"	2.682	15	13148.438	255.937	"F"
"17"	17	"Spectrogram 1"	1	565.2448814	565.6486265	5214.66	11811.518	4523.438	0.1833	7054.688	11578.125	8554.688	"5531.250;5507.812;6070.312;6937.500;7242.188;7289.062;7500.000;7453.125;7101.562;6796.875;6843.750;6820.312;6679.688;6750.000;6843.750;6562.500;6937.500;6773.438;6703.125;6750.000;6234.375;6375.000;6281.250;6539.062"	"8039.062;6703.125;7664.062;7992.188;8695.312;8906.250;9609.375;8906.250;8343.750;8460.938;8296.875;8484.375;8179.688;8414.062;8437.500;8414.062;8273.438;8320.312;8437.500;8390.625;8156.250;8367.188;7945.312;8273.438"	"10125.000;7710.938;8367.188;9703.125;11437.500;11578.125;11648.438;11671.875;11554.688;11531.250;11625.000;11343.750;11460.938;11554.688;11625.000;11648.438;10828.125;11226.562;11648.438;10921.875;10945.312;11062.500;11132.812;11460.938"	-2.568	15	11648.438	164.531	"M"
"18"	18	"Spectrogram 1"	1	566.3349931	566.6983636	5026.178	11685.864	1335.938	0.1167	10195.312	11531.25	10921.875	"5390.625;5601.562;6187.500;7054.688;7148.438;7242.188;7265.625;7195.312;6796.875;6937.500;6750.000;6937.500;7570.312;11320.312;11203.125;11015.625;10851.562;10593.750;10429.688;10218.750;10125.000"	"5695.312;7546.875;7898.438;8273.438;8484.375;8648.438;8578.125;8414.062;8320.312;8554.688;8484.375;9093.750;11601.562;11554.688;11296.875;11085.938;10921.875;10734.375;10593.750;10359.375;10218.750"	"7476.562;8273.438;8953.125;10640.625;11414.062;11460.938;11414.062;10992.188;11554.688;11601.562;11460.938;11601.562;11671.875;11625.000;11507.812;11390.625;11132.812;11132.812;11203.125;11039.062;10828.125"	13.852	5	11671.875	196.875	"M"
"19"	19	"Spectrogram 1"	1	566.4744288	567.0800464	5277.487	13319.372	3679.688	0.2	8273.438	11953.125	10640.625	"7031.250;7875.000;9468.750;11789.062;11367.188;11226.562;11203.125;11015.625;10851.562;10593.750;10429.688;10218.750;10125.000;9843.750;9398.438;8835.938;8343.750;6679.688;6421.875;6585.938;6656.250;6562.500;6562.500;6585.938;6539.062;6726.562;6820.312;6773.438;6609.375;6562.500;6609.375;6609.375;6492.188;6585.938;6609.375;6515.625"	"8859.375;12937.500;13031.250;12492.188;11835.938;11367.188;11296.875;11085.938;10921.875;10734.375;10593.750;10359.375;10218.750;9984.375;9843.750;9351.562;8953.125;8156.250;7875.000;8390.625;8718.750;8695.312;8742.188;8929.688;8812.500;8671.875;8835.938;8906.250;8695.312;8695.312;8789.062;8648.438;8601.562;8484.375;8671.875;8507.812"	"12632.812;13242.188;13242.188;13195.312;12843.750;12562.500;12000.000;11578.125;11226.562;11132.812;11273.438;11039.062;10828.125;10382.812;10546.875;10265.625;10101.562;10148.438;10570.312;10312.500;10476.562;10546.875;10335.938;10523.438;10289.062;10359.375;10546.875;10148.438;10359.375;10546.875;10476.562;10429.688;10335.938;10312.500;10476.562;10078.125"	1.687	12	13195.312	292.5	"F"
"20"	20	"Spectrogram 1"	1	567.1424832	567.5462282	5026.178	11874.346	4851.562	0.1667	6703.125	11554.688	8554.688	"5695.312;5882.812;6234.375;7218.750;7429.688;7406.250;7335.938;6843.750;6351.562;6820.312;6750.000;7054.688;6632.812;6679.688;6609.375;6632.812;6492.188;6539.062;6351.562;6351.562;6304.688;6726.562;6304.688;6304.688"	"6515.625;7664.062;8226.562;8601.562;8742.188;9093.750;8859.375;8367.188;8343.750;8296.875;8554.688;8695.312;8718.750;8507.812;8460.938;8531.250;8367.188;8273.438;8414.062;8203.125;8320.312;8015.625;8250.000;8367.188"	"7968.750;8578.125;9750.000;11085.938;11437.500;11671.875;11648.438;11671.875;11460.938;11367.188;11484.375;11531.250;11671.875;11460.938;11437.500;11507.812;10992.188;11437.500;11132.812;10687.500;11437.500;10828.125;11343.750;10781.250"	5.931	12	11671.875	185.625	"M"
"21"	21	"Spectrogram 1"	1	568.1518458	568.5555908	5089.005	11937.173	4523.438	0.15	6937.5	11460.938	8578.125	"5765.625;6046.875;6796.875;7429.688;7406.250;7687.500;7335.938;6890.625;6375.000;7195.312;6984.375;6632.812;6585.938;6843.750;6726.562;6539.062;6257.812;6445.312;6093.750;6398.438;6140.625;6210.938;6234.375;6164.062"	"7335.938;7921.875;8390.625;8742.188;8625.000;9164.062;8671.875;8554.688;8460.938;8484.375;8554.688;8554.688;8789.062;8484.375;8414.062;8531.250;8296.875;8320.312;8296.875;8109.375;8320.312;8296.875;7992.188;8132.812"	"7898.438;8671.875;10054.688;10359.375;11507.812;11578.125;11460.938;11531.250;11742.188;11695.312;11554.688;11437.500;11484.375;11484.375;11507.812;11085.938;11015.625;11320.312;11414.062;10593.750;11343.750;11179.688;10523.438;10617.188"	5.87	16	9046.875	135	"M"
"22"	22	"Spectrogram 1"	1	568.5335286	569.1795207	5026.178	13445.026	4312.5	0.2333	8203.125	12515.625	10382.812	"10734.375;11671.875;11976.562;12726.562;11929.688;11343.750;11039.062;10851.562;10757.812;10664.062;10406.250;10195.312;9984.375;9703.125;9398.438;8906.250;8484.375;6890.625;6421.875;6773.438;6656.250;6656.250;6843.750;6609.375;6890.625;6937.500;6820.312;6632.812;6679.688;6773.438;6703.125;6703.125;6679.688;5671.875;6117.188;6867.188;7406.250;7734.375"	"11812.500;12890.625;12890.625;13125.000;12609.375;11648.438;11109.375;10945.312;10851.562;10710.938;10546.875;10359.375;10171.875;9890.625;9632.812;9328.125;8882.812;8156.250;8296.875;8507.812;8437.500;8835.938;8601.562;8554.688;8835.938;8859.375;8835.938;8859.375;8742.188;8789.062;8718.750;8765.625;8789.062;7265.625;7664.062;8179.688;8671.875;8718.750"	"12539.062;13195.312;13195.312;13312.500;13242.188;12867.188;12210.938;11953.125;11414.062;11085.938;10828.125;10804.688;10687.500;10593.750;10218.750;10054.688;9820.312;9960.938;10570.312;10125.000;10359.375;10289.062;10617.188;10523.438;10476.562;10148.438;10312.500;10593.750;10242.188;10148.438;10289.062;10523.438;10242.188;9960.938;8460.938;9187.500;10429.688;11789.062"	-5.511	15	13125	98.438	"F"
"23"	23	"Spectrogram 1"	1	569.0804594	569.4034555	5214.66	12000	4570.312	0.1667	7148.438	11718.75	8671.875	"6679.688;5671.875;6117.188;6867.188;7406.250;7734.375;7734.375;7406.250;6984.375;7289.062;7242.188;6890.625;6515.625;7007.812;6726.562;6796.875;6632.812;6656.250;6632.812;6023.438"	"8789.062;7265.625;7664.062;8179.688;8671.875;8718.750;9515.625;8765.625;8789.062;8765.625;8601.562;8554.688;8695.312;8367.188;8437.500;8578.125;8531.250;8343.750;8437.500;8062.500"	"10171.875;9937.500;8437.500;9187.500;10429.688;11789.062;11812.500;11671.875;11906.250;11718.750;11765.625;11578.125;11835.938;11835.938;11484.375;11835.938;11531.250;11484.375;11484.375;11367.188"	-9.03	12	9000	97.031	"M"
"24"	24	"Spectrogram 1"	1	569.8658872	570.5118793	5089.005	13130.89	3515.625	0.2167	8109.375	11625	10171.875	"5320.312;5414.062;5226.562;5390.625;5414.062;10125.000;10125.000;10898.438;11953.125;11250.000;10992.188;10898.438;10781.250;10617.188;10429.688;10148.438;10031.250;9703.125;9539.062;9281.250;8835.938;7757.812;6656.250;6609.375;6609.375;6609.375;6585.938;6726.562;6960.938;6726.562;6492.188;6632.812;6375.000;6632.812;6726.562;6726.562;6679.688;6773.438;6492.188"	"7171.875;7148.438;7125.000;7125.000;7125.000;11085.938;11085.938;12515.625;12843.750;11695.312;11132.812;10945.312;10898.438;10710.938;10593.750;10335.938;10125.000;10031.250;9703.125;9421.875;9187.500;8671.875;7570.312;7804.688;8460.938;8507.812;8742.188;8789.062;8929.688;8648.438;8953.125;8648.438;8789.062;8625.000;8906.250;8554.688;8906.250;8390.625;8320.312"	"10453.125;10125.000;10453.125;10546.875;10804.688;12093.750;12093.750;13007.812;13078.125;12796.875;12445.312;11343.750;11109.375;11085.938;10945.312;10734.375;10312.500;10382.812;10335.938;10101.562;10054.688;9937.500;9796.875;10429.688;10171.875;10289.062;10406.250;10171.875;10312.500;10335.938;10523.438;10218.750;10382.812;10500.000;10218.750;10523.438;10406.250;10429.688;10429.688"	2.442	13	12890.625	178.594	"F"
"25"	25	"Spectrogram 1"	1	570.7358141	571.0991847	5277.487	12125.654	4617.188	0.1667	7359.375	11976.562	8835.938	"6914.062;7171.875;7476.562;7757.812;7828.125;7781.250;7500.000;7054.688;7242.188;7359.375;6867.188;7195.312;6867.188;7242.188;6328.125;6281.250;6843.750;6421.875;6421.875;5976.562;6187.500"	"8039.062;8507.812;9023.438;9492.188;9421.875;9164.062;9093.750;9187.500;9070.312;8789.062;8718.750;8742.188;8531.250;8906.250;8953.125;8601.562;8554.688;8578.125;8718.750;8601.562;8390.625"	"9492.188;11062.500;12000.000;12023.438;12000.000;12000.000;11859.375;11929.688;11976.562;11929.688;11929.688;11882.812;11789.062;11859.375;11882.812;11367.188;11062.500;11859.375;11460.938;11296.875;10968.750"	-0.281	11	12000	202.5	"M"
