"Selection"	"View"	"Channel"	"Begin.Time..s."	"End.Time..s."	"Low.Freq..Hz."	"High.Freq..Hz."	"BW.90...Hz."	"Dur.90...s."	"Freq.5...Hz."	"Freq.95...Hz."	"Center.Freq..Hz."	"Freq.Contour..5...Hz."	"Freq.Contour.50...Hz."	"Freq.Contour.95...Hz."	"PFC.Avg.Slope..Hz.ms."	"PFC.Num.Inf.Pts"	"PFC.Max.Freq..Hz."	"PFC.Max.Slope..Hz.ms."	"Sex"
"11"	11	"Spectrogram 1"	1	475.3431257	475.8986307	5589.873	10815.19	1722.656	0.2358	8828.613	10551.27	10422.07	"6223.096;6589.160;8570.215;9797.607;10292.871;10400.537;10400.537;10379.004;10228.271;9991.406;9862.207;9431.543;9000.879;8871.680;7622.754;6546.094;7536.621;7644.287;6912.158;6739.893;6653.760;6804.492;6890.625;6739.893;6847.559;6847.559;6739.893;6653.760;6546.094;6503.027"	"7924.219;9496.143;10572.803;10508.203;10422.070;10443.604;10465.137;10443.604;10443.604;10357.471;10228.271;10249.805;9991.406;9905.273;9431.543;9776.074;9969.873;9926.807;9840.674;9517.676;9862.207;10012.939;9905.273;9754.541;9733.008;9496.143;9366.943;9539.209;9216.211;6933.691"	"10379.004;10486.670;10637.402;10637.402;10615.869;10529.736;10529.736;10572.803;10529.736;10529.736;10529.736;10529.736;10529.736;10529.736;10465.137;10422.070;10486.670;10508.203;10422.070;10465.137;10529.736;10508.203;10400.537;10465.137;10486.670;10508.203;10508.203;10443.604;10335.938;10422.070"	-0.123	15	10594.336	204.167	"F"
"12"	12	"Spectrogram 1"	1	475.8270396	476.2134779	4921.519	13792.405	3789.844	0.2721	7902.686	11692.529	10185.205	"6675.293;6610.693;6524.561;6481.494;6524.561;6804.492;7428.955;7708.887;6869.092;6524.561;6438.428;7321.289;8161.084;10206.738;10228.271;10228.271;10163.672;10056.006;9926.807;9754.541;9366.943;8979.346"	"9453.076;9539.209;9216.211;6955.225;7428.955;8397.949;8850.146;10120.605;9905.273;9948.340;9646.875;10637.402;10465.137;10422.070;10314.404;10271.338;10228.271;10142.139;10056.006;9969.873;9926.807;9453.076"	"10486.670;10443.604;10335.938;10443.604;8031.885;9280.811;12553.857;13587.451;13393.652;13415.186;13458.252;12510.791;11003.467;10917.334;10917.334;10486.670;10594.336;10335.938;10271.338;10335.938;10335.938;10314.404"	5.596	7	10615.869	189.923	"M"
"13"	13	"Spectrogram 1"	1	475.9710879	476.5265929	5529.114	11179.747	2777.783	0.4898	7838.086	10615.869	10099.072	"6503.027;6395.361;6610.693;7708.887;8656.348;10228.271;10228.271;10228.271;10163.672;10056.006;9926.807;9754.541;9366.943;8979.346;8441.016;7407.422;6352.295;6761.426;6718.359;6718.359;6567.627;6481.494;6739.893;6632.227;6696.826;6675.293;6546.094;6481.494;6847.559;7149.023;7536.621"	"8699.414;8677.881;10572.803;10508.203;10443.604;10335.938;10292.871;10271.338;10228.271;10142.139;10056.006;9969.873;9926.807;9453.076;9646.875;9323.877;9560.742;9797.607;9625.342;9560.742;9173.145;9474.609;9431.543;9366.943;9151.611;8053.418;9646.875;9689.941;7342.822;7902.686;8527.148"	"10852.734;10809.668;10981.934;10981.934;10874.268;10788.135;10551.270;10422.070;10529.736;10335.938;10271.338;10335.938;10335.938;10314.404;10292.871;10249.805;10314.404;10249.805;10314.404;10314.404;10292.871;10271.338;10249.805;10163.672;10271.338;10292.871;10314.404;10249.805;9388.477;8699.414;9840.674"	0	12	10615.869	178.053	"F"
"14"	14	"Spectrogram 1"	1	476.4550018	476.8414401	5043.038	13488.608	3940.576	0.2902	7881.152	11821.729	9948.34	"6761.426;7062.891;7428.955;7558.154;7665.820;7278.223;6481.494;6503.027;6589.160;6567.627;6869.092;7515.088;8096.484;9862.207;9840.674;9926.807;9862.207;9840.674;9754.541;9474.609;9065.479"	"7364.355;7881.152;8419.482;8613.281;9323.877;9668.408;9582.275;9410.010;9410.010;9711.475;10077.539;9948.340;9883.740;9926.807;9948.340;10034.473;9991.406;9991.406;9969.873;9797.607;9582.275"	"10163.672;8807.080;9991.406;12403.125;12941.455;13070.654;13049.121;12898.389;12876.855;13049.121;11972.461;11950.928;10422.070;10271.338;10077.539;10077.539;10077.539;10077.539;10012.939;10012.939;9969.873"	5.638	5	10443.604	109.206	"M"
"15"	15	"Spectrogram 1"	1	476.5507453	477.1787075	5589.873	10754.43	2454.785	0.5624	7622.754	10077.539	9905.273	"7084.424;6395.361;6373.828;6459.961;6481.494;6847.559;7385.889;8096.484;9862.207;9840.674;9926.807;9862.207;9840.674;9754.541;9474.609;9065.479;8893.213;8484.082;7256.689;6352.295;6589.160;6718.359;6718.359;6890.625;6546.094;6675.293;6546.094;6632.227;6567.627;6782.959;7149.023;7515.088;7235.156;7450.488;6524.561"	"8613.281;8634.814;8484.082;8484.082;9151.611;10056.006;9948.340;9883.740;9926.807;9948.340;10034.473;9991.406;9991.406;9969.873;9797.607;9560.742;9280.811;9388.477;9108.545;9302.344;9410.010;9410.010;9366.943;9840.674;9560.742;9388.477;9345.410;9582.275;9474.609;7127.490;8074.951;8462.549;8419.482;8764.014;8441.016"	"10357.471;10443.604;10486.670;10400.537;10465.137;10422.070;10443.604;10163.672;10099.072;10077.539;10077.539;10077.539;10077.539;10012.939;10012.939;9969.873;9948.340;10034.473;9948.340;10034.473;10056.006;9991.406;10056.006;10056.006;10034.473;10034.473;10034.473;9969.873;9969.873;9926.807;8893.213;9948.340;10292.871;10551.270;10228.271"	0.07	15	10443.604	109.206	"F"
"16"	16	"Spectrogram 1"	1	477.0588117	477.4210976	4860.759	13427.848	4823.438	0.2902	7428.955	12252.393	9582.275	"6718.359;6976.758;7149.023;7536.621;7428.955;7644.287;6524.561;6395.361;6567.627;6610.693;6826.025;6804.492;6761.426;8591.748;7902.686;9582.275;9582.275;9474.609;9302.344;9022.412"	"7256.689;8053.418;8074.951;8505.615;8979.346;9474.609;9130.078;9711.475;8979.346;10034.473;9926.807;9797.607;9668.408;9625.342;9668.408;9668.408;9668.408;9582.275;9453.076;9237.744"	"9969.873;8957.812;8893.213;11175.732;12790.723;12941.455;13049.121;13027.588;12812.256;12898.389;12919.922;11778.662;11089.600;9991.406;9883.740;9711.475;9733.008;9689.941;9711.475;9668.408"	5.935	7	10077.539	118.702	"M"
"17"	17	"Spectrogram 1"	1	477.1062504	477.7342126	5589.873	10450.633	2670.117	0.5986	7256.689	9926.807	9216.211	"7493.555;7256.689;6847.559;6395.361;6373.828;6546.094;6632.227;6804.492;6804.492;7708.887;8161.084;9582.275;9582.275;9582.275;9474.609;9302.344;9022.412;8871.680;8462.549;7644.287;6330.762;6309.229;6653.760;6503.027;6503.027;6826.025;6826.025;6675.293;6589.160;6546.094;6782.959;7127.490;7472.021;7364.355;7192.090"	"8419.482;8462.549;8484.082;8419.482;8419.482;8914.746;9840.674;9754.541;9689.941;9625.342;9625.342;9668.408;9668.408;9668.408;9582.275;9453.076;9237.744;9323.877;9130.078;9022.412;8591.748;8742.480;9022.412;9087.012;9087.012;9388.477;9302.344;9043.945;8807.080;8785.547;7170.557;8118.018;8484.082;8397.949;8764.014"	"9969.873;10056.006;10012.939;10056.006;10142.139;10249.805;10271.338;10142.139;10056.006;9948.340;9776.074;9711.475;9711.475;9733.008;9689.941;9711.475;9668.408;9689.941;9668.408;9689.941;9646.875;9689.941;9689.941;9711.475;9689.941;9668.408;9689.941;9646.875;9689.941;9668.408;9539.209;8871.680;9948.340;9991.406;10056.006"	-0.384	16	10077.539	118.702	"F"
"18"	18	"Spectrogram 1"	1	477.5901643	478.0249074	4860.759	13184.81	5124.902	0.2721	7278.223	12403.125	9819.141	"6589.160;6524.561;6718.359;6933.691;7342.822;7515.088;7493.555;7062.891;6546.094;6589.160;7127.490;7988.818;8720.947;9517.676;9582.275;8570.215;9323.877;9000.879;8720.947;7428.955;6395.361;6589.160;6610.693;6696.826"	"8871.680;8807.080;7256.689;8074.951;8333.350;8677.881;9388.477;9926.807;10379.004;10206.738;10099.072;10056.006;9969.873;9948.340;9862.207;9797.607;9603.809;9431.543;9539.209;8893.213;9410.010;9323.877;8828.613;9366.943"	"9668.408;9689.941;9625.342;8893.213;11218.799;12618.457;12919.922;12962.988;12962.988;12812.256;12058.594;11218.799;10680.469;10486.670;10206.738;10249.805;10185.205;10206.738;10056.006;10012.939;10012.939;9969.873;10120.605;10142.139"	0.206	8	12962.988	244.526	"M"
"19"	19	"Spectrogram 1"	1	477.637603	478.193108	5529.114	11118.987	3208.447	0.5079	7213.623	10422.07	9582.275	"6739.893;6933.691;7321.289;7450.488;7342.822;6847.559;6481.494;6567.627;6998.291;7967.285;8720.947;9453.076;9474.609;8548.682;9323.877;9000.879;8720.947;7428.955;6395.361;6589.160;6610.693;6696.826;6546.094;6524.561;6933.691;6653.760;6696.826;6632.227;6718.359;7149.023;7428.955"	"7256.689;8074.951;8290.283;8484.082;8742.480;8742.480;8871.680;10142.139;10077.539;10056.006;9969.873;9948.340;9862.207;9797.607;9603.809;9431.543;9539.209;8893.213;9410.010;9323.877;8764.014;9366.943;9345.410;9539.209;9646.875;9431.543;8548.682;9065.479;8290.283;7665.820;8096.484"	"9625.342;8893.213;9948.340;10443.604;10809.668;10874.268;10874.268;10809.668;10443.604;10357.471;10422.070;10379.004;10120.605;10206.738;10185.205;10206.738;10056.006;10012.939;9991.406;9969.873;10077.539;10120.605;10077.539;9969.873;10077.539;10056.006;9948.340;10034.473;9948.340;8139.551;9345.410"	1.899	12	10422.07	153.125	"F"
"20"	20	"Spectrogram 1"	1	478.0973646	478.5321076	4921.519	13184.81	5663.232	0.3447	7105.957	12769.189	9905.273	"6653.760;6352.295;7062.891;7364.355;7493.555;7536.621;7601.221;6869.092;6438.428;6459.961;6416.895;6287.695;6244.629;6309.229;6266.162;6610.693;6330.762;6395.361;7493.555;8096.484;9130.078;8871.680;10271.338;10292.871"	"8656.348;8677.881;7665.820;8031.885;8354.883;9043.945;9819.141;9883.740;9366.943;9000.879;8634.814;8677.881;8807.080;8764.014;8225.684;8118.018;8139.551;8354.883;10572.803;10422.070;10335.938;10357.471;10357.471;10335.938"	"9991.406;10012.939;9259.277;9280.811;11714.062;12661.523;12962.988;12984.521;12984.521;12941.455;12898.389;12984.521;12876.855;12726.123;12273.926;12618.457;12446.191;12639.990;10680.469;10615.869;10486.670;10551.270;10508.203;10379.004"	8.619	11	13006.055	294.38	"M"
"21"	21	"Spectrogram 1"	1	478.3380224	479.0625942	5711.392	10815.19	3143.848	0.381	7235.156	10379.004	9991.406	"6287.695;6395.361;6589.160;6373.828;6782.959;7773.486;8354.883;9087.012;10206.738;10292.871;10292.871;10206.738;10099.072;9969.873;9948.340;9776.074;9560.742;9345.410;9000.879;8096.484;6309.229;6503.027;6524.561;6847.559;7170.557;7472.021;7428.955;7515.088;6244.629;6223.096;6459.961;6266.162;6352.295;6223.096;6266.162;6438.428;6309.229;6287.695;6459.961;6330.762"	"8204.150;8010.352;7816.553;8118.018;10465.137;10443.604;10379.004;10357.471;10357.471;10335.938;10335.938;10314.404;10249.805;10142.139;10056.006;10099.072;10099.072;9754.541;9711.475;9603.809;9388.477;9668.408;9151.611;7407.422;8010.352;8656.348;8742.480;9151.611;8247.217;8527.148;8204.150;8548.682;8204.150;8333.350;8290.283;7988.818;8290.283;8118.018;7838.086;7859.619"	"10379.004;10249.805;10228.271;10508.203;10637.402;10615.869;10594.336;10508.203;10508.203;10400.537;10379.004;10379.004;10379.004;10357.471;10335.938;10314.404;10357.471;10314.404;10292.871;10314.404;10249.805;10292.871;10206.738;10142.139;9151.611;10228.271;10314.404;10529.736;10400.537;10615.869;10572.803;10702.002;10314.404;10228.271;10292.871;10249.805;10206.738;10185.205;10142.139;10120.605"	-1.035	22	10594.336	136.507	"F"
"22"	22	"Spectrogram 1"	1	478.7253268	479.0876127	4800	13245.57	6007.764	0.1633	6826.025	12833.789	9216.211	"6503.027;6782.959;7062.891;7407.422;7579.688;7773.486;6847.559;6503.027;6309.229;6481.494;6373.828;6373.828;6244.629;6330.762;6438.428;6287.695;6266.162;6459.961;6287.695;6352.295"	"9625.342;7601.221;7988.818;8484.082;9108.545;10938.867;10249.805;9862.207;9388.477;9410.010;9345.410;9130.078;8634.814;9022.412;8462.549;8613.281;8397.949;8333.350;8247.217;8161.084"	"10292.871;10163.672;9733.008;10314.404;12596.924;12962.988;12984.521;12984.521;12898.389;12962.988;12769.189;12726.123;12510.791;12833.789;12123.193;12424.658;12338.525;12381.592;12295.459;12101.660"	-4.436	11	13006.055	244.526	"M"
"23"	23	"Spectrogram 1"	1	479.1592038	479.8113184	5346.835	13245.57	5017.236	0.3265	7428.955	12446.191	10034.473	"7687.354;7881.152;7988.818;8139.551;7041.357;6395.361;6589.160;6718.359;7385.889;8397.949;9711.475;9969.873;9797.607;9646.875;9388.477;9043.945;8720.947;7902.686;6330.762;6481.494;6718.359;6589.160;6524.561;6459.961;6632.227;6632.227;6546.094;6826.025;6524.561;6459.961;6589.160;6459.961;6459.961;6589.160;6782.959;7278.223"	"8204.150;8462.549;9237.744;10228.271;10163.672;10335.938;10357.471;10335.938;10314.404;10271.338;10228.271;10056.006;10056.006;9969.873;9840.674;9797.607;9474.609;9259.277;9173.145;9323.877;9302.344;9366.943;9259.277;9603.809;9453.076;9065.479;9410.010;9646.875;9323.877;9280.811;9603.809;8613.281;8914.746;9453.076;7321.289;7579.688"	"8914.746;10766.602;12596.924;12876.855;12919.922;12747.656;12575.391;12446.191;11347.998;10508.203;10422.070;10357.471;10335.938;10357.471;10357.471;10335.938;10314.404;10163.672;10249.805;10249.805;10314.404;10249.805;10314.404;10292.871;10335.938;10271.338;10314.404;10314.404;10314.404;10206.738;10292.871;10292.871;10292.871;10314.404;10228.271;8053.418"	-1.085	22	12984.521	257.583	"F"
"24"	24	"Spectrogram 1"	1	479.1600698	479.5223557	4800	13184.81	4866.504	0.2902	7601.221	12467.725	10056.006	"7687.354;7881.152;7988.818;8139.551;7041.357;6373.828;6546.094;6696.826;7364.355;8397.949;9689.941;9969.873;9797.607;9625.342;9388.477;9043.945;8720.947;7902.686;6330.762;6481.494"	"8204.150;8462.549;9237.744;10228.271;10163.672;10335.938;10357.471;10335.938;10314.404;10271.338;10228.271;10056.006;10056.006;9969.873;9840.674;9797.607;9474.609;9259.277;9173.145;9323.877"	"8914.746;10766.602;12596.924;12876.855;12919.922;12747.656;12575.391;12446.191;11326.465;10508.203;10422.070;10357.471;10335.938;10357.471;10357.471;10335.938;10314.404;10163.672;10249.805;10249.805"	3.124	7	12984.521	257.583	"M"
"25"	25	"Spectrogram 1"	1	479.7388612	480.342671	5043.038	11422.785	3423.779	0.1995	7321.289	10745.068	9539.209	"6481.494;6718.359;7256.689;7428.955;7622.754;7902.686;7988.818;8118.018;6632.227;6696.826;6739.893;7170.557;7665.820;7493.555;6503.027;6524.561;6761.426;6330.762;6546.094;6481.494;6675.293;6653.760;6718.359;6589.160;6481.494;6632.227;6653.760;6524.561;6653.760;6546.094;6589.160;6567.627;6589.160"	"9022.412;7342.822;7579.688;8225.684;8441.016;9043.945;9388.477;10206.738;10099.072;9948.340;9948.340;9754.541;9194.678;9560.742;9323.877;9410.010;9431.543;9517.676;9280.811;9237.744;9410.010;9065.479;9323.877;8699.414;6998.291;9108.545;8828.613;7902.686;7536.621;8570.215;6739.893;6761.426;6912.158"	"10314.404;10314.404;8053.418;10551.270;10852.734;10895.801;10852.734;11003.467;10637.402;10745.068;10443.604;10422.070;10422.070;10400.537;10292.871;10271.338;10292.871;10206.738;10400.537;10314.404;10271.338;10379.004;10400.537;10400.537;10099.072;10228.271;10314.404;10357.471;10142.139;10142.139;9862.207;9905.273;10185.205"	-6.121	15	10422.07	163.808	"F"
"26"	26	"Spectrogram 1"	1	479.7397273	480.1744703	4678.481	13306.329	5124.902	0.1995	7428.955	12553.857	9840.674	"4823.438;6115.430;7256.689;7428.955;7622.754;7988.818;8139.551;8204.150;6912.158;6739.893;6804.492;7364.355;7730.420;7493.555;6503.027;6524.561;6761.426;6352.295;6546.094;6481.494;6675.293;6653.760;6718.359;6589.160"	"8871.680;7321.289;7579.688;8225.684;8462.549;9474.609;10379.004;10271.338;10142.139;10056.006;9991.406;9776.074;9216.211;9603.809;9366.943;9431.543;9453.076;9517.676;9302.344;9366.943;9431.543;9108.545;9453.076;8828.613"	"10314.404;10314.404;8053.418;10551.270;10917.334;12553.857;12661.523;12984.521;12876.855;12316.992;12467.725;12037.061;11240.332;10486.670;10465.137;10314.404;10443.604;10551.270;10809.668;10938.867;10486.670;10443.604;10400.537;10422.070"	-8.567	10	10422.07	117.515	"M"
