"Selection"	"View"	"Channel"	"Begin.Time..s."	"End.Time..s."	"Low.Freq..Hz."	"High.Freq..Hz."	"BW.90...Hz."	"Dur.90...s."	"Freq.5...Hz."	"Freq.95...Hz."	"Center.Freq..Hz."	"Freq.Contour..5...Hz."	"Freq.Contour.50...Hz."	"Freq.Contour.95...Hz."	"PFC.Avg.Slope..Hz.ms."	"PFC.Num.Inf.Pts"	"PFC.Max.Freq..Hz."	"PFC.Max.Slope..Hz.ms."	"Sex"
"21"	21	"Spectrogram 1"	1	88.51678362	88.77012859	6066.388	9969.976	2110.254	0.2177	6976.758	9087.012	7687.354	"6869.092;7084.424;6933.691;7019.824;7105.957;6933.691;6567.627;6912.158;6826.025;6955.225;7256.689;7385.889;7407.422;7256.689"	"7256.689;7558.154;7708.887;7967.285;7881.152;7795.020;7751.953;7773.486;7751.953;7730.420;7730.420;7665.820;7472.021;7450.488"	"8634.814;7881.152;8419.482;9517.676;9625.342;9345.410;9237.744;9022.412;9108.545;8204.150;8397.949;7945.752;7773.486;7751.953"	1.187	4	7859.619	26.114	"M"
"22"	22	"Spectrogram 1"	1	88.53487969	89.02347356	6277.392	8070.933	1205.859	0.3991	6696.826	7902.686	7515.088	"6933.691;6933.691;6976.758;7019.824;6847.559;6481.494;6890.625;6782.959;6955.225;7235.156;7385.889;7407.422;7235.156;6955.225;6912.158;6890.625;6955.225;6847.559;6804.492;6761.426;6653.760;6589.160;6567.627;6567.627;6546.094;6610.693;6567.627"	"7601.221;7644.287;7708.887;7730.420;7687.354;7407.422;7751.953;7730.420;7730.420;7730.420;7665.820;7472.021;7450.488;7450.488;7364.355;7299.756;7170.557;7105.957;7062.891;7041.357;6955.225;6869.092;6739.893;6696.826;6912.158;6955.225;6826.025"	"7988.818;8010.352;7967.285;7967.285;8010.352;8010.352;7967.285;7859.619;7773.486;7773.486;7773.486;7687.354;7644.287;7751.953;7730.420;7773.486;7687.354;7536.621;7687.354;7622.754;7708.887;7515.088;7450.488;7364.355;7579.688;7558.154;7428.955"	-1.872	11	7859.619	21.366	"F"
"23"	23	"Spectrogram 1"	1	89.04156963	89.33110673	6013.636	10128.23	2605.518	0.2358	6761.426	9366.943	7644.287	"6804.492;6976.758;7019.824;6933.691;6976.758;6912.158;6804.492;6632.227;6610.693;6696.826;6610.693;6696.826;6782.959;6589.160;6718.359;6739.893"	"7536.621;7644.287;7902.686;8139.551;8074.951;7751.953;7299.756;7493.555;7256.689;7084.424;7062.891;7170.557;6955.225;7127.490;6847.559;6869.092"	"7859.619;8247.217;8268.750;9237.744;9668.408;9625.342;9388.477;9366.943;9366.943;9151.611;9388.477;9259.277;9194.678;9453.076;8591.748;8484.082"	-3.007	9	8010.352	18.992	"M"
"24"	24	"Spectrogram 1"	1	89.0596657	89.54825956	6488.397	7174.163	473.73	0.4172	6653.76	7127.49	6869.092	"6589.160;6610.693;6567.627;6632.227;6675.293;6696.826;6524.561;6589.160;6675.293;6610.693;6696.826;6718.359;6632.227;6739.893;6718.359;6696.826;6761.426;6675.293;6696.826;6675.293;6675.293;6632.227;6718.359;6718.359;6718.359;6739.893;6696.826"	"7019.824;6976.758;6912.158;6955.225;6933.691;6933.691;6869.092;6847.559;6933.691;6826.025;6890.625;6847.559;6869.092;6847.559;6847.559;6826.025;6847.559;6826.025;6782.959;6847.559;6869.092;6782.959;6847.559;6847.559;6826.025;6782.959;6826.025"	"7170.557;7149.023;7019.824;7127.490;7170.557;7149.023;7041.357;7149.023;7084.424;7105.957;7170.557;7062.891;7127.490;6976.758;7062.891;7019.824;7062.891;7105.957;7084.424;7127.490;7105.957;6998.291;7084.424;7127.490;7105.957;7084.424;7019.824"	-0.73	18	7105.957	7.122	"F"
"25"	25	"Spectrogram 1"	1	89.43968314	89.74731632	6171.89	9917.225	2799.316	0.1995	6739.893	9539.209	7708.887	"6653.760;6718.359;6739.893;6826.025;6782.959;6782.959;7084.424;6998.291;6804.492;6589.160;6610.693;6718.359;6610.693;6567.627;6610.693;6610.693;6589.160"	"6826.025;6890.625;7105.957;7558.154;7816.553;8204.150;9108.545;8720.947;7579.688;7428.955;7428.955;7493.555;7407.422;7687.354;7536.621;7299.756;7019.824"	"7558.154;7902.686;7515.088;7751.953;8376.416;9323.877;9797.607;9668.408;9366.943;9366.943;9216.211;9776.074;9431.543;9453.076;9431.543;9259.277;9216.211"	0.594	7	9797.607	89.026	"M"
"26"	26	"Spectrogram 1"	1	89.72922025	90.38067873	6699.402	7701.675	796.729	0.4898	6826.025	7622.754	7235.156	"6826.025;6847.559;6890.625;6826.025;6718.359;6912.158;6847.559;6804.492;6761.426;6847.559;6804.492;6890.625;6869.092;6847.559;6761.426;6869.092;6826.025;6976.758;6869.092;6782.959;6782.959;6847.559;6804.492;6761.426;6739.893;6761.426;6826.025;6912.158;6847.559;6869.092;6890.625;6826.025;6804.492;6782.959;6761.426;6761.426"	"6955.225;6976.758;7105.957;6955.225;7019.824;7062.891;6976.758;6955.225;6976.758;7041.357;7062.891;7299.756;7558.154;7192.090;7170.557;7041.357;7235.156;7515.088;7213.623;6998.291;7278.223;7256.689;7299.756;7364.355;6976.758;7149.023;7385.889;7450.488;7450.488;7342.822;6976.758;6998.291;7019.824;6955.225;7149.023;6976.758"	"7472.021;7515.088;7536.621;7407.422;7536.621;7256.689;7256.689;7515.088;7407.422;7192.090;7342.822;7601.221;7665.820;7687.354;7665.820;7515.088;7644.287;7644.287;7665.820;7601.221;7493.555;7622.754;7579.688;7687.354;7601.221;7472.021;7493.555;7515.088;7515.088;7536.621;7515.088;7536.621;7536.621;7536.621;7558.154;7536.621"	-0.034	13	7644.287	37.985	"F"
"27"	27	"Spectrogram 1"	1	89.91018094	90.21781411	6330.144	10128.23	2691.65	0.2177	6869.092	9560.742	7838.086	"6847.559;6890.625;6890.625;6933.691;7149.023;6955.225;7127.490;7192.090;6869.092;6675.293;6632.227;6761.426;6761.426;6739.893;6739.893;6739.893;6826.025"	"7256.689;7558.154;7708.887;7859.619;8268.750;9087.012;8957.812;7730.420;7472.021;7342.822;7472.021;7493.555;7407.422;7428.955;7342.822;7278.223;7407.422"	"7730.420;7902.686;8268.750;8376.416;9366.943;9905.273;9668.408;9582.275;9453.076;9625.342;9711.475;9474.609;9388.477;9366.943;9431.543;9108.545;8807.080"	0.668	4	9474.609	71.221	"M"
"28"	28	"Spectrogram 1"	1	90.38067873	90.67021584	6277.392	10022.727	2648.584	0.2358	6912.158	9560.742	8053.418	"6933.691;7084.424;6955.225;7536.621;7536.621;7622.754;7084.424;7299.756;6869.092;6739.893;6782.959;6847.559;6869.092;6761.426;6804.492;6912.158"	"7558.154;7579.688;7838.086;8182.617;8850.146;9130.078;9000.879;7708.887;7730.420;7708.887;8268.750;7945.752;8118.018;7687.354;8742.480;8764.014"	"7859.619;7881.152;8225.684;9108.545;9603.809;9840.674;9840.674;9517.676;9431.543;9237.744;9582.275;9022.412;9302.344;9259.277;9237.744;9108.545"	4.906	4	9151.611	52.229	"M"
"29"	29	"Spectrogram 1"	1	90.43496694	90.94165687	8651.196	10286.483	1076.66	0.3265	8742.48	9819.141	9108.545	"8699.414;8720.947;8828.613;8720.947;8742.480;8677.881;8677.881;8742.480;8742.480;8785.547;8742.480;8742.480;8850.146;8764.014;8764.014;8850.146;8871.680;8850.146;8871.680;8893.213;8893.213;8957.812;8871.680;8914.746;8850.146;8871.680;8764.014;8871.680"	"9065.479;9130.078;9345.410;9173.145;9022.412;9194.678;8893.213;8893.213;8850.146;8871.680;8871.680;8871.680;8893.213;8914.746;9022.412;9216.211;9474.609;9345.410;9603.809;9754.541;9754.541;9733.008;9453.076;9711.475;9689.941;9216.211;9216.211;9366.943"	"9625.342;9711.475;9840.674;9840.674;9840.674;9905.273;9819.141;9819.141;9582.275;9711.475;9582.275;9431.543;9237.744;9194.678;9388.477;9539.209;9754.541;9776.074;9883.740;9969.873;9926.807;9862.207;9883.740;9926.807;9926.807;9948.340;10012.939;9819.141"	0.484	9	9776.074	30.862	"F"
"30"	30	"Spectrogram 1"	1	90.94165687	91.30357825	6277.392	10075.478	2691.65	0.2177	6933.691	9625.342	8161.084	"6696.826;6675.293;6847.559;6933.691;6933.691;7859.619;7924.219;6955.225;7687.354;7235.156;6890.625;6804.492;6761.426;6782.959;6869.092;6739.893;6826.025;6869.092;6761.426;6869.092"	"6998.291;6955.225;7558.154;7816.553;7967.285;8268.750;9000.879;9065.479;8979.346;7730.420;7816.553;8096.484;7988.818;8053.418;7945.752;7967.285;7579.688;7773.486;7170.557;7687.354"	"9366.943;9646.875;7902.686;8031.885;8311.816;9216.211;9776.074;9797.607;9797.607;9560.742;9689.941;9582.275;9410.010;9560.742;9496.143;9410.010;9216.211;9194.678;9366.943;9345.410"	0.187	7	9216.211	51.042	"M"
"31"	31	"Spectrogram 1"	1	91.64740357	91.95503674	6382.895	10075.478	2562.451	0.1995	6804.492	9366.943	7859.619	"6869.092;6933.691;6998.291;6933.691;7105.957;6976.758;6912.158;6933.691;6739.893;6696.826;6675.293;6653.760;6718.359;6739.893;6696.826;6610.693;6847.559"	"6955.225;7558.154;7687.354;7816.553;8096.484;8570.215;8957.812;7708.887;7838.086;7924.219;7536.621;7881.152;7536.621;7149.023;7428.955;7192.090;7235.156"	"7385.889;7751.953;8096.484;8225.684;9022.412;9496.143;9689.941;9280.811;9194.678;9603.809;9474.609;9237.744;9259.277;9108.545;9237.744;9173.145;9108.545"	-0.223	7	9130.078	83.091	"M"
"32"	32	"Spectrogram 1"	1	92.35315026	92.62459129	6171.89	10075.478	2454.785	0.1814	6761.426	9216.211	7644.287	"6524.561;6761.426;6847.559;6912.158;7105.957;7084.424;6933.691;6804.492;6546.094;6589.160;6546.094;6653.760;6481.494;6718.359;6546.094"	"6955.225;7278.223;7515.088;7579.688;7945.752;8182.617;8182.617;7644.287;7256.689;7622.754;7816.553;7385.889;7192.090;7278.223;7235.156"	"8441.016;7622.754;7881.152;7902.686;9065.479;9517.676;9474.609;9259.277;9065.479;9216.211;9194.678;9194.678;9216.211;8785.547;9087.012"	0.085	5	9216.211	72.408	"M"
