"Selection"	"View"	"Channel"	"Begin.Time..s."	"End.Time..s."	"Low.Freq..Hz."	"High.Freq..Hz."	"BW.90...Hz."	"Dur.90...s."	"Freq.5...Hz."	"Freq.95...Hz."	"Center.Freq..Hz."	"Freq.Contour..5...Hz."	"Freq.Contour.50...Hz."	"Freq.Contour.95...Hz."	"PFC.Avg.Slope..Hz.ms."	"PFC.Num.Inf.Pts"	"PFC.Max.Freq..Hz."	"PFC.Max.Slope..Hz.ms."	"Sex"
"21"	21	"Spectrogram 1"	1	1236.984971848	1237.283329111	4709.171	11246.608	5770.898	0.1814	5232.568	11003.467	7644.287	"5060.303;4801.904;5038.770;5167.969;5318.701;5318.701;5318.701;5361.768;5383.301;5404.834;5340.234;5297.168;5297.168;5383.301;5361.768;5684.766"	"7062.891;5189.502;5426.367;6632.227;7493.555;8247.217;8139.551;7773.486;7665.820;7708.887;7838.086;7795.020;7601.221;7515.088;7622.754;9280.811"	"10615.869;9087.012;7795.020;9776.074;10917.334;11046.533;11046.533;11003.467;11003.467;10874.268;11025.000;11025.000;10938.867;11003.467;11003.467;10745.068"	8.467	5	11046.533	205.354	"M"
"22"	22	"Spectrogram 1"	1	1237.249471078	1237.764815442	5595.603	10747.99	2562.451	0.3084	6826.025	9388.477	9000.879	"6287.695;8957.812;9216.211;9173.145;9151.611;9151.611;9108.545;9000.879;8785.547;8548.682;8441.016;8204.150;7838.086;7235.156;6933.691;6567.627;6395.361;6459.961;6610.693;6459.961;6438.428;6546.094;6524.561;6438.428;5684.766;5706.299;5857.031;6201.562"	"9280.811;10357.471;9560.742;9259.277;9194.678;9194.678;9173.145;9130.078;9087.012;9043.945;9022.412;8720.947;8354.883;8225.684;7730.420;7493.555;7321.289;7622.754;7428.955;7342.822;7385.889;7342.822;7385.889;7256.689;6955.225;6955.225;7687.354;8118.018"	"10551.270;10637.402;10594.336;10465.137;10551.270;10034.473;9302.344;9237.744;9237.744;9237.744;9237.744;9237.744;9151.611;9194.678;9173.145;9130.078;9065.479;9151.611;9173.145;9130.078;9151.611;9151.611;9130.078;9151.611;9108.545;8828.613;10185.205;10465.137"	-3.913	16	10529.736	132.946	"F"
"23"	23	"Spectrogram 1"	1	1237.663056538	1237.961413802	4709.171	11302.01	5534.033	0.1814	5447.9	10981.934	7730.42	"5211.035;5211.035;5447.900;5490.967;5512.500;5641.699;5684.766;5835.498;5900.098;5641.699;5706.299;5684.766;5684.766;5577.100;5512.500"	"6976.758;6782.959;7278.223;7988.818;8354.883;8139.551;8031.885;7945.752;7859.619;7751.953;7687.354;7665.820;7644.287;7838.086;7730.420"	"9108.545;9000.879;10206.738;10938.867;11089.600;11089.600;11089.600;11111.133;11089.600;10895.801;10874.268;10938.867;11089.600;11068.066;10981.934"	11.531	6	11111.133	229.094	"M"
"24"	24	"Spectrogram 1"	1	1238.225913031	1238.741257396	5429.397	10692.588	2670.117	0.3628	6632.227	9302.344	9087.012	"5770.898;6998.291;9108.545;9259.277;9237.744;9173.145;9151.611;9108.545;9065.479;8850.146;8613.281;8462.549;8204.150;7838.086;7170.557;6890.625;6589.160;6373.828;6309.229;6287.695;6416.895;6438.428;6373.828;6223.096;5534.033;5792.432;6115.430;6395.361"	"7105.957;9302.344;10228.271;9474.609;9323.877;9259.277;9216.211;9194.678;9151.611;9194.678;9065.479;9065.479;8871.680;8333.350;8010.352;7687.354;7170.557;7019.824;7687.354;7278.223;6955.225;7321.289;7213.623;6933.691;6503.027;6718.359;7536.621;7751.953"	"10163.672;10335.938;10551.270;10443.604;10271.338;10034.473;9453.076;9259.277;9259.277;9259.277;9237.744;9108.545;9173.145;9173.145;9151.611;9043.945;9000.879;9065.479;9151.611;9087.012;9022.412;9108.545;9108.545;9087.012;8613.281;8699.414;10271.338;10465.137"	-0.22	11	10508.203	134.133	"F"
"25"	25	"Spectrogram 1"	1	1238.639498492	1239.019225918	4819.975	11302.01	5404.834	0.1814	5641.699	11046.533	7708.887	"5275.635;5318.701;5684.766;6093.896;6180.029;6072.363;6180.029;6093.896;6115.430;6093.896;6072.363;6007.764;5835.498;6029.297;5900.098;5921.631;5986.230;5770.898;5706.299"	"6546.094;6567.627;7213.623;7924.219;8268.750;8182.617;7967.285;8010.352;7988.818;8031.885;7881.152;7665.820;7795.020;7730.420;7622.754;7644.287;7299.756;7385.889;7364.355"	"8871.680;8634.814;10314.404;11003.467;11132.666;11154.199;11154.199;11046.533;11132.666;11025.000;11089.600;11046.533;11132.666;11111.133;10766.602;10723.535;10702.002;10766.602;10745.068"	0.132	8	11154.199	227.907	""
"26"	26	"Spectrogram 1"	1	1239.398953345	1239.751557384	4709.171	11246.608	5469.434	0.2902	5318.701	10788.135	8613.281	"4758.838;4888.037;5081.836;5211.035;5383.301;5555.566;5426.367;5275.635;5297.168;5318.701;5426.367;5469.434;5469.434;5383.301;5340.234;5318.701;5469.434;6912.158;9065.479"	"4931.104;5297.168;6007.764;6567.627;7385.889;7988.818;8161.084;8182.617;8182.617;7644.287;7665.820;7816.553;7515.088;7579.688;7558.154;7579.688;7988.818;9410.010;9130.078"	"10142.139;6007.764;7472.021;9797.607;10809.668;10938.867;10981.934;10874.268;10852.734;10895.801;10981.934;10981.934;10981.934;10960.400;10874.268;10960.400;10465.137;9517.676;9474.609"	12.991	7	10960.4	243.339	"M"
"27"	27	"Spectrogram 1"	1	1239.663452575	1240.151673551	5373.995	9584.548	2368.652	0.2902	6976.758	9345.41	9216.211	"5555.566;5770.898;6955.225;9065.479;9087.012;9087.012;9130.078;9173.145;9216.211;9194.678;9108.545;8785.547;8484.082;8139.551;7192.090;6933.691;6718.359;6610.693;6567.627;6546.094;6503.027;6653.760;6696.826;5534.033;5512.500;5663.232"	"7213.623;7773.486;9410.010;9130.078;9130.078;9151.611;9259.277;9280.811;9323.877;9323.877;9280.811;9216.211;8936.279;8785.547;8397.949;8225.684;8333.350;8204.150;7945.752;8074.951;8053.418;8139.551;8247.217;8139.551;6567.627;6847.559"	"9194.678;9453.076;9517.676;9474.609;9323.877;9323.877;9345.410;9366.943;9366.943;9366.943;9366.943;9345.410;9323.877;9302.344;9259.277;9345.410;9345.410;9345.410;9323.877;9323.877;9323.877;9323.877;9323.877;9323.877;9302.344;8936.279"	-0.855	8	9431.543	66.473	"F"
"28"	28	"Spectrogram 1"	1	1240.104161422	1240.456765461	4819.975	11412.814	5297.168	0.1814	5684.766	10981.934	7730.42	"5232.568;5447.900;5663.232;5878.564;6029.297;5792.432;5749.365;5770.898;5770.898;5706.299;5770.898;5792.432;5684.766;5706.299;5706.299;5813.965;5857.031;5813.965;5620.166;5512.500"	"6546.094;6847.559;7256.689;8311.816;8699.414;8376.416;8225.684;8096.484;7816.553;7687.354;7601.221;7601.221;7988.818;7859.619;7622.754;7493.555;7644.287;7665.820;7515.088;7278.223"	"9323.877;9280.811;10443.604;11154.199;11154.199;11003.467;11025.000;11003.467;11089.600;11154.199;11089.600;11025.000;11003.467;10895.801;10917.334;11089.600;10981.934;10766.602;10874.268;11003.467"	0.687	9	11175.732	219.598	"M"
"29"	29	"Spectrogram 1"	1	1240.694141304	1241.263732443	5484.799	9972.362	2433.252	0.2721	6804.492	9237.744	8936.279	"5749.365;6912.158;8893.213;9108.545;9087.012;9087.012;9087.012;9108.545;8699.414;6847.559;7062.891;7859.619;7838.086;7730.420;7105.957;6869.092;6438.428;6330.762;6352.295;6373.828;6395.361;6438.428;6481.494;6416.895;6395.361;6503.027;6352.295;6330.762;6330.762;6330.762"	"7235.156;8936.279;9646.875;9302.344;9130.078;9130.078;9130.078;9216.211;9130.078;9108.545;9000.879;8850.146;8720.947;8419.482;8247.217;7838.086;7730.420;7644.287;7622.754;7859.619;7751.953;7579.688;7967.285;7773.486;7708.887;7838.086;7838.086;7708.887;7665.820;7536.621"	"9560.742;9539.209;9862.207;9819.141;9560.742;9323.877;9280.811;9668.408;9259.277;9237.744;9237.744;9216.211;9130.078;9216.211;9216.211;9151.611;9130.078;9130.078;9194.678;9194.678;9173.145;9151.611;9151.611;9130.078;9151.611;9173.145;9173.145;9108.545;9173.145;9151.611"	1.555	11	9840.674	154.312	"F"
"30"	30	"Spectrogram 1"	1	1241.27046709	1241.650194516	4764.573	11468.216	5641.699	0.1633	5620.166	11261.865	7816.553	"5103.369;5254.102;5555.566;5943.164;6416.895;6093.896;6115.430;6180.029;5727.832;5663.232;6352.295;6115.430;6007.764;5598.633;5555.566;5835.498;5620.166;5512.500;5641.699;5663.232"	"5964.697;6524.561;7192.090;7881.152;8096.484;8161.084;8699.414;8139.551;7881.152;7924.219;8764.014;8074.951;7816.553;7838.086;8031.885;8139.551;7945.752;7881.152;7816.553;7472.021"	"7751.953;8118.018;10379.004;11240.332;11283.398;11283.398;11283.398;11175.732;11240.332;11283.398;11347.998;11132.666;11326.465;11240.332;11154.199;11304.932;11111.133;11240.332;11154.199;11240.332"	1.749	11	11326.465	267.079	"M"
"31"	31	"Spectrogram 1"	1	1241.941817133	1242.511408273	5651.005	9972.362	2562.451	0.3084	6610.693	9173.145	8871.68	"5921.631;6115.430;8936.279;9151.611;9022.412;9000.879;9022.412;9022.412;8936.279;8828.613;8677.881;8419.482;8182.617;7924.219;7558.154;6933.691;6481.494;6352.295;6223.096;6115.430;6244.629;6352.295;6309.229;6266.162;6287.695;6395.361;6395.361;6352.295;6416.895;6201.562;6287.695"	"6955.225;8871.680;9582.275;9474.609;9194.678;9043.945;9043.945;9043.945;9043.945;9022.412;8936.279;8742.480;8699.414;8527.148;8290.283;7838.086;7515.088;7127.490;7127.490;7170.557;7170.557;7450.488;7493.555;7708.887;7773.486;7687.354;7773.486;7795.020;7816.553;7665.820;7385.889"	"9603.809;9582.275;9862.207;9862.207;9840.674;9431.543;9216.211;9130.078;9108.545;9108.545;9087.012;9087.012;9065.479;9043.945;9043.945;9022.412;8893.213;8785.547;8785.547;8828.613;9065.479;9603.809;9711.475;9689.941;9711.475;9711.475;9711.475;9582.275;9711.475;9560.742;9560.742"	-0.237	8	9840.674	143.629	"F"
"32"	32	"Spectrogram 1"	1	1242.274032431	1242.62663647	4598.367	11634.422	5038.77	0.1814	5964.697	11003.467	7536.621	"5943.164;5555.566;5641.699;6093.896;6158.496;6072.363;6223.096;6223.096;6330.762;6330.762;5900.098;5620.166;6115.430;6158.496;5684.766;5749.365;5534.033;6136.963;5706.299"	"7041.357;7041.357;7170.557;7536.621;7795.020;8204.150;8290.283;8010.352;8031.885;8333.350;8074.951;7816.553;7644.287;7665.820;7622.754;7579.688;7644.287;7687.354;7278.223"	"8807.080;8828.613;9646.875;11068.066;11283.398;11283.398;11154.199;11132.666;11046.533;11154.199;11003.467;11111.133;11261.865;11154.199;10960.400;10766.602;10960.400;10766.602;11003.467"	2.44	12	8225.684	90.213	"M"
"33"	33	"Spectrogram 1"	1	1242.952117121	1243.30472116	4653.769	11523.618	6050.83	0.1633	5146.436	11197.266	7493.555	"4844.971;4931.104;5103.369;5232.568;5404.834;5383.301;5340.234;5404.834;5404.834;5275.635;5254.102;5490.967;5340.234;5189.502;5189.502;5189.502;5275.635;5404.834;5318.701"	"5017.236;5706.299;6546.094;7472.021;8074.951;8182.617;8118.018;7967.285;7881.152;7838.086;7730.420;7730.420;7579.688;7558.154;7342.822;7428.955;7622.754;6912.158;6890.625"	"7149.023;7428.955;9926.807;11132.666;11218.799;11283.398;11326.465;11283.398;11283.398;11304.932;11089.600;11175.732;11197.266;11111.133;11175.732;11132.666;10938.867;10702.002;10271.338"	6.001	8	11347.998	205.354	"M"
"34"	34	"Spectrogram 1"	1	1243.433603452	1243.948947816	5872.613	10249.372	2950.049	0.3084	6632.227	9582.275	8850.146	"6244.629;7364.355;9280.811;9194.678;9173.145;9173.145;9194.678;9130.078;9108.545;8893.213;8742.480;8677.881;8333.350;8161.084;6976.758;6675.293;6503.027;6266.162;6395.361;6481.494;6503.027;6481.494;6416.895;6416.895;6416.895;6481.494;6503.027"	"7924.219;9840.674;9754.541;9517.676;9237.744;9216.211;9237.744;9216.211;9216.211;9216.211;9194.678;9130.078;8807.080;8656.348;8505.615;8182.617;8139.551;8096.484;7256.689;7385.889;7579.688;8053.418;8139.551;8031.885;8010.352;8118.018;7751.953"	"9603.809;10163.672;10099.072;10012.939;9991.406;9969.873;9733.008;9280.811;9259.277;9237.744;9237.744;9237.744;9237.744;9151.611;9130.078;9130.078;9216.211;9216.211;9237.744;9711.475;9948.340;9948.340;9948.340;10012.939;10099.072;10099.072;9926.807"	1.872	11	9948.34	168.557	"F"
"35"	35	"Spectrogram 1"	1	1243.738695362	1244.091299401	4709.171	11579.02	5383.301	0.1814	5813.965	11197.266	8053.418	"5598.633;5663.232;5878.564;6244.629;6244.629;6244.629;6180.029;6201.562;6223.096;6352.295;6180.029;5943.164;6050.830;5986.230;5792.432;5749.365;5770.898;5813.965"	"7622.754;7192.090;7472.021;8376.416;8893.213;8720.947;8462.549;8225.684;8354.883;8010.352;7773.486;7881.152;8118.018;7816.553;7773.486;7838.086;7838.086;7644.287"	"9216.211;9603.809;11003.467;11434.131;11455.664;11283.398;11391.064;11391.064;11391.064;11111.133;11132.666;11434.131;11434.131;11326.465;11111.133;11089.600;11068.066;11068.066"	-7.192	8	11477.197	256.396	"M"
"36"	36	"Spectrogram 1"	1	1244.362533277	1244.688013928	4709.171	11579.02	5275.635	0.254	5706.299	10981.934	8613.281	"4844.971;4974.170;5146.436;5426.367;5490.967;5663.232;5469.434;5620.166;5598.633;5943.164;5706.299;6761.426;8268.750;6352.295;8591.748;8505.615;8527.148;8484.082"	"5232.568;5727.832;6266.162;7192.090;7472.021;8333.350;8118.018;8225.684;7730.420;8031.885;8462.549;8484.082;8484.082;8548.682;8699.414;8699.414;8677.881;8699.414"	"9151.611;6890.625;8591.748;10723.535;10981.934;11455.664;11218.799;11304.932;11283.398;11347.998;11455.664;9776.074;8570.215;10443.604;8742.480;8764.014;8764.014;8785.547"	12.289	2	11455.664	236.217	"M"
"37"	37	"Spectrogram 1"	1	1244.491415568	1245.006759933	5651.005	8808.92	2131.787	0.2902	6632.227	8764.014	8613.281	"6115.430;6201.562;6093.896;6481.494;7558.154;7493.555;8505.615;8570.215;8527.148;8527.148;8548.682;8462.549;8311.816;8096.484;6955.225;6589.160;6438.428;6416.895;6395.361;6352.295;6352.295;6438.428;6287.695;6373.828;6309.229;6309.229;5749.365"	"7364.355;7385.889;7579.688;8484.082;8484.082;8505.615;8699.414;8699.414;8699.414;8699.414;8742.480;8742.480;8677.881;8613.281;8505.615;7967.285;7881.152;8268.750;8031.885;7687.354;7859.619;7859.619;7644.287;8139.551;8118.018;7622.754;6998.291"	"8462.549;8441.016;8548.682;8527.148;8548.682;8613.281;8742.480;8764.014;8764.014;8764.014;8785.547;8764.014;8764.014;8742.480;8764.014;8764.014;8742.480;8764.014;8764.014;8742.480;8720.947;8720.947;8656.348;8764.014;8742.480;8720.947;8742.480"	4.383	8	8742.48	58.164	"F"
"38"	38	"Spectrogram 1"	1	1244.959247804	1245.338975231	4875.377	11523.618	5404.834	0.1633	5857.031	11261.865	7924.219	"5426.367;5447.900;5534.033;5770.898;6416.895;6524.561;6352.295;6352.295;6395.361;6072.363;5986.230;5943.164;5964.697;5943.164;5943.164;5813.965;5749.365;5684.766;5684.766;5792.432"	"6610.693;6352.295;6718.359;7256.689;8010.352;8828.613;8505.615;8613.281;8419.482;8161.084;8118.018;8419.482;7945.752;7708.887;7601.221;7558.154;7795.020;7751.953;7816.553;7838.086"	"8764.014;8720.947;8613.281;10895.801;11283.398;11304.932;11154.199;11261.865;11283.398;11304.932;11283.398;11283.398;11175.732;11025.000;11111.133;11132.666;11240.332;10981.934;10981.934;10981.934"	-5.185	11	11326.465	226.72	"M"
"39"	39	"Spectrogram 1"	1	1245.549227685	1246.037448662	5761.809	8919.724	2196.387	0.3084	6589.16	8785.547	8570.215	"8333.350;8527.148;8677.881;8677.881;8699.414;8699.414;8699.414;8677.881;8613.281;8397.949;8204.150;7902.686;7364.355;6632.227;6438.428;6330.762;6180.029;6115.430;6158.496;6287.695;6309.229;6266.162;6158.496;6223.096;6266.162;6115.430"	"8785.547;8742.480;8720.947;8720.947;8742.480;8764.014;8720.947;8720.947;8720.947;8742.480;8570.215;8354.883;8225.684;7988.818;7881.152;7601.221;7665.820;7450.488;7299.756;7407.422;7385.889;7407.422;7407.422;7493.555;7558.154;7558.154"	"8828.613;8828.613;8764.014;8742.480;8807.080;8828.613;8785.547;8764.014;8807.080;8807.080;8785.547;8764.014;8720.947;8764.014;8764.014;8699.414;8720.947;8742.480;8720.947;8742.480;8742.480;8613.281;8570.215;8656.348;8720.947;8720.947"	-4.463	8	8807.08	115.141	"F"
"40"	40	"Spectrogram 1"	1	1245.806992269	1246.213843083	4709.171	11412.814	4651.172	0.2177	6072.363	10723.535	7644.287	"6287.695;5986.230;5813.965;5792.432;6007.764;6287.695;6223.096;6093.896;6180.029;6223.096;6050.830;6007.764;5900.098;6007.764;6007.764;5964.697;6136.963;6007.764;5921.631;5835.498;5943.164"	"7579.688;7644.287;7428.955;7342.822;7687.354;7859.619;7967.285;8010.352;7902.686;7967.285;7924.219;7967.285;7988.818;7859.619;7299.756;7192.090;7644.287;7751.953;7622.754;7622.754;7622.754"	"8699.414;8742.480;8742.480;9366.943;10809.668;11154.199;11175.732;11132.666;11175.732;11175.732;10852.734;11003.467;11154.199;10960.400;10895.801;10895.801;11025.000;11046.533;10938.867;10960.400;11003.467"	1.009	10	11197.266	197.045	"M"
"41"	41	"Spectrogram 1"	1	1246.417176089	1247.013890616	5595.603	8421.106	2174.854	0.2721	6223.096	8397.949	8096.484	"5792.432;5943.164;7687.354;8096.484;8161.084;5620.166;5663.232;6180.029;6610.693;7192.090;7299.756;7472.021;7299.756;6976.758;6632.227;6546.094;6373.828;6309.229;6287.695;6050.830;5986.230;5986.230;6029.297;6115.430;6050.830;6050.830;6072.363;6050.830;5964.697;5943.164;6093.896;6072.363"	"7062.891;7493.555;8074.951;8204.150;8204.150;8204.150;8333.350;8354.883;8333.350;8311.816;8290.283;8204.150;8010.352;7838.086;7579.688;7170.557;6675.293;6589.160;6546.094;6416.895;6309.229;6438.428;6524.561;6610.693;6610.693;6395.361;6416.895;6416.895;6395.361;6524.561;6696.826;6632.227"	"8290.283;8268.750;8225.684;8247.217;8268.750;8311.816;8397.949;8419.482;8419.482;8397.949;8397.949;8376.416;8376.416;8376.416;8376.416;8311.816;8290.283;8290.283;8268.750;8204.150;8204.150;8290.283;8268.750;8247.217;8290.283;8290.283;8290.283;8311.816;8204.150;7988.818;8268.750;8268.750"	-1.302	7	8376.416	35.611	"F"
"42"	42	"Spectrogram 1"	1	1246.485076959	1246.783434223	4709.171	11468.216	2863.916	0.2177	6330.762	9194.678	8204.15	"5598.633;5383.301;5577.100;5943.164;6546.094;7105.957;7235.156;7407.422;7192.090;6933.691;6632.227;6546.094;6373.828;6309.229;6287.695"	"8204.150;8182.617;8333.350;8354.883;8333.350;8311.816;8290.283;8225.684;8031.885;7859.619;7601.221;7256.689;6675.293;6589.160;6546.094"	"8268.750;8311.816;8419.482;10056.006;10529.736;10228.271;9754.541;10012.939;10099.072;8505.615;8397.949;8376.416;8311.816;8290.283;8290.283"	-7.376	3	8376.416	8.309	"M"
"43"	43	"Spectrogram 1"	1	1247.190285037	1247.515765688	4709.171	11579.02	4974.17	0.254	6007.764	10981.934	7945.752	"5017.236;5124.902;5404.834;5684.766;5749.365;5792.432;6158.496;6373.828;6438.428;6739.893;6890.625;6998.291;7321.289;7364.355;7407.422;6589.160;6567.627;6503.027"	"5663.232;5835.498;6826.025;7536.621;8419.482;8462.549;8031.885;7967.285;7945.752;8031.885;8031.885;8053.418;8010.352;7967.285;7924.219;7515.088;6998.291;6632.227"	"8161.084;7299.756;9776.074;11068.066;11369.531;11412.598;11391.064;11240.332;10831.201;10249.805;10228.271;9711.475;8354.883;8074.951;8096.484;8074.951;8053.418;8053.418"	3.282	7	11434.131	206.541	"M"
"44"	44	"Spectrogram 1"	1	1247.244530122	1247.759874487	5872.613	8144.095	1894.922	0.3265	6180.029	8074.951	7515.088	"6180.029;6201.562;6223.096;6266.162;6416.895;6653.760;6869.092;6976.758;7105.957;7385.889;7515.088;7407.422;6589.160;6567.627;6503.027;6223.096;6115.430;6072.363;6093.896;6115.430;5943.164;6115.430;6115.430;5964.697;6072.363;6093.896;6050.830;6072.363"	"7149.023;7213.623;7321.289;7601.221;7730.420;7795.020;8010.352;8031.885;8031.885;7988.818;7967.285;7902.686;7493.555;6976.758;6632.227;6524.561;6524.561;6395.361;6416.895;6373.828;6352.295;6459.961;6438.428;6438.428;6438.428;6395.361;6373.828;6481.494"	"8010.352;7924.219;7967.285;8053.418;8053.418;8074.951;8074.951;8074.951;8074.951;8074.951;8053.418;8074.951;8074.951;8053.418;8053.418;8010.352;7988.818;7988.818;7945.752;7816.553;8010.352;7945.752;7988.818;8010.352;7902.686;8031.885;7988.818;7945.752"	-2.198	12	8053.418	16.618	"F"
"45"	45	"Spectrogram 1"	1	1247.841246339	1248.220973766	4653.769	11579.02	5297.168	0.2721	5986.23	11283.398	7644.287	"5792.432;5792.432;5081.836;5189.502;5404.834;5706.299;5943.164;6072.363;6093.896;6050.830;6050.830;6050.830;6115.430;6330.762;6503.027;6761.426;7062.891;7105.957;6373.828;7192.090"	"7149.023;7192.090;5749.365;5878.564;6782.959;7536.621;8441.016;9065.479;8505.615;7988.818;7472.021;7278.223;7321.289;7450.488;7687.354;7687.354;7665.820;7644.287;7601.221;7450.488"	"11240.332;11218.799;10508.203;7407.422;8742.480;10960.400;11434.131;11434.131;11434.131;11369.531;11283.398;11046.533;10745.068;9560.742;8096.484;7730.420;7751.953;7751.953;7945.752;7708.887"	2.187	6	11434.131	233.843	"M"
"46"	46	"Spectrogram 1"	1	1248.031108363	1248.492205952	5540.201	7811.683	1658.057	0.3084	6050.83	7708.887	7385.889	"5964.697;6007.764;6072.363;6309.229;6481.494;6761.426;7062.891;7105.957;6373.828;7192.090;6761.426;6287.695;6158.496;6072.363;5964.697;5835.498;5835.498;5835.498;5857.031;5964.697;5900.098;5835.498;5835.498;6007.764;5964.697;5943.164"	"6352.295;6847.559;7278.223;7385.889;7665.820;7665.820;7665.820;7644.287;7579.688;7450.488;7428.955;7192.090;6459.961;6373.828;6395.361;6438.428;6309.229;6352.295;6266.162;6287.695;6330.762;6287.695;6266.162;6266.162;6287.695;6007.764"	"7579.688;7515.088;7472.021;7708.887;7708.887;7708.887;7708.887;7708.887;7708.887;7708.887;7687.354;7687.354;7665.820;7665.820;7687.354;7687.354;7665.820;7665.820;7665.820;7622.754;7622.754;7558.154;7579.688;7601.221;7558.154;7579.688"	-0.475	11	7687.354	80.717	"F"
"47"	47	"Spectrogram 1"	1	1248.519331029	1248.871935068	4764.573	11523.618	5167.969	0.2721	5835.498	11003.467	6180.029	"5964.697;5900.098;5512.500;5512.500;5663.232;5835.498;5943.164;6050.830;6050.830;6007.764;5964.697;5943.164;5943.164;5921.631;5900.098;5857.031;5857.031;5835.498;5835.498"	"6050.830;6072.363;6072.363;6115.430;7149.023;7536.621;8053.418;7536.621;6912.158;6675.293;6136.963;6072.363;6136.963;6093.896;6072.363;5964.697;5900.098;5878.564;5857.031"	"7515.088;9883.740;9517.676;9366.943;10206.738;11003.467;11326.465;11326.465;11132.666;11089.600;11068.066;10615.869;10680.469;10335.938;9646.875;8591.748;8764.014;8333.350;7084.424"	-0.594	3	6180.029	4.748	"M"
"48"	48	"Spectrogram 1"	1	1248.546452727	1249.088920479	5540.201	6260.427	387.598	0.381	5770.898	6158.496	5986.23	"5620.166;5620.166;5641.699;5663.232;5727.832;5900.098;5921.631;5964.697;5943.164;5943.164;5921.631;5921.631;5900.098;5857.031;5857.031;5835.498;5835.498;5835.498;5813.965;5792.432;5770.898;5749.365;5706.299;5684.766;5684.766;5663.232;5620.166;5598.633;5598.633"	"6050.830;6050.830;6093.896;6136.963;6115.430;6136.963;6115.430;6093.896;6072.363;6029.297;6050.830;6050.830;6007.764;5943.164;5900.098;5878.564;5857.031;5857.031;5857.031;5835.498;5813.965;5792.432;5813.965;5792.432;5792.432;5813.965;5813.965;5749.365;5792.432"	"6158.496;6180.029;6223.096;6223.096;6201.562;6158.496;6158.496;6158.496;6158.496;6158.496;6180.029;6180.029;6158.496;6136.963;6115.430;6115.430;6072.363;6029.297;5986.230;5943.164;5943.164;6007.764;6072.363;6093.896;5964.697;5943.164;5900.098;6072.363;6093.896"	-0.721	6	6180.029	3.561	"F"
"49"	49	"Spectrogram 1"	1	1249.116045557	1249.495772983	4875.377	11191.206	5060.303	0.2721	5792.432	10852.734	6610.693	"5727.832;5490.967;5469.434;5684.766;5770.898;5792.432;5835.498;5813.965;5835.498;5857.031;5835.498;5835.498;5835.498;5835.498;5835.498;5835.498;5835.498;5835.498;5835.498;5813.965;5813.965"	"5813.965;5792.432;5835.498;6503.027;6890.625;7558.154;7751.953;7084.424;6912.158;7127.490;7127.490;6761.426;5878.564;5900.098;6266.162;5878.564;5857.031;5857.031;5857.031;5835.498;6976.758"	"6890.625;6266.162;6826.025;8031.885;9776.074;11068.066;11068.066;10981.934;11025.000;10938.867;10831.201;10766.602;10702.002;10745.068;10723.535;10099.072;9840.674;9948.340;9840.674;9711.475;10314.404"	0.119	1	5878.564	2.374	"M"
"50"	50	"Spectrogram 1"	1	1249.143167255	1249.929745495	5484.799	5983.417	107.666	0.5986	5770.898	5878.564	5835.498	"5577.100;5641.699;5684.766;5706.299;5727.832;5727.832;5749.365;5749.365;5792.432;5813.965;5813.965;5835.498;5835.498;5835.498;5835.498;5835.498;5835.498;5792.432;5813.965;5792.432;5813.965;5813.965;5813.965;5813.965;5835.498;5813.965;5813.965;5792.432;5792.432;5792.432;5770.898;5792.432;5770.898;5770.898;5770.898;5770.898;5770.898;5770.898;5770.898;5684.766;5684.766;5684.766;5663.232"	"5792.432;5792.432;5813.965;5813.965;5857.031;5857.031;5857.031;5857.031;5857.031;5857.031;5857.031;5857.031;5857.031;5857.031;5857.031;5857.031;5857.031;5835.498;5835.498;5835.498;5857.031;5835.498;5857.031;5857.031;5857.031;5835.498;5835.498;5813.965;5813.965;5813.965;5835.498;5813.965;5813.965;5813.965;5813.965;5792.432;5835.498;5813.965;5792.432;5792.432;5792.432;5792.432;5813.965"	"5921.631;5900.098;5857.031;5857.031;5921.631;5900.098;5900.098;5900.098;5900.098;5900.098;5878.564;5900.098;5900.098;5878.564;5878.564;5878.564;5878.564;5857.031;5857.031;5878.564;5878.564;5878.564;5878.564;5878.564;5878.564;5857.031;5857.031;5857.031;5835.498;5857.031;5878.564;5857.031;5857.031;5835.498;5857.031;5835.498;5857.031;5857.031;5835.498;5835.498;5857.031;5813.965;5835.498"	0.028	14	5878.564	2.374	"F"
"51"	51	"Spectrogram 1"	1	1249.929747185	1250.282351224	4709.171	11191.206	5383.301	0.2358	5512.5	10895.801	6998.291	"5060.303;5275.635;5383.301;5469.434;5512.500;5706.299;5534.033;5598.633;5749.365;5770.898;5770.898;5770.898;5770.898;5792.432;5770.898;5749.365;5749.365;5727.832"	"5598.633;5964.697;6395.361;7213.623;7751.953;7665.820;7299.756;7041.357;7105.957;7149.023;6955.225;7084.424;7149.023;7342.822;5835.498;5813.965;7019.824;5835.498"	"6244.629;7407.422;9539.209;10702.002;11025.000;11025.000;10981.934;11025.000;10917.334;10917.334;10895.801;10895.801;10788.135;10745.068;10637.402;10271.338;10680.469;10637.402"	0.698	3	11046.533	212.476	"M"
