"Selection"	"View"	"Channel"	"Begin.Time..s."	"End.Time..s."	"Low.Freq..Hz."	"High.Freq..Hz."	"BW.90...Hz."	"Dur.90...s."	"Freq.5...Hz."	"Freq.95...Hz."	"Center.Freq..Hz."	"Freq.Contour..5...Hz."	"Freq.Contour.50...Hz."	"Freq.Contour.95...Hz."	"PFC.Avg.Slope..Hz.ms."	"PFC.Num.Inf.Pts"	"PFC.Max.Freq..Hz."	"PFC.Max.Slope..Hz.ms."	"Sex"
"30"	30	"Spectrogram 1"	1	145.1121547	145.2927839	5476.5	9800	3208.447	0.1451	6503.027	9711.475	8010.352	"6223.096;6309.229;6481.494;6718.359;6610.693;6567.627;6503.027;6718.359;7105.957;7924.219"	"6546.094;6847.559;7062.891;7881.152;8979.346;7795.020;9388.477;9517.676;9496.143;9453.076"	"6761.426;7665.820;7730.420;8850.146;9711.475;9668.408;9797.607;9733.008;9797.607;9689.941"	17.937	1	9797.607	130.572	"M"
"31"	31	"Spectrogram 1"	1	145.6262532	145.820777	5440.4	9836	2648.584	0.1088	6503.027	9151.611	7342.822	"6266.162;6266.162;6524.561;6739.893;6826.025;6933.691;6330.762;6330.762;6287.695;6244.629;6524.561"	"6546.094;6546.094;6933.691;7622.754;8053.418;8225.684;7084.424;7278.223;7278.223;7235.156;7385.889"	"6632.227;6632.227;7149.023;8031.885;9216.211;9539.209;9130.078;9366.943;9366.943;9431.543;9216.211"	3.205	4	9000.879	100.897	"M"
"32"	32	"Spectrogram 1"	1	146.0353598	146.4681887	5664.8	11877.8	2217.92	0.2177	8182.617	10400.537	9883.74	"6546.094;7364.355;10615.869;10335.938;10163.672;10142.139;9991.406;9840.674;9733.008;9582.275;9345.410;9173.145;8613.281;7472.021;6309.229;6890.625;7105.957;6890.625;7278.223;6998.291;6933.691;6955.225;7019.824;6201.562"	"7945.752;10594.336;11046.533;10465.137;10228.271;10185.205;10077.539;9948.340;9840.674;9819.141;9733.008;9474.609;9345.410;8914.746;8807.080;9237.744;9302.344;8871.680;9130.078;9130.078;9173.145;9259.277;9108.545;7665.820"	"9345.410;11477.197;11649.463;10766.602;10465.137;10335.938;10249.805;10292.871;10185.205;10185.205;10185.205;10185.205;10034.473;9991.406;10012.939;9862.207;10077.539;9862.207;9948.340;10163.672;9991.406;10034.473;10163.672;9883.740"	-4.129	7	11046.533	138.881	"F"
"33"	33	"Spectrogram 1"	1	146.4599265	146.6544503	5332.4	9800	2734.717	0.127	6589.16	9323.877	7816.553	"6395.361;6524.561;6890.625;7105.957;6955.225;6976.758;6007.764;6567.627;6503.027;6546.094;6610.693"	"6761.426;7084.424;7773.486;7859.619;8893.213;8225.684;7213.623;7751.953;7730.420;7364.355;7644.287"	"8204.150;7708.887;8354.883;8419.482;9496.143;9474.609;9151.611;9043.945;9388.477;9216.211;9366.943"	0.356	5	9000.879	66.473	"M"
"34"	34	"Spectrogram 1"	1	146.7649857	147.2225478	6213	10233.1	2777.783	0.2358	6826.025	9603.809	9087.012	"6503.027;6653.760;9711.475;9625.342;9539.209;9517.676;9517.676;9453.076;9280.811;9194.678;6632.227;6761.426;6890.625;7041.357;6739.893;6890.625;6481.494;6653.760;6804.492;6675.293;6610.693;6653.760;6739.893;6826.025;6847.559"	"7558.154;9474.609;9819.141;9689.941;9582.275;9539.209;9539.209;9517.676;9388.477;9323.877;9087.012;8936.279;8441.016;8182.617;8850.146;8225.684;7558.154;7988.818;8634.814;8161.084;8527.148;8527.148;8096.484;8419.482;7902.686"	"9345.410;9969.873;9991.406;9819.141;9776.074;9625.342;9625.342;9689.941;9582.275;9560.742;9517.676;9539.209;9388.477;9410.010;9431.543;9453.076;9474.609;9323.877;9345.410;9474.609;9453.076;9388.477;9474.609;9453.076;9410.010"	1.929	9	9840.674	140.068	"F"
"35"	35	"Spectrogram 1"	1	147.3190783	147.7737906	6456.6	9075.8	1959.521	0.2358	6933.691	8893.213	8548.682	"6546.094;6869.092;6890.625;7019.824;7127.490;7127.490;7493.555;6782.959;6632.227;6869.092;8419.482;8397.949;8333.350;7687.354;7730.420;6826.025;6739.893;6804.492;6869.092;6955.225;7127.490;7062.891;6998.291;6933.691;7019.824;7084.424"	"6804.492;7084.424;7213.623;7838.086;8484.082;8656.348;8376.416;7795.020;8699.414;8807.080;8764.014;8634.814;8527.148;8613.281;8290.283;8161.084;8505.615;8354.883;8462.549;8419.482;8397.949;8527.148;8354.883;8570.215;8139.551;8161.084"	"6955.225;7256.689;7988.818;8850.146;9000.879;9043.945;8979.346;8893.213;8893.213;8914.746;8893.213;8893.213;8893.213;8893.213;8893.213;8871.680;8893.213;8828.613;8871.680;8893.213;8871.680;8850.146;8807.080;8850.146;8828.613;8893.213"	3.941	11	9000.879	80.717	"F"
"36"	36	"Spectrogram 1"	1	147.3352834	147.5298072	5908.8	9079.4	2045.654	0.1633	6869.092	8914.746	8570.215	"6869.092;6890.625;7019.824;7127.490;7127.490;7493.555;6782.959;6459.961;6804.492;8204.150;8053.418"	"7084.424;7213.623;7838.086;8484.082;8656.348;8376.416;7795.020;8613.281;8807.080;8764.014;8634.814"	"7256.689;7988.818;8850.146;9000.879;9043.945;8979.346;8893.213;8893.213;8914.746;8893.213;8893.213"	8.309	3	9000.879	80.717	"M"
"37"	37	"Spectrogram 1"	1	147.8215928	148.0439057	6052.9	9223.5	2088.721	0.1633	6847.559	8936.279	8074.951	"6610.693;6696.826;6847.559;7019.824;6998.291;7428.955;7170.557;6524.561;6890.625;7428.955;7493.555;7644.287"	"6890.625;7493.555;7881.152;8096.484;8354.883;8247.217;7859.619;7859.619;8096.484;8118.018;8139.551;8118.018"	"7278.223;7945.752;8591.748;9108.545;9194.678;9000.879;8850.146;9130.078;8764.014;8419.482;8462.549;8182.617"	6.259	3	8354.883	52.229	"M"
"38"	38	"Spectrogram 1"	1	147.8962131	148.2722251	6091.2	8223.1	1270.459	0.254	6869.092	8139.551	7967.285	"6826.025;7019.824;7084.424;6481.494;6847.559;7407.422;7407.422;7493.555;7838.086;7795.020;7816.553;7751.953;7428.955;7235.156;6782.959;6373.828;6782.959;6632.227;6503.027;6589.160;6718.359"	"7730.420;7838.086;7838.086;7838.086;8074.951;8118.018;8139.551;8118.018;8096.484;8031.885;7967.285;7881.152;7838.086;7428.955;7170.557;7342.822;7515.088;7708.887;7407.422;7428.955;7816.553"	"8182.617;8182.617;8182.617;8074.951;8118.018;8139.551;8161.084;8161.084;8118.018;8139.551;8053.418;8118.018;8118.018;8118.018;8118.018;8118.018;8074.951;8118.018;7945.752;8010.352;8139.551"	1.009	6	8139.551	39.172	"F"
"39"	39	"Spectrogram 1"	1	148.2940077	148.5163206	5800.7	9187.5	2347.119	0.1633	6761.426	9108.545	7859.619	"6546.094;6739.893;6955.225;7170.557;6782.959;6739.893;6847.559;6610.693;6352.295;6567.627;6675.293;6782.959"	"7428.955;6933.691;7472.021;7945.752;8376.416;8505.615;7945.752;7644.287;7450.488;7321.289;7041.357;6998.291"	"8118.018;7816.553;7838.086;8268.750;9022.412;9173.145;9130.078;9108.545;9108.545;8850.146;9130.078;8699.414"	-4.964	5	9173.145	54.603	"M"
