"Selection"	"View"	"Channel"	"Begin.Time..s."	"End.Time..s."	"Low.Freq..Hz."	"High.Freq..Hz."	"BW.90...Hz."	"Dur.90...s."	"Freq.5...Hz."	"Freq.95...Hz."	"Center.Freq..Hz."	"Freq.Contour..5...Hz."	"Freq.Contour.50...Hz."	"Freq.Contour.95...Hz."	"PFC.Avg.Slope..Hz.ms."	"PFC.Num.Inf.Pts"	"PFC.Max.Freq..Hz."	"PFC.Max.Slope..Hz.ms."	"Sex"
"21"	21	"Spectrogram 1"	1	1805.260580711	1805.64386204	4513.158	11669.737	5964.697	0.1451	5426.367	11391.064	8484.082	"4909.570;4844.971;4952.637;5038.770;5297.168;5727.832;5577.100;5663.232;5598.633;5706.299;5964.697;5534.033;5641.699;5361.768;5447.900;5598.633;5447.900;5469.434;5490.967;5383.301;5383.301;5297.168"	"7493.555;7407.422;5275.635;5684.766;8311.816;9000.879;9237.744;9130.078;8419.482;8247.217;8354.883;7665.820;8139.551;8225.684;7687.354;7730.420;7751.953;8031.885;7665.820;7622.754;7881.152;7536.621"	"10938.867;11132.666;10271.338;10206.738;10099.072;11434.131;11455.664;11132.666;11283.398;11154.199;11412.598;11218.799;11391.064;11455.664;10960.400;11283.398;11261.865;11154.199;11068.066;11068.066;10960.400;10981.934"	4.126	12	11455.664	210.102	"M"
"22"	22	"Spectrogram 1"	1	1806.02714337	1806.351458341	4513.158	11540.789	5167.969	0.1088	6136.963	11304.932	9410.01	"4844.971;4931.104;5103.369;6115.430;6933.691;6416.895;5684.766;5447.900;5749.365;5577.100;5318.701;5426.367;5361.768;5318.701;5297.168;5232.568;5124.902;5081.836"	"7192.090;9948.340;6546.094;8441.016;10012.939;10852.734;8053.418;7924.219;7881.152;7795.020;7773.486;7924.219;7795.020;7730.420;7665.820;7558.154;7558.154;7601.221"	"10895.801;10443.604;10142.139;10572.803;11304.932;11326.465;11261.865;11218.799;11283.398;11304.932;11261.865;11261.865;11197.266;11218.799;11111.133;11218.799;11132.666;11003.467"	2.514	9	11326.465	273.014	"M"
"23"	23	"Spectrogram 1"	1	1806.793706029	1807.176987358	4577.632	11476.316	5254.102	0.127	6007.764	11261.865	9000.879	"4931.104;5017.236;4952.637;5103.369;6093.896;6869.092;6330.762;5620.166;5490.967;5297.168;5318.701;5275.635;5254.102;5447.900;5232.568;5254.102;5211.035;5167.969;5146.436;5038.770"	"7342.822;7019.824;9926.807;6524.561;8139.551;9539.209;10615.869;8204.150;8376.416;7988.818;7945.752;7816.553;7751.953;7816.553;7751.953;7536.621;7407.422;7622.754;7579.688;7493.555"	"11025.000;10981.934;10465.137;10056.006;10508.203;11261.865;11304.932;11154.199;11175.732;11218.799;11240.332;11089.600;11175.732;11154.199;10960.400;10745.068;10852.734;11046.533;10981.934;11003.467"	2.437	9	11240.332	185.175	"M"
"24"	24	"Spectrogram 1"	1	1807.47181915	1807.825617301	4642.105	11863.158	5340.234	0.1088	6223.096	11563.33	9948.34	"5081.836;5017.236;5038.770;5297.168;6610.693;6782.959;6201.562;5813.965;5706.299;5555.566;5426.367;5404.834;5555.566;5211.035;5167.969;5211.035;5211.035;5254.102;5167.969"	"7170.557;8182.617;6395.361;7881.152;10056.006;10723.535;10120.605;9453.076;9065.479;8204.150;8333.350;8441.016;8225.684;8010.352;7838.086;7924.219;7902.686;7708.887;7644.287"	"11347.998;11068.066;10658.936;10077.539;11520.264;11584.863;11584.863;11563.330;11584.863;11541.797;11563.330;11563.330;11541.797;11563.330;11455.664;11369.531;11498.730;11520.264;11391.064"	3.231	10	11584.863	223.159	"M"
"25"	25	"Spectrogram 1"	1	1808.179415451	1808.533213601	4771.053	11734.211	4844.971	0.1088	6481.494	11326.465	9905.273	"5081.836;5103.369;5297.168;5081.836;6115.430;6696.826;7385.889;6589.160;6180.029;6180.029;6136.963;6158.496;5404.834;5943.164;5447.900;5232.568;5447.900;5189.502;5318.701;5124.902"	"6739.893;7149.023;7235.156;6546.094;7515.088;10012.939;10228.271;10206.738;8893.213;8161.084;7945.752;7988.818;8333.350;8118.018;8247.217;7773.486;7795.020;7751.953;7579.688;7773.486"	"11046.533;11003.467;11240.332;10637.402;9969.873;11218.799;11347.998;11455.664;11326.465;11369.531;11391.064;11391.064;11369.531;11369.531;11326.465;11240.332;11111.133;11197.266;11175.732;11369.531"	1.999	11	11369.531	198.232	"M"
"26"	26	"Spectrogram 1"	1	1809.211326723	1809.565124873	4513.158	11476.316	5275.635	0.127	5986.23	11261.865	9689.941	"4866.504;4823.438;4888.037;5017.236;6050.830;6180.029;6072.363;5792.432;5813.965;5469.434;5878.564;5964.697;5943.164;5426.367;5254.102;5146.436;5232.568;5103.369;5275.635;5211.035"	"7493.555;7364.355;5857.031;6869.092;9776.074;9969.873;10056.006;7773.486;7579.688;7773.486;8505.615;7665.820;7902.686;7644.287;7687.354;7493.555;7278.223;7515.088;7407.422;6998.291"	"11046.533;10981.934;10508.203;9776.074;11240.332;11261.865;11261.865;10960.400;11111.133;11218.799;11261.865;11175.732;11197.266;11046.533;11068.066;11197.266;11046.533;11068.066;10809.668;10981.934"	-0.187	10	11240.332	257.583	"M"
"27"	27	"Spectrogram 1"	1	1809.948406202	1810.331687532	4964.474	11798.684	5211.035	0.127	6373.828	11584.863	10077.539	"5189.502;5189.502;5684.766;6115.430;6675.293;6826.025;6395.361;6201.562;6180.029;6158.496;6201.562;6158.496;6180.029;6136.963;6072.363;6029.297;6093.896;5792.432;5598.633;5297.168;5167.969"	"7493.555;8591.748;6438.428;7967.285;10981.934;11175.732;9991.406;8936.279;8268.750;8031.885;7838.086;7902.686;8118.018;8139.551;7838.086;7515.088;7558.154;7687.354;7730.420;7579.688;6115.430"	"11111.133;11735.596;11692.529;9969.873;11584.863;11584.863;11584.863;11563.330;11563.330;11498.730;11498.730;11326.465;11520.264;11563.330;11541.797;11412.598;11434.131;11240.332;11283.398;11347.998;10766.602"	-4.689	9	11584.863	256.396	"M"
"28"	28	"Spectrogram 1"	1	1810.656002503	1811.039283832	4642.105	11798.684	5318.701	0.1451	6287.695	11606.396	10034.473	"4866.504;5017.236;5275.635;6244.629;6696.826;6567.627;6201.562;6180.029;6201.562;6029.297;5447.900;5921.631;6158.496;6072.363;5340.234;5383.301;5318.701;5297.168;5404.834;5361.768"	"7428.955;9969.873;7192.090;9819.141;10508.203;11218.799;9474.609;9345.410;8720.947;8677.881;8031.885;7967.285;8031.885;7945.752;7859.619;7967.285;8053.418;7773.486;7601.221;7493.555"	"11025.000;11154.199;9991.406;11261.865;11606.396;11627.930;11584.863;11584.863;11584.863;11541.797;11434.131;11412.598;11541.797;11541.797;11412.598;11391.064;11240.332;11046.533;11111.133;10874.268"	-1.999	5	11584.863	151.938	"M"
"29"	29	"Spectrogram 1"	1	1811.393081983	1811.776363312	4384.211	11411.842	5878.564	0.1451	5297.168	11175.732	8096.484	"4543.506;4651.172;4888.037;5081.836;5555.566;6007.764;5426.367;5383.301;5447.900;5469.434;5318.701;5232.568;5232.568;5167.969;5232.568;5275.635;5167.969;5146.436;5017.236;5038.770"	"6632.227;5318.701;5598.633;7859.619;8204.150;9108.545;8656.348;8268.750;7773.486;7838.086;7644.287;7644.287;7859.619;7795.020;7665.820;7450.488;7579.688;7579.688;7342.822;7364.355"	"10572.803;10465.137;10012.939;10185.205;11046.533;11132.666;11261.865;11261.865;11175.732;11068.066;11068.066;10981.934;11197.266;11240.332;11068.066;10702.002;10938.867;10981.934;10852.734;10960.400"	5.623	7	11240.332	199.419	"M"
"30"	30	"Spectrogram 1"	1	1812.159644642	1812.542925971	3932.895	11605.263	5878.564	0.1451	5490.967	11369.531	9345.41	"4155.908;4155.908;4651.172;4931.104;5469.434;6309.229;6158.496;5512.500;5706.299;5469.434;5383.301;5490.967;5211.035;5512.500;5275.635;5232.568;5060.303;5017.236;5254.102;5254.102;5146.436"	"6933.691;7019.824;5189.502;6481.494;9323.877;10142.139;10228.271;8419.482;8139.551;7816.553;7838.086;8031.885;8204.150;8096.484;7902.686;7751.953;7515.088;7558.154;7536.621;7644.287;7881.152"	"10874.268;10981.934;10335.938;9388.477;11175.732;11369.531;11391.064;11369.531;11283.398;11197.266;11175.732;11347.998;11154.199;11391.064;10917.334;11132.666;11218.799;11218.799;11369.531;11025.000;11283.398"	-5.816	10	11326.465	268.266	"M"
"31"	31	"Spectrogram 1"	1	1812.926207301	1813.30948863	4448.684	11605.263	6007.764	0.1633	5189.502	11197.266	7859.619	"4543.506;4586.572;4780.371;4995.703;5103.369;5469.434;5490.967;5426.367;5383.301;5383.301;5361.768;5211.035;5211.035;5275.635;5232.568;5232.568;5275.635;5211.035;5232.568;5232.568"	"7342.822;9539.209;5275.635;6610.693;7687.354;8871.680;8096.484;8074.951;7945.752;7730.420;7795.020;7816.553;7601.221;7665.820;7665.820;7428.955;7364.355;7321.289;7342.822;7472.021"	"10917.334;10249.805;10615.869;9948.340;11154.199;11175.732;11326.465;11326.465;11197.266;11197.266;11175.732;11154.199;11154.199;11261.865;11240.332;11089.600;11197.266;11154.199;10981.934;10981.934"	5.873	10	11326.465	320.495	"M"
"32"	32	"Spectrogram 1"	1	1813.633803601	1813.987601751	4448.684	11411.842	5878.564	0.1633	5297.168	11175.732	7988.818	"4715.771;4586.572;4888.037;5038.770;5232.568;5340.234;5577.100;5490.967;5426.367;5447.900;5447.900;5404.834;5383.301;5340.234;5297.168;5297.168;5254.102;5232.568;5232.568"	"7019.824;5211.035;5490.967;6244.629;7450.488;8074.951;8333.350;8871.680;8419.482;7988.818;7751.953;7773.486;7967.285;7859.619;7816.553;7644.287;7644.287;7665.820;7342.822"	"10766.602;10422.070;10379.004;10379.004;11003.467;11175.732;11175.732;11197.266;11218.799;11175.732;11197.266;11197.266;11132.666;11025.000;11025.000;10809.668;10809.668;10831.201;10831.201"	-0.594	12	11240.332	325.243	"M"
"33"	33	"Spectrogram 1"	1	1814.311916723	1814.695198052	4384.211	11540.789	6093.896	0.1633	5189.502	11283.398	8247.217	"4586.572;4608.105;4565.039;4974.170;5081.836;5297.168;5361.768;5512.500;5534.033;5361.768;5361.768;5404.834;5447.900;5318.701;5318.701;5189.502;5167.969;5211.035;5189.502;5189.502;5124.902"	"7235.156;7342.822;5124.902;5232.568;7773.486;8527.148;8742.480;8720.947;8764.014;8505.615;8204.150;8225.684;8031.885;7945.752;7881.152;7795.020;7795.020;7687.354;7536.621;7493.555;7622.754"	"11154.199;11154.199;10271.338;9582.275;10249.805;11154.199;11326.465;11304.932;11283.398;11347.998;11326.465;11261.865;11175.732;11261.865;11132.666;11304.932;10981.934;10981.934;11046.533;11132.666;11132.666"	0.594	11	11369.531	307.438	"M"
