"Selection"	"View"	"Channel"	"Begin.Time..s."	"End.Time..s."	"Low.Freq..Hz."	"High.Freq..Hz."	"BW.90...Hz."	"Dur.90...s."	"Freq.5...Hz."	"Freq.95...Hz."	"Center.Freq..Hz."	"Freq.Contour..5...Hz."	"Freq.Contour.50...Hz."	"Freq.Contour.95...Hz."	"PFC.Avg.Slope..Hz.ms."	"PFC.Num.Inf.Pts"	"PFC.Max.Freq..Hz."	"PFC.Max.Slope..Hz.ms."	"Sex"
"11"	11	"Spectrogram 1"	1	1861.2177	1861.543181	4375	11141.667	5921.631	0.254	5017.236	10938.867	7450.488	"4931.104;4888.037;5017.236;5060.303;5124.902;5232.568;5189.502;5318.701;5318.701;5232.568;5297.168;5275.635;5383.301;5146.436;5275.635;4844.971;4392.773;4392.773"	"7019.824;5921.631;6072.363;7192.090;7601.221;8010.352;8225.684;8441.016;8290.283;8096.484;8053.418;7924.219;8161.084;7967.285;8268.750;8204.150;7170.557;6093.896"	"9366.943;8807.080;9087.012;10465.137;10788.135;10895.801;10981.934;10981.934;10960.400;10831.201;10981.934;10938.867;10960.400;10981.934;10917.334;10938.867;10486.670;10745.068"	-8.588	6	10981.934	154.312	"M"
"12"	12	"Spectrogram 1"	1	1861.841538	1862.221266	4316.667	11258.333	3165.381	0.254	6869.092	10034.473	9280.811	"4543.506;4737.305;4844.971;4888.037;4931.104;5038.770;5038.770;5081.836;5297.168;6373.828;7127.490;8484.082;9216.211;9130.078;8613.281;8290.283;8010.352;7192.090;6998.291"	"5124.902;5318.701;5490.967;6847.559;7493.555;7708.887;7967.285;9754.541;9754.541;9689.941;9668.408;9560.742;9366.943;9366.943;9366.943;9302.344;9280.811;9216.211;8570.215"	"9969.873;6998.291;8311.816;10422.070;10658.936;10766.602;10788.135;10960.400;10981.934;10960.400;10917.334;10766.602;10056.006;9754.541;9646.875;9474.609;9410.010;9410.010;9388.477"	13.255	8	10400.537	275.388	"M"
"13"	13	"Spectrogram 1"	1	1861.916174	1862.567135	5716.667	11316.667	3100.781	0.3628	6804.492	9905.273	9173.145	"5964.697;5921.631;5986.230;6438.428;7105.957;7644.287;7838.086;9237.744;9237.744;9130.078;8634.814;8311.816;8010.352;7192.090;7019.824;6869.092;6696.826;6610.693;6567.627;6610.693;6696.826;6610.693;6567.627;6589.160;6589.160;6632.227;6589.160;6589.160;6653.760;6696.826;6632.227;6546.094;6589.160;6524.561;5921.631;6029.297"	"7902.686;8204.150;8634.814;9969.873;9797.607;9733.008;9689.941;9560.742;9366.943;9366.943;9366.943;9302.344;9280.811;9216.211;8570.215;8311.816;8074.951;7579.688;7708.887;7924.219;8010.352;7924.219;7988.818;7902.686;7902.686;7751.953;7385.889;7881.152;7622.754;7364.355;7558.154;7515.088;7795.020;8053.418;6287.695;7321.289"	"10766.602;10788.135;10809.668;10981.934;11003.467;10960.400;10938.867;10766.602;10056.006;9754.541;9646.875;9496.143;9410.010;9410.010;9388.477;9388.477;9388.477;9388.477;9388.477;9388.477;9453.076;9539.209;9539.209;9496.143;9388.477;9453.076;9410.010;9388.477;9431.543;9388.477;9388.477;9410.010;9646.875;9711.475;9108.545;9366.943"	-2.815	22	10637.402	151.938	"F"
"14"	14	"Spectrogram 1"	1	1862.465376	1862.926474	4491.667	11083.333	5577.1	0.3084	5167.969	10745.068	7579.688	"6503.027;6373.828;4823.438;4995.703;5038.770;5103.369;5254.102;5275.635;5254.102;5318.701;5318.701;5340.234;5297.168;5297.168;5297.168;5275.635;5275.635;5297.168;5404.834;5426.367;5577.100;5641.699;5534.033;5447.900"	"7536.621;7579.688;7213.623;5555.566;5663.232;7084.424;7751.953;8139.551;8225.684;8311.816;7988.818;7751.953;8139.551;8247.217;8225.684;8096.484;8441.016;8527.148;8527.148;8397.949;8419.482;8505.615;8441.016;8268.750"	"9388.477;9474.609;9453.076;8354.883;8441.016;10486.670;10637.402;10852.734;10874.268;10874.268;10874.268;10637.402;10745.068;10874.268;10874.268;10809.668;10831.201;10895.801;10852.734;10809.668;10852.734;10615.869;10400.537;10572.803"	3.509	9	10895.801	187.549	"M"
"15"	15	"Spectrogram 1"	1	1862.973986	1863.624947	5658.333	10908.333	3380.713	0.3447	6567.627	9948.34	9087.012	"6136.963;6352.295;7558.154;8397.949;9345.410;9323.877;9323.877;9280.811;9216.211;8936.279;8591.748;8118.018;7730.420;7084.424;6998.291;6782.959;6352.295;6309.229;6373.828;6244.629;6223.096;6330.762;6503.027;6266.162;6352.295;6330.762;6287.695;6244.629;6115.430;6330.762;6330.762;6395.361;6180.029;6180.029;6244.629;6395.361"	"8462.549;8914.746;10163.672;10012.939;9646.875;9388.477;9388.477;9366.943;9366.943;9323.877;9259.277;9280.811;9237.744;9000.879;8634.814;8204.150;7773.486;7321.289;7751.953;7838.086;7751.953;7795.020;8031.885;7816.553;7730.420;7751.953;7924.219;7902.686;7816.553;7902.686;7665.820;7407.422;8010.352;8053.418;8182.617;8182.617"	"10120.605;10594.336;10745.068;10723.535;10658.936;10615.869;10400.537;9969.873;9819.141;9776.074;9539.209;9474.609;9410.010;9388.477;9388.477;9388.477;9366.943;9366.943;9776.074;10400.537;10615.869;10637.402;10572.803;10637.402;10443.604;10400.537;10508.203;10486.670;10508.203;10551.270;10422.070;10637.402;10163.672;10422.070;10056.006;10465.137"	0.882	16	10658.936	117.515	"F"
"16"	16	"Spectrogram 1"	1	1863.224831	1863.658805	4608.333	11491.667	5081.836	0.254	5598.633	10680.469	7881.152	"6998.291;5383.301;5383.301;5598.633;5512.500;5490.967;5534.033;5727.832;6287.695;6072.363;6029.297;5620.166;5813.965;5943.164;5577.100;5490.967;6180.029;5706.299;5835.498;5663.232;5792.432;6050.830;5900.098;5900.098"	"8634.814;7881.152;7364.355;7256.689;7708.887;7795.020;7773.486;8096.484;8290.283;7988.818;7773.486;7773.486;7924.219;7902.686;7902.686;7838.086;7773.486;7601.221;7945.752;8053.418;8204.150;8204.150;8333.350;8376.416"	"9388.477;9366.943;9366.943;9366.943;10206.738;10981.934;11175.732;11197.266;11197.266;10981.934;11132.666;11175.732;10788.135;10745.068;11154.199;10874.268;10874.268;11068.066;10529.736;10809.668;11068.066;10831.201;10852.734;10766.602"	-5.058	13	11197.266	230.281	"M"
"17"	17	"Spectrogram 1"	1	1863.875792	1864.282643	4491.667	11141.667	5641.699	0.254	4974.17	10615.869	7192.09	"4780.371;4974.170;5060.303;5167.969;5211.035;5254.102;5167.969;5124.902;5275.635;5447.900;5318.701;5211.035;5211.035;5232.568;5232.568;5232.568;5232.568;5254.102;5167.969;5038.770;5275.635"	"5232.568;5512.500;7213.623;7859.619;7988.818;8096.484;8225.684;8053.418;8010.352;8096.484;8139.551;8225.684;8118.018;8225.684;8441.016;8419.482;8290.283;8161.084;8139.551;8161.084;8247.217"	"6330.762;8484.082;10379.004;10831.201;10766.602;10680.469;10917.334;10895.801;10788.135;10788.135;10594.336;10615.869;10680.469;10788.135;10831.201;10702.002;10551.270;10529.736;10551.270;10594.336;10658.936"	8.19	9	10981.934	168.557	"M"
"18"	18	"Spectrogram 1"	1	1864.465772	1865.116734	5775	10791.667	3660.645	0.4354	6416.895	10077.539	8936.279	"6223.096;6244.629;6524.561;7019.824;9366.943;9323.877;9302.344;9280.811;9216.211;9043.945;8957.812;8613.281;8290.283;7967.285;7235.156;7019.824;6890.625;6761.426;6589.160;6589.160;6739.893;6718.359;6739.893;6718.359;5878.564;5878.564;6093.896;6136.963;6093.896;6136.963;6244.629;6244.629;6201.562;6158.496;6158.496"	"7364.355;7342.822;10142.139;10206.738;9926.807;9646.875;9539.209;9366.943;9345.410;9302.344;9280.811;9280.811;9259.277;9108.545;8979.346;8764.014;8204.150;7838.086;7988.818;8118.018;8182.617;8290.283;8311.816;7945.752;7622.754;7084.424;7105.957;7558.154;7665.820;7773.486;8096.484;8247.217;8311.816;8182.617;8204.150"	"10422.070;10357.471;10529.736;10529.736;10508.203;10508.203;10465.137;10206.738;10056.006;9948.340;9560.742;9410.010;9388.477;9388.477;9388.477;9388.477;9345.410;9302.344;9302.344;9302.344;9302.344;9323.877;9366.943;9366.943;9323.877;9194.678;10228.271;10486.670;10551.270;10508.203;10486.670;10465.137;10486.670;10508.203;10508.203"	2.165	9	10486.67	201.793	"F"
"19"	19	"Spectrogram 1"	1	1864.852234	1865.340455	4754.167	11345.833	5361.768	0.2721	5555.566	10917.334	7795.02	"6718.359;6739.893;6438.428;5297.168;5361.768;5512.500;5727.832;5684.766;5577.100;5727.832;5792.432;5878.564;5835.498;5663.232;5684.766;5706.299;5577.100;5706.299;5770.898;5727.832;5534.033;5577.100;5749.365;5663.232;5534.033;5512.500;5727.832"	"8290.283;8311.816;7816.553;6589.160;6223.096;6782.959;7558.154;7751.953;7945.752;8268.750;8290.283;8527.148;8247.217;8290.283;8204.150;8010.352;8074.951;8161.084;8010.352;7838.086;7708.887;7945.752;7945.752;7859.619;7838.086;7988.818;7924.219"	"9323.877;9366.943;9388.477;9216.211;9065.479;10379.004;10917.334;10960.400;10938.867;10938.867;11003.467;11068.066;11025.000;11003.467;11025.000;10938.867;10917.334;11025.000;11003.467;10895.801;10917.334;11046.533;11046.533;10637.402;10745.068;10809.668;10788.135"	-2.146	11	11089.6	273.014	"M"
"20"	20	"Spectrogram 1"	1	1865.550708	1865.930435	4375	11141.667	3854.443	0.254	5749.365	9603.809	8957.812	"5038.770;4521.973;4672.705;4888.037;5124.902;5232.568;5318.701;5297.168;5340.234;5706.299;6201.562;7881.152;8182.617;7967.285;7235.156;6998.291;6869.092;6739.893;6546.094;6503.027"	"8677.881;8527.148;5361.768;5577.100;6416.895;7579.688;8699.414;9065.479;9065.479;9065.479;9065.479;9065.479;9043.945;8957.812;8957.812;8828.613;8247.217;8764.014;8914.746;8096.484"	"10615.869;10572.803;9539.209;9776.074;9840.674;10443.604;10615.869;10917.334;10917.334;9926.807;9926.807;9388.477;9108.545;9108.545;9108.545;9108.545;9087.012;9087.012;9087.012;9087.012"	0.937	9	10917.334	197.045	"M"
"21"	21	"Spectrogram 1"	1	1865.577831	1866.228793	5716.667	11200	2842.383	0.3265	6675.293	9517.676	8957.812	"6438.428;5749.365;5727.832;5770.898;5835.498;6115.430;6309.229;6330.762;6933.691;7515.088;8441.016;8225.684;8053.418;7342.822;7019.824;6869.092;6782.959;6546.094;6524.561;6653.760;6675.293;6567.627;6610.693;6567.627;6567.627;6653.760;6567.627;6546.094;6610.693;6503.027;6481.494;6438.428;6438.428;6589.160;6524.561"	"8850.146;8785.547;6782.959;7192.090;8268.750;9065.479;9087.012;9065.479;9065.479;9087.012;9065.479;9043.945;8957.812;8957.812;8850.146;8247.217;8764.014;8914.746;8096.484;8247.217;8290.283;8225.684;8074.951;8074.951;8118.018;8118.018;8010.352;8161.084;8462.549;8247.217;7967.285;7881.152;7687.354;7773.486;8074.951"	"10723.535;10551.270;9862.207;10142.139;10572.803;10680.469;10917.334;10917.334;10034.473;10077.539;9410.010;9108.545;9130.078;9108.545;9108.545;9087.012;9087.012;9087.012;9087.012;9108.545;9108.545;9087.012;9087.012;9108.545;9108.545;9087.012;9108.545;9087.012;9087.012;9108.545;9108.545;9108.545;9130.078;9108.545;9130.078"	-2.758	14	10917.334	188.736	"F"
"22"	22	"Spectrogram 1"	1	1866.174546	1866.635643	4491.667	11375	5706.299	0.2358	5297.168	11003.467	7579.688	"6072.363;5964.697;4715.771;4931.104;5189.502;5275.635;5361.768;5297.168;5297.168;5340.234;5340.234;5404.834;5512.500;5577.100;5490.967;5469.434;5404.834;5404.834;5404.834;5426.367;5124.902;4931.104;5124.902;5232.568;5275.635;5103.369"	"7665.820;7902.686;6503.027;5598.633;5770.898;6718.359;7708.887;7967.285;7967.285;8096.484;8311.816;8441.016;7988.818;8268.750;7859.619;8010.352;7967.285;8333.350;8139.551;7945.752;7536.621;7730.420;7730.420;7816.553;7902.686;7881.152"	"9087.012;9130.078;9883.740;8828.613;8807.080;10680.469;11025.000;10938.867;10938.867;11068.066;11089.600;11132.666;11068.066;11068.066;11068.066;10809.668;10917.334;11046.533;10938.867;10960.400;10831.201;11068.066;10831.201;10766.602;10917.334;10745.068"	0.237	14	11132.666	239.778	"M"
"23"	23	"Spectrogram 1"	1	1866.68989	1867.286605	5658.333	11900	4349.707	0.3628	6438.428	10788.135	8893.213	"6050.830;6890.625;9539.209;9453.076;9431.543;9410.010;9366.943;9280.811;9087.012;8936.279;8548.682;7881.152;7472.021;7278.223;6287.695;5770.898;5921.631;6244.629;6266.162;6266.162;6309.229;6330.762;6201.562;6266.162;6309.229;6524.561;6481.494;6309.229;6352.295;6244.629;6180.029;6201.562"	"8677.881;11068.066;10314.404;9797.607;9496.143;9474.609;9517.676;9453.076;9366.943;9345.410;9259.277;9237.744;8979.346;8677.881;8074.951;7751.953;7170.557;7450.488;8139.551;8118.018;7967.285;7967.285;8139.551;8247.217;8031.885;8139.551;8010.352;7967.285;7967.285;8074.951;8074.951;8053.418"	"11261.865;11692.529;11692.529;11627.930;11326.465;10874.268;10594.336;9969.873;9711.475;9689.941;9689.941;9496.143;9496.143;9474.609;9410.010;9366.943;9453.076;10917.334;11132.666;11132.666;11003.467;11111.133;11132.666;11025.000;11046.533;11240.332;11261.865;11218.799;11218.799;10938.867;10981.934;11111.133"	-7.85	11	11283.398	218.411	"F"
"24"	24	"Spectrogram 1"	1	1866.961124	1867.313728	4725	11491.667	5167.969	0.2177	5770.898	10938.867	7751.953	"5577.100;5727.832;6072.363;6050.830;5921.631;6136.963;6180.029;6136.963;6158.496;6093.896;6158.496;6158.496;5986.230;6180.029;6115.430;6072.363;5900.098;5900.098;5943.164"	"7601.221;7170.557;7428.955;8031.885;8010.352;7924.219;7945.752;8096.484;8182.617;7988.818;8053.418;7967.285;7945.752;7924.219;8031.885;8010.352;7967.285;8161.084;8247.217"	"9345.410;9410.010;10852.734;11132.666;11132.666;10960.400;11111.133;11111.133;11003.467;11025.000;11240.332;11261.865;11197.266;11197.266;10917.334;10938.867;11089.600;11046.533;10938.867"	2.44	9	11283.398	218.411	"M"
"25"	25	"Spectrogram 1"	1	1867.503592	1867.937566	4725	11316.667	5620.166	0.2358	5447.9	11068.066	7773.486	"5060.303;5146.436;5340.234;5534.033;5534.033;5555.566;5620.166;5706.299;5555.566;5641.699;5641.699;5641.699;5620.166;5534.033;5512.500;5620.166;5534.033;5490.967;5512.500;5663.232;5749.365;5964.697;6050.830"	"5577.100;5684.766;6481.494;7342.822;8096.484;8268.750;8247.217;8290.283;8376.416;8290.283;8118.018;8161.084;8096.484;8010.352;8010.352;7967.285;7988.818;8139.551;8441.016;8634.814;8720.947;8699.414;8397.949"	"8333.350;7708.887;10142.139;11089.600;11111.133;11132.666;11046.533;11089.600;11089.600;11089.600;11089.600;11089.600;11089.600;11003.467;10938.867;10852.734;10874.268;10766.602;10852.734;10917.334;10852.734;10766.602;10680.469"	6.852	5	11111.133	296.754	"M"
"26"	26	"Spectrogram 1"	1	1867.937566	1868.53428	5016.667	10850	3682.178	0.4354	6373.828	10056.006	8957.812	"5813.965;6524.561;8118.018;8785.547;9366.943;9302.344;9237.744;9108.545;9022.412;8677.881;8010.352;7816.553;7213.623;7062.891;6890.625;6567.627;6481.494;6481.494;6524.561;6459.961;6481.494;5512.500;5361.768;5404.834;5598.633;5792.432;5792.432;5577.100;5921.631;5964.697;5857.031;5921.631"	"8462.549;9840.674;10292.871;9819.141;9496.143;9431.543;9323.877;9280.811;9216.211;9194.678;9043.945;8957.812;8893.213;8850.146;8634.814;8311.816;8031.885;7816.553;7816.553;7795.020;7622.754;7472.021;6696.826;6416.895;6998.291;7558.154;7859.619;7385.889;7967.285;8182.617;8161.084;7622.754"	"10486.670;10723.535;10702.002;10680.469;10508.203;10422.070;10335.938;9668.408;9689.941;9646.875;9517.676;9453.076;9345.410;9345.410;9366.943;9323.877;9259.277;9388.477;9388.477;9323.877;9388.477;9345.410;9194.678;9108.545;8957.812;10529.736;10335.938;10572.803;10723.535;10486.670;10508.203;10400.537"	-2.029	9	10658.936	183.988	"F"
"27"	27	"Spectrogram 1"	1	1868.344417	1868.778391	4608.333	11316.667	5469.434	0.254	5663.232	11132.666	7988.818	"5318.701;5469.434;5641.699;5813.965;5770.898;5770.898;6007.764;5964.697;5921.631;5900.098;5813.965;5857.031;5749.365;5727.832;5792.432;5857.031;5813.965;5857.031;5770.898;5878.564;5943.164;5921.631;6072.363"	"6675.293;6869.092;7213.623;8118.018;8441.016;8591.748;8419.482;8333.350;8182.617;7924.219;8182.617;8118.018;8118.018;8397.949;8204.150;8182.617;8441.016;8484.082;8591.748;8570.215;8397.949;8419.482;8376.416"	"9194.678;9043.945;10637.402;11132.666;11175.732;11197.266;11175.732;11089.600;11111.133;11111.133;11089.600;11089.600;11003.467;11025.000;10917.334;11025.000;11025.000;10852.734;10874.268;11025.000;10895.801;10637.402;10572.803"	6.69	5	11175.732	262.331	"M"
