"Selection"	"View"	"Channel"	"Begin.Time..s."	"End.Time..s."	"Low.Freq..Hz."	"High.Freq..Hz."	"BW.90...Hz."	"Dur.90...s."	"Freq.5...Hz."	"Freq.95...Hz."	"Center.Freq..Hz."	"Freq.Contour..5...Hz."	"Freq.Contour.50...Hz."	"Freq.Contour.95...Hz."	"PFC.Avg.Slope..Hz.ms."	"PFC.Num.Inf.Pts"	"PFC.Max.Freq..Hz."	"PFC.Max.Slope..Hz.ms."	"Sex"
"23"	23	"Spectrogram 1"	1	2822.545551524	2822.899349674	4061.842	11089.474	4198.975	0.2177	6718.359	10917.334	10034.473	"4586.572;4565.039;4586.572;4737.305;5017.236;5232.568;5340.234;5361.768;6546.094;7773.486;9646.875;9173.145;8311.816;8118.018;7450.488;7278.223;7149.023;6890.625;6567.627;6352.295"	"6739.893;6782.959;7364.355;5663.232;8139.551;9022.412;9280.811;9388.477;10723.535;10529.736;10508.203;10357.471;10120.605;9431.543;9022.412;8785.547;8742.480;8333.350;7924.219;7730.420"	"10551.270;10637.402;10637.402;10658.936;10637.402;10723.535;10917.334;10938.867;11025.000;10938.867;10938.867;10938.867;10895.801;10874.268;10658.936;10637.402;10702.002;10809.668;10551.270;10529.736"	-1.249	10	10895.801	257.583	"M"
"24"	24	"Spectrogram 1"	1	2822.577805519	2823.167469103	6060.526	13088.158	5577.1	0.2721	6804.492	12381.592	10206.738	"6610.693;6481.494;6653.760;6739.893;7041.357;7084.424;7536.621;9582.275;9819.141;9216.211;8354.883;8182.617;7450.488;7321.289;7170.557;6890.625;6567.627;6352.295;6373.828;6330.762;6373.828;6395.361;6352.295;6352.295;6395.361;6395.361;6373.828;6416.895;6373.828;6352.295;6352.295;6373.828;6373.828"	"9883.740;10056.006;9625.342;10034.473;10788.135;11455.664;11046.533;10551.270;10529.736;10465.137;10206.738;9625.342;9087.012;8871.680;8785.547;8354.883;8053.418;7945.752;7924.219;7428.955;7945.752;7687.354;8161.084;7902.686;7924.219;7773.486;7751.953;6826.025;7278.223;7278.223;7579.688;6890.625;7407.422"	"11907.861;11757.129;12295.459;12898.389;12919.922;12919.922;12833.789;12080.127;11735.596;11627.930;11369.531;11283.398;11046.533;10938.867;10917.334;10981.934;10895.801;10938.867;12683.057;12037.061;12403.125;12553.857;12230.859;12295.459;11972.461;11972.461;12187.793;10615.869;12704.590;10852.734;11993.994;11283.398;12037.061"	-6.343	19	12919.922	199.419	"F"
"25"	25	"Spectrogram 1"	1	2823.135215107	2823.489013258	4126.316	11089.474	5534.033	0.1814	5297.168	10831.201	8010.352	"5749.365;5297.168;4414.307;4909.570;5103.369;5297.168;5383.301;5490.967;5577.100;5426.367;5426.367;5254.102;5318.701;5404.834;5297.168;5275.635;5318.701;5297.168"	"6890.625;7364.355;6933.691;5534.033;6955.225;7838.086;8161.084;8828.613;9087.012;8031.885;8053.418;8268.750;7945.752;7945.752;7967.285;7881.152;7859.619;7730.420"	"10228.271;10465.137;10249.805;10422.070;10206.738;10594.336;10788.135;10874.268;10874.268;10788.135;10831.201;10852.734;10831.201;10852.734;10852.734;10831.201;10831.201;10809.668"	13.546	6	10874.268	275.388	"M"
"26"	26	"Spectrogram 1"	1	2823.665912333	2824.049193662	4126.316	11153.947	5598.633	0.1814	5189.502	10788.135	7816.553	"4478.906;4758.838;4392.773;4801.904;4995.703;5189.502;5275.635;5340.234;5361.768;5404.834;5426.367;5254.102;5232.568;5297.168;5232.568;5232.568;5232.568;5232.568;5146.436;5146.436"	"6912.158;6869.092;6675.293;5383.301;6050.830;7472.021;8031.885;8161.084;8462.549;8139.551;8010.352;7859.619;7945.752;7881.152;7730.420;7881.152;7665.820;7493.555;7536.621;7687.354"	"10292.871;10465.137;10228.271;10551.270;10163.672;10637.402;10766.602;10831.201;10831.201;10809.668;10788.135;10809.668;10788.135;10766.602;10766.602;10809.668;10831.201;10809.668;10809.668;10788.135"	12.058	8	10831.201	292.006	"M"
"27"	27	"Spectrogram 1"	1	2824.051964479	2824.671111242	6318.421	12959.211	5017.236	0.4535	6869.092	11886.328	9926.807	"6459.961;6503.027;6653.760;7924.219;11046.533;11283.398;10572.803;10335.938;10142.139;9819.141;9431.543;8376.416;7708.887;7450.488;7364.355;7192.090;6912.158;6847.559;6718.359;6675.293;6782.959;6804.492;6739.893;6718.359;6653.760;6675.293;6718.359;6718.359;6675.293;6610.693;6610.693;6739.893;6869.092"	"7816.553;7644.287;10379.004;11993.994;12230.859;12080.127;11369.531;10615.869;10572.803;10249.805;10099.072;9905.273;9711.475;9323.877;8850.146;8419.482;8419.482;8247.217;7536.621;7256.689;7385.889;7795.020;7364.355;7105.957;7364.355;7450.488;7450.488;7428.955;7536.621;7127.490;7579.688;8570.215;9517.676"	"10895.801;11304.932;11843.262;12726.123;12726.123;12726.123;12596.924;12166.260;12015.527;11821.729;11434.131;10938.867;11025.000;11089.600;10960.400;10680.469;10745.068;10615.869;10637.402;10637.402;10702.002;10874.268;10723.535;10594.336;10594.336;10594.336;10594.336;10508.203;10702.002;11326.465;10658.936;10874.268;10917.334"	7.308	10	12618.457	212.476	"F"
"28"	28	"Spectrogram 1"	1	2824.167126379	2824.49144135	3739.474	11089.474	4005.176	0.2358	6804.492	10809.668	9733.008	"10314.404;10120.605;9797.607;6093.896;5727.832;6546.094;6589.160;7084.424;7041.357;6847.559;6804.492;6632.227;6503.027;6610.693;6632.227;6610.693;6459.961"	"10594.336;10551.270;10185.205;10034.473;9754.541;9560.742;9108.545;8591.748;8354.883;8376.416;8182.617;7450.488;7062.891;7364.355;7493.555;7342.822;6976.758"	"10917.334;10831.201;10895.801;10831.201;10637.402;10680.469;10723.535;10658.936;10615.869;10615.869;10572.803;10228.271;10206.738;10185.205;10357.471;10335.938;9948.340"	-12.983	4	10594.336	15.431	"M"
"29"	29	"Spectrogram 1"	1	2824.579890888	2824.904205859	4255.263	11089.474	5383.301	0.1633	5512.5	10895.801	8161.084	"5103.369;5297.168;5469.434;5534.033;5749.365;5792.432;5663.232;5598.633;5641.699;5534.033;5534.033;5534.033;5447.900;5383.301;5490.967;5620.166;5555.566;5577.100"	"5641.699;6804.492;7838.086;8828.613;8979.346;8677.881;8204.150;8161.084;8118.018;7795.020;7795.020;7816.553;7838.086;7708.887;7579.688;7773.486;7708.887;7838.086"	"9840.674;9819.141;10852.734;10917.334;10917.334;10895.801;10874.268;10874.268;10874.268;10745.068;10745.068;10745.068;10831.201;10852.734;10852.734;10766.602;10874.268;10551.270"	7.89	7	10895.801	217.224	"M"
"30"	30	"Spectrogram 1"	1	2825.022138576	2825.405419905	3997.368	11153.947	5404.834	0.1633	5512.5	10917.334	8225.684	"4694.238;4780.371;4371.240;4974.170;5211.035;5447.900;5555.566;5727.832;5727.832;5684.766;5555.566;5512.500;5534.033;5577.100;5577.100;5469.434;5469.434;5555.566;5534.033;5555.566"	"6976.758;6847.559;6115.430;5577.100;6567.627;8118.018;8914.746;8785.547;8462.549;8268.750;8225.684;8290.283;8118.018;8139.551;7902.686;7838.086;7751.953;7601.221;7795.020;7751.953"	"10766.602;10335.938;10508.203;10508.203;9991.406;10874.268;10917.334;10938.867;10917.334;10917.334;10874.268;10874.268;10895.801;10788.135;10917.334;10917.334;10917.334;10788.135;10852.734;10852.734"	0.562	9	10917.334	295.567	"M"
"31"	31	"Spectrogram 1"	1	2825.408190722	2825.968371126	6125	12507.895	4392.773	0.3991	6826.025	11218.799	9582.275	"6373.828;6675.293;8247.217;11089.600;10529.736;10142.139;9883.740;9819.141;9237.744;8764.014;8376.416;7816.553;7536.621;7127.490;7062.891;6761.426;6653.760;6632.227;6567.627;6546.094;6546.094;6546.094;6567.627;6696.826;6782.959;6761.426;6761.426;6567.627;6546.094;6653.760"	"7838.086;10680.469;12058.594;11800.195;10981.934;10745.068;9969.873;9948.340;9905.273;9689.941;9474.609;9065.479;8484.082;8139.551;7773.486;7515.088;7428.955;7278.223;7342.822;7256.689;7192.090;7170.557;7579.688;8548.682;8936.279;8699.414;8613.281;8462.549;8441.016;8419.482"	"10917.334;11929.395;12381.592;12381.592;12316.992;12144.727;11240.332;10831.201;10874.268;10658.936;10465.137;10357.471;10249.805;10185.205;9969.873;9926.807;9948.340;10056.006;10228.271;10163.672;10335.938;10465.137;10422.070;11240.332;11240.332;11218.799;11218.799;11218.799;11218.799;11197.266"	3.684	9	12360.059	233.843	"F"
"32"	32	"Spectrogram 1"	1	2825.729734876	2826.083533026	4384.211	11411.842	5469.434	0.2358	5749.365	11218.799	8010.352	"6546.094;6546.094;5404.834;5340.234;5469.434;5813.965;5986.230;5792.432;5749.365;5921.631;5813.965;5770.898;5684.766;5770.898;5921.631;5921.631;5921.631;5878.564"	"7235.156;7213.623;7019.824;6826.025;7213.623;8376.416;8634.814;8548.682;8419.482;8290.283;8290.283;8204.150;8074.951;8182.617;8118.018;7988.818;8096.484;7902.686"	"9969.873;9883.740;10012.939;9668.408;10099.072;11240.332;11240.332;11218.799;11218.799;11218.799;11218.799;11175.732;11068.066;11068.066;11089.600;11218.799;11218.799;11046.533"	2.514	6	11218.799	221.972	"M"
"33"	33	"Spectrogram 1"	1	2826.171982564	2826.555263893	4964.474	11347.368	5254.102	0.1633	5857.031	11111.133	8613.281	"5684.766;5555.566;5275.635;5318.701;5663.232;6007.764;6352.295;6718.359;6653.760;6029.297;6050.830;6158.496;5943.164;5835.498;5943.164;6029.297;5921.631;5835.498;5792.432;5727.832"	"7450.488;7472.021;5770.898;6201.562;8225.684;8979.346;9022.412;8979.346;8957.812;8484.082;8462.549;8376.416;8397.949;8096.484;8010.352;8118.018;8096.484;8139.551;8225.684;8225.684"	"10874.268;10917.334;9582.275;8570.215;10658.936;11089.600;11132.666;11132.666;11132.666;11068.066;11089.600;11089.600;10960.400;10874.268;11068.066;11089.600;11068.066;10960.400;11089.600;11068.066"	4.935	10	11111.133	236.217	"M"
"34"	34	"Spectrogram 1"	1	2826.702679789	2827.02699476	4319.737	11411.842	4974.17	0.2177	6029.297	11003.467	9969.873	"4888.037;4651.172;4672.705;4974.170;5318.701;5426.367;5512.500;5684.766;6093.896;7062.891;7730.420;8268.750;8247.217;8957.812;8441.016;8031.885;7601.221"	"6998.291;6998.291;5297.168;5620.166;7170.557;8290.283;8527.148;8699.414;10723.535;10702.002;10357.471;10163.672;10012.939;9883.740;9819.141;9668.408;8979.346"	"10917.334;10788.135;10766.602;10960.400;10551.270;11025.000;11046.533;11089.600;11218.799;11132.666;10960.400;10809.668;10831.201;10809.668;10723.535;10572.803;10465.137"	4.896	4	11025	309.812	"M"
